GameState,PossibleArrows,WinProb,TieProb
17111162290176,10;12;13;14;20;21;22;23;26;28;29;31;34;37;38;39;42;44;46;47;,1,0
17179881766912,12;13;14;15;17;20;21;22;25;28;29;31;33;37;38;39;41;44;46;47;,1,0
17317320720384,10;13;14;15;17;21;22;23;25;26;29;31;33;34;37;38;41;42;46;47;,1,0
17386040197120,10;12;14;15;17;20;22;23;25;26;28;31;33;34;38;39;41;42;44;46;,1,0
17454759673856,10;12;13;15;17;20;21;23;25;26;28;29;33;34;37;39;41;42;44;47;,1,0
13765383266304,29;31;37;38;46;47;,1,0
13766457008128,28;31;38;39;44;46;,1,0
13767530749952,28;29;37;39;44;47;,1,0
13773973200896,21;22;37;39;46;47;,1,0
13775046942720,20;22;38;39;44;47;,1,0
13777194426368,20;21;37;38;44;46;,1,0
13783636877312,20;22;28;31;46;47;,1,0
13784710619136,20;21;29;31;44;47;,1,0
13785784360960,21;22;28;29;44;46;,1,0
13791153070080,21;22;29;31;38;39;,1,0
13793300553728,20;21;28;31;37;39;,1,0
13794374295552,20;22;28;29;37;38;,1,0
13766457016320,26;31;34;38;46;47;,1,0
13767530758144,29;31;34;37;42;47;,1,0
13768604499968,26;29;37;38;42;46;,1,0
13771825725440,21;23;37;38;46;47;,1,0
13775046950912,22;23;34;38;42;47;,1,0
13777194434560,21;22;34;37;42;46;,1,0
13780415660032,21;22;29;31;46;47;,1,0
13783636885504,22;23;26;31;42;46;,1,0
13784710627328,21;23;26;29;42;47;,1,0
13789005594624,22;23;29;31;37;38;,1,0
13793300561920,21;23;26;31;34;37;,1,0
13794374303744,21;22;26;29;34;38;,1,0
13765383278592,26;31;38;39;42;46;,1,0
13767530762240,28;31;34;39;42;44;,0.5,0.5
13768604504064,26;28;34;38;44;46;,0,1
13771825729536,20;23;38;39;44;46;,1,0
13773973213184,22;23;34;39;42;46;,1,0
13777194438656,20;22;34;38;42;44;,1,0
13780415664128,22;23;28;31;44;46;,1,0
13784710631424,20;23;26;31;42;44;,1,0
13785784373248,20;22;26;28;42;46;,1,0
13789005598720,20;22;28;31;38;39;,1,0
13791153082368,22;23;26;31;34;38;,1,0
13793300566016,20;23;26;28;34;39;,1,0
13765383282688,26;29;37;39;42;47;,1,0
13766457024512,26;28;34;39;44;47;,0.5,0.5
13768604508160,28;29;34;37;42;44;,0,1
13771825733632,20;21;37;39;44;47;,1,0
13773973217280,21;23;34;37;42;47;,1,0
13775046959104,20;23;34;39;42;44;,1,0
13780415668224,21;23;28;29;44;47;,1,0
13783636893696,20;23;26;28;42;47;,1,0
13785784377344,20;21;26;29;42;44;,1,0
13789005602816,20;23;28;29;37;39;,1,0
13791153086464,21;23;26;29;34;39;,1,0
13794374311936,20;21;26;28;34;37;,1,0
13743908192256,20;21;22;23;26;28;29;31;34;37;38;39;42;44;46;47;58;60;61;62;,1,0
13902822211584,29;30;37;39;46;47;,1,0
13903895953408,28;30;38;39;44;47;,1,0
13906043437056,28;29;37;38;44;46;,1,0
13911412146176,21;23;37;38;46;47;,1,0
13912485888000,20;23;38;39;44;46;,1,0
13913559629824,20;21;37;39;44;47;,1,0
13921075822592,20;23;28;30;46;47;,1,0
13922149564416,21;23;28;29;44;47;,1,0
13923223306240,20;21;29;30;44;46;,1,0
13928592015360,21;23;29;30;38;39;,1,0
13930739499008,20;23;28;29;37;39;,1,0
13931813240832,20;21;28;30;37;38;,1,0
13898527260672,29;31;37;38;46;47;,1,0
13903895969792,30;31;32;38;40;47;,1,0
13906043453440,29;30;32;37;40;46;,1,0
13912485904384,16;23;32;38;46;47;,1,0
13913559646208,21;23;32;37;40;47;,1,0
13914633388032,16;21;37;38;40;46;,1,0
13915707129856,21;23;29;30;46;47;,1,0
13921075838976,16;23;30;31;40;46;,1,0
13922149580800,16;21;29;31;40;47;,1,0
13924297064448,21;23;30;31;37;38;,1,0
13930739515392,16;23;29;31;32;37;,1,0
13931813257216,16;21;29;30;32;38;,1,0
13898527264768,28;31;38;39;44;46;,1,0
13902822232064,30;31;32;39;40;46;,1,0
13906043457536,28;30;32;38;40;44;,1,0
13911412166656,16;23;38;39;40;46;,1,0
13913559650304,20;23;32;39;40;44;,1,0
13914633392128,16;20;32;38;44;46;,1,0
13915707133952,20;23;30;31;44;46;,1,0
13922149584896,16;23;28;31;40;44;,1,0
13923223326720,16;20;28;30;40;46;,1,0
13924297068544,20;23;28;30;38;39;,1,0
13928592035840,16;23;30;31;32;38;,1,0
13930739519488,16;20;28;31;32;39;,1,0
13898527268864,28;29;37;39;44;47;,1,0
13902822236160,29;31;32;37;40;47;,1,0
13903895977984,28;31;32;39;40;44;,1,0
13911412170752,16;21;37;39;40;47;,1,0
13912485912576,16;20;32;39;44;47;,1,0
13914633396224,20;21;32;37;40;44;,1,0
13915707138048,20;21;29;31;44;47;,1,0
13921075847168,16;20;28;31;40;47;,1,0
13923223330816,16;21;28;29;40;44;,1,0
13924297072640,20;21;28;31;37;39;,1,0
13928592039936,16;21;29;31;32;39;,1,0
13931813265408,16;20;28;29;32;37;,1,0
13881347145728,16;20;21;23;28;29;30;31;32;37;38;39;40;44;46;47;56;60;61;62;,1,0
14041334906880,26;30;34;39;46;47;,1,0
14042408648704,26;29;37;39;42;47;,1,0
14043482390528,29;30;34;37;42;46;,1,0
14046703616000,21;22;37;39;46;47;,1,0
14049924841472,22;23;34;39;42;46;,1,0
14050998583296,21;23;34;37;42;47;,1,0
14055293550592,21;23;29;30;46;47;,1,0
14058514776064,22;23;26;30;42;47;,1,0
14060662259712,21;22;26;29;42;46;,1,0
14063883485184,22;23;29;30;37;39;,1,0
14068178452480,21;23;26;29;34;39;,1,0
14069252194304,21;22;26;30;34;37;,1,0
14035966205952,29;30;37;39;46;47;,1,0
14041334915072,30;31;32;39;40;46;,1,0
14042408656896,29;31;32;37;40;47;,1,0
14049924849664,16;22;32;39;46;47;,1,0
14050998591488,16;21;37;39;40;47;,1,0
14052072333312,21;22;32;37;40;46;,1,0
14053146075136,21;22;29;31;46;47;,1,0
14058514784256,16;22;30;31;40;47;,1,0
14060662267904,16;21;29;30;40;46;,1,0
14061736009728,21;22;30;31;37;39;,1,0
14068178460672,16;21;29;31;32;39;,1,0
14069252202496,16;22;29;30;32;37;,1,0
14035966218240,30;31;34;39;42;46;,1,0
14042408669184,26;31;32;39;40;42;,0.5,0.5
14043482411008,26;30;32;34;40;46;,0.5,0.5
14046703636480,22;23;32;39;40;46;,1,0
14050998603776,16;23;34;39;40;42;,0.5,0.5
14052072345600,16;22;32;34;42;46;,0.5,0.5
14053146087424,22;23;26;31;42;46;,1,0
14055293571072,16;23;30;31;40;46;,1,0
14060662280192,16;22;26;30;40;42;,0.5,0.5
14061736022016,22;23;26;30;34;39;,0.5,0.5
14063883505664,16;22;30;31;32;39;,1,0
14068178472960,16;23;26;31;32;34;,1,0
14035966222336,29;31;34;37;42;47;,0.5,0.5
14041334931456,26;31;32;34;40;47;,0.5,0.5
14043482415104,26;29;32;37;40;42;,0,1
14046703640576,21;23;32;37;40;47;,1,0
14049924866048,16;23;32;34;42;47;,1,0
14052072349696,16;21;34;37;40;42;,0.5,0.5
14053146091520,21;23;26;29;42;47;,0.5,0.5
14055293575168,16;21;29;31;40;47;,1,0
14058514800640,16;23;26;31;40;42;,1,0
14061736026112,21;23;26;31;34;37;,0,1
14063883509760,16;23;29;31;32;37;,0.5,0.5
14069252218880,16;21;26;29;32;34;,0.5,0.5
