GameState,PossibleArrows,WinProb,TieProb
0640000055570000,10;11;12;19;20;21;26;28;29;34;35;37;,0.541667,0.458333
0640000055580000,11;12;13;17;19;20;25;28;29;33;35;37;,0.125,0.875
0640000055590000,10;12;13;17;20;21;25;26;28;33;34;37;,0.0833333,0.916667
0640000055600000,10;11;13;17;19;21;25;26;29;33;34;35;,0,1
0640000055000000,10;11;12;13;17;19;20;21;25;26;28;29;33;34;35;37;57;58;59;60;,1,0
0641000055580000,8;11;12;19;20;21;24;28;29;32;35;37;,0.458333,0.541667
0641000055590000,8;10;12;16;20;21;26;28;29;32;34;37;,0.166667,0.833333
0641000055600000,8;10;11;16;19;21;24;26;29;34;35;37;,0,1
0641000055610000,10;11;12;16;19;20;24;26;28;32;34;35;,0,1
0641000055000000,8;10;11;12;16;19;20;21;24;26;28;29;32;34;35;37;58;59;60;61;,1,0
0642000055570000,11;12;13;16;19;20;24;28;29;32;35;37;,0.958333,0.0416667
0642000055590000,8;12;13;16;17;20;25;28;29;32;33;37;,0,1
0642000055600000,8;11;13;16;17;19;24;25;29;33;35;37;,0,1
0642000055610000,8;11;12;17;19;20;24;25;28;32;33;35;,0,1
0642000055000000,8;11;12;13;16;17;19;20;24;25;28;29;32;33;35;37;57;59;60;61;,0.991667,0.00833333
0643000055570000,10;12;13;16;20;21;24;26;28;32;34;37;,0.708333,0.291667
0643000055580000,8;12;13;17;20;21;24;25;28;32;33;37;,0.166667,0.833333
0643000055600000,8;10;13;16;17;21;24;25;26;33;34;37;,0,1
0643000055610000,8;10;12;16;17;20;25;26;28;32;33;34;,0,1
0643000055000000,8;10;12;13;16;17;20;21;24;25;26;28;32;33;34;37;57;58;60;61;,1,0
0644000055570000,10;11;13;16;19;21;24;26;29;32;34;35;,0.625,0.375
0644000055580000,8;11;13;17;19;21;24;25;29;32;33;35;,0.291667,0.708333
0644000055590000,8;10;13;16;17;21;25;26;29;32;33;34;,0.0833333,0.916667
0644000055610000,8;10;11;16;17;19;24;25;26;33;34;35;,0,1
0644000055000000,8;10;11;13;16;17;19;21;24;25;26;29;32;33;34;35;57;58;59;61;,1,0
0657000055000000,10;11;12;13;16;19;20;21;24;26;28;29;32;34;35;37;40;42;43;44;,1,0
0658000055000000,8;11;12;13;17;19;20;21;24;25;28;29;32;33;35;37;40;41;43;44;,1,0
