GameState,PossibleArrows,WinProb,TieProb
90091235782656,8;10;13;32;33;37;40;41;42;57;58;61;,0.666667,0.333333
90125595532864,10;43;,0,1
90125595532928,11;41;,0,1
90126669274624,11;42;,0,1
90126669274752,8;43;,1,0
90128816758272,10;41;,0,1
90128816758336,8;42;,0,1
90135259209216,10;35;,0,1
90135259209344,11;32;,0,1
90136332951040,11;33;,0,1
90136332951104,8;35;,0,1
90137406692928,10;32;,0,1
90137406692992,8;33;,1,0
90091235790848,8;10;11;32;33;35;41;42;43;56;57;58;,1,0
90091235803136,10;11;13;33;35;37;41;42;43;49;50;53;,0,1
90091235807232,8;10;13;32;35;37;40;42;43;50;51;53;,0,1
90091235811328,8;11;13;32;33;37;40;41;43;49;51;53;,0.333333,0.666667
90091235823616,8;10;11;32;33;35;40;41;42;49;50;51;,0.833333,0.166667
90204901255035,,0,0
90204968363895,,0,1
90203978508096,55;59;,0,1
90204834146301,,0,1
90205001918451,,0,0
90203978508224,51;61;,0,1
90203978509504,31;61;,1,0
90203978509760,29;59;,0,1
90203978510016,29;55;,0,1
90203978510144,31;51;,1,0
90207048738429,,0,0
90207149401719,,0,1
90206125991488,55;61;,0,1
90207015184377,,0,0
90207082293237,,1,0
90206125991872,53;57;,1,0
90206125993280,31;57;,1,0
90206125993408,25;61;,0,1
90206125993536,31;53;,0,1
90206125993792,25;55;,0,1
90211310151291,,0,0
90211410814581,,1,0
90210420958784,53;59;,1,0
90211276597113,,0,0
90211377260403,,0,0
90210420959040,51;57;,0,1
90210420960448,29;57;,0,1
90210420960576,25;59;,1,0
90210420960832,29;51;,0,1
90210420960960,25;53;,0,1
90215672227695,,0,1
90214715926336,47;57;,0,1
90215739336681,,0,0
90214715926464,41;61;,0,1
90214715927104,31;61;,0,1
90214715927488,29;57;,0,1
90214715928128,29;47;,0,1
90214715928384,31;41;,0,1
90217853265519,,0,1
90216863409728,47;59;,0,1
90217819711467,,0,1
90216863410112,43;57;,0,1
90216863410880,31;57;,0,1
90216863411136,25;59;,0,1
90216863411776,31;43;,0,1
90216863411904,25;47;,0,1
90220034303595,,0,0
90219010893376,43;61;,0,1
90220000749417,,0,0
90219010893632,41;59;,0,1
90219010894400,29;59;,0,1
90219010894528,25;61;,0,1
90219010895552,29;41;,0,1
90219010895680,25;43;,0,1
90221158377280,47;51;,0,1
90221158377408,43;53;,1,0
90221158378176,31;53;,1,0
90221158378432,29;51;,0,1
90221158378688,29;47;,0,1
90221158378816,31;43;,1,0
90223305860672,47;53;,1,0
90223305860928,41;55;,0,1
90223305861696,29;55;,0,1
