GameState,PossibleArrows,WinProb,TieProb
0711384916264461,,0,0
0711384916264400,61;,1,0
0711386116264449,,0,0
0711386116264400,49;,1,0
0711380016264400,49;61;,0,1
0711384416264961,,0,0
0711384416264900,61;,1,0
0711386116264900,44;,1,0
0711380016264900,44;61;,0,1
0711384116265360,,0,0
0711384116265300,60;,1,0
0711386016265300,41;,1,0
0711380016265300,41;60;,0,1
0711384116266000,53;,1,0
0711385316266000,41;,1,0
0711380016266000,41;53;,0,1
0711384416266100,49;,1,0
0711384916266100,44;,1,0
0711380016266100,44;49;,0,1
0711380016260000,41;44;49;53;60;61;,1,0
0711415216263762,,0,0
0711415216263700,62;,1,0
0711416216263752,,0,0
0711416216263700,52;,1,0
0711410016263700,52;62;,0,1
0711415316263860,,0,0
0711415316263800,60;,1,0
0711416016263853,,0,0
0711416016263800,53;,1,0
0711410016263800,53;60;,0,1
0711416216265200,37;,1,0
0711410016265200,37;62;,0,1
0711416016265300,38;,1,0
0711410016265300,38;60;,0,1
0711415316266000,38;,1,0
0711410016266000,38;53;,0,1
0711415216266200,37;,1,0
0711410016266200,37;52;,0,1
0711410016260000,37;38;52;53;60;62;,1,0
0711445316263362,,0,0
0711445316263300,62;,1,0
0711446216263353,,0,0
0711446216263300,53;,1,0
0711440016263300,53;62;,0,1
0711444916263861,,0,0
0711444916263800,61;,1,0
0711446116263849,,0,0
0711446116263800,49;,1,0
0711440016263800,49;61;,0,1
0711446116264900,38;,1,0
0711440016264900,38;61;,0,1
0711446216265300,33;,1,0
0711440016265300,33;62;,0,1
0711444916266100,38;,1,0
0711440016266100,38;49;,0,1
0711445316266200,33;,1,0
0711440016266200,33;53;,0,1
0711440016260000,33;38;49;53;61;62;,1,0
0711465216263361,,0,0
0711465216263300,61;,1,0
0711466116263352,,0,0
0711466116263300,52;,1,0
0711460016263300,52;61;,0,1
0711464916263760,,0,0
0711464916263700,60;,1,0
0711466016263749,,0,0
0711466016263700,49;,1,0
0711460016263700,49;60;,0,1
0711466016264900,37;,1,0
0711460016264900,37;60;,0,1
0711466116265200,33;,1,0
0711460016265200,33;61;,0,1
0711464916266000,37;,1,0
0711460016266000,37;49;,0,1
0711465216266100,33;,1,0
0711460016266100,33;52;,0,1
0711460016260000,33;37;49;52;60;61;,1,0
0711496016263746,,0,0
0711496016263700,46;,1,0
0711490016263700,46;60;,0,1
0711496116263844,,0,0
0711496116263800,44;,1,0
0711490016263800,44;61;,0,1
0711496116264400,38;,1,0
0711490016264400,38;61;,0,1
0711496016264600,37;,1,0
0711490016264600,37;60;,0,1
0711490016266000,37;46;,0,1
0711490016266100,38;44;,0,1
0711490016260000,37;38;44;46;60;61;,1,0
0711526116263346,,0,0
0711526116263300,46;,1,0
0711520016263300,46;61;,0,1
0711526216263741,,0,0
0711526216263700,41;,1,0
0711520016263700,41;62;,0,1
0711526216264100,37;,1,0
0711520016264100,37;62;,0,1
0711526116264600,33;,1,0
0711520016264600,33;61;,0,1
0711520016266100,33;46;,0,1
0711520016266200,37;41;,0,1
0711520016260000,33;37;41;46;61;62;,1,0
0711536216263344,,0,0
0711536216263300,44;,1,0
0711530016263300,44;62;,0,1
0711536016263841,,0,0
0711536016263800,41;,1,0
0711530016263800,41;60;,0,1
0711536016264100,38;,1,0
0711530016264100,38;60;,0,1
0711536216264400,33;,1,0
0711530016264400,33;62;,0,1
0711530016266000,38;41;,0,1
0711530016266200,33;44;,0,1
0711530016260000,33;38;41;44;60;62;,1,0
0711600016263700,46;49;,0,1
0711600016263800,41;53;,0,1
0711600016264100,38;53;,0,1
0711600016264600,37;49;,0,1
0711600016264900,37;46;,0,1
0711600016265300,38;41;,0,1
0711600016260000,37;38;41;46;49;53;,1,0
0711610016263300,46;52;,0,1
0711610016263800,44;49;,0,1
0711610016264400,38;49;,0,1
0711610016264600,33;52;,0,1
0711610016264900,38;44;,0,1
0711610016265200,33;46;,0,1
0711610016260000,33;38;44;46;49;52;,1,0
0711620016263300,44;53;,0,1
0711620016263700,41;52;,0,1
0711620016264100,37;52;,0,1
0711620016264400,33;53;,0,1
0711620016265200,37;41;,0,1
0711620016265300,33;44;,0,1
0711620016260000,33;37;41;44;52;53;,1,0
0711000016260000,33;37;38;41;44;46;49;52;53;60;61;62;,0,1
0711345316284162,,0,0
0711345316284100,62;,1,0
0711346216284153,,0,0
0711346216284100,53;,1,0
0711340016284100,53;62;,0,1
0711344916284661,,0,0
0711344916284600,61;,1,0
0711346116284649,,0,0
0711346116284600,49;,1,0
0711340016284600,49;61;,0,1
0711344616284961,,0,0
0711344616284900,61;,1,0
0711346116284900,46;,1,0
0711340016284900,46;61;,0,1
0711344116285362,,0,0
0711344116285300,62;,1,0
0711346216285300,41;,1,0
0711340016285300,41;62;,0,1
0711344616286100,49;,1,0
0711344916286100,46;,1,0
0711340016286100,46;49;,0,1
0711344116286200,53;,1,0
0711345316286200,41;,1,0
0711340016286200,41;53;,0,1
0711340016280000,41;46;49;53;61;62;,1,0
0711374916284262,,0,0
0711374916284200,62;,1,0
0711376216284249,,0,1
0711376216284200,49;,0,1
0711370016284200,49;62;,0,1
0711375016284657,,0,1
0711375016284600,57;,0,1
0711375716284650,,0,0
0711375716284600,50;,1,0
0711370016284600,50;57;,0,1
0711374216284962,,0,0
0711374216284900,62;,1,0
0711376216284900,42;,0,1
0711370016284900,42;62;,0,1
0711374616285057,,1,0
0711374616285000,57;,0,0
0711375716285000,46;,1,0
0711370016285000,46;57;,0.5,0.5
0711374616285700,50;,0,0
0711375016285700,46;,0,1
0711370016285700,46;50;,0.5,0.5
0711374216286200,49;,1,0
0711374916286200,42;,1,0
0711370016286200,42;49;,0,1
0711370016280000,42;46;49;50;57;62;,0.833333,0.166667
0711385016284161,,0,0
0711385016284100,61;,1,0
0711386116284150,,0,0
0711386116284100,50;,1,0
0711380016284100,50;61;,0,1
0711385316284257,,0,1
0711385316284200,57;,0,1
0711385716284253,,0,0
0711385716284200,53;,1,0
0711380016284200,53;57;,0,1
