GameState,PossibleArrows,WinProb,TieProb
85339927775616,44;58;,0,1
85339927776000,38;58;,0,1
85339927776128,34;60;,0,1
85339927776896,38;44;,0,1
85339927777024,34;46;,0,1
85343149001088,44;55;,0,1
85343149001152,46;52;,0,1
85343149001472,38;55;,1,0
85343149001600,39;52;,1,0
85343149001984,39;46;,1,0
85343149002176,38;44;,1,0
85345296484480,46;55;,0,1
85345296484736,47;50;,0,1
85345296485248,34;55;,0,1
85345296485312,38;50;,0,1
85345296485504,38;47;,0,1
85345296485824,34;46;,0,1
85347443968128,47;52;,0,1
85347443968448,44;50;,1,0
85347443968768,39;50;,1,0
85347443968960,34;52;,0,1
85347443969152,39;44;,0,1
85347443969280,34;47;,0,1
85280871972864,34;38;39;44;46;47;50;52;55;58;60;62;,0.666667,0.333333
85316154477498,,0,0
85316204809143,,0,0
85315231730560,55;58;,0,1
85316070591486,,0,1
85316271918066,,0,0
85315231730624,50;62;,0,1
85316020260030,,0,0
85315231730816,47;62;,0,1
85316003483130,,0,0
85315231731136,46;58;,0,1
85315231731328,46;55;,0,1
85315231731584,47;50;,0,1
85322596928184,,0,0
85322613705399,,0,0
85321674181248,55;56;,0,1
85322479487994,,0,0
85322647260144,,0,0
85321674181568,48;58;,0,1
85322462710842,,0,0
85321674181632,47;58;,0,1
85322378825208,,0,0
85321674182080,42;56;,0,1
85321674182144,42;55;,0,1
85321674182272,47;48;,0,1
85323553229502,,0,1
85323788110512,,0,0
85322747923072,48;62;,0,1
85323586784184,,0,0
85323687447474,,0,0
85322747923328,50;56;,0,1
85323452566590,,0,0
85322747923456,42;62;,0,1
85323519675576,,0,0
85322747923584,46;56;,0,1
85322747923968,46;50;,0,1
85322747924352,42;48;,0,1
85326891895224,,0,0
85326908672439,,0,0
85325969148288,55;56;,0,1
85326774454782,,0,1
85327009335792,,0,0
85325969148352,48;62;,0,1
85325969148928,39;62;,0,1
85325969149376,38;56;,0,1
85325969149440,38;55;,0,1
85325969149824,39;48;,0,1
85331186862138,,0,0
85331237193783,,0,0
85330264115200,55;58;,0,1
85331102976504,,0,0
85331203639794,,0,0
85330264115648,50;56;,0,1
85330264116352,39;56;,0,1
85330264116672,32;58;,0,1
85330264116736,39;50;,0,1
85330264116864,32;55;,0,1
85332176717886,,0,0
85332378044466,,0,0
85331337857024,50;62;,0,1
85332143163834,,0,0
85332310935984,,0,0
85331337857408,48;58;,0,1
85331337858048,38;58;,0,1
85331337858176,32;62;,0,1
85331337858688,38;48;,0,1
85331337858944,32;50;,0,1
85333384677807,,0,0
85332411599232,47;58;,0,1
85333451786730,,0,0
