GameState,PossibleArrows,WinProb,TieProb
67193697390080,6;34;,1,0
67193697390464,2;32;,1,0
67199066098816,3;38;,1,0
67199066098880,6;34;,1,0
67202287324160,2;38;,1,0
67202287324288,6;32;,1,0
67205508549632,3;34;,1,0
67205508549824,2;32;,1,0
67138936553472,2;3;6;32;34;38;48;50;51;56;59;62;,1,0
67173296303232,3;60;,1,0
67173296303360,2;59;,1,0
67173296303808,2;52;,1,0
67173296303872,3;50;,1,0
67175443786752,4;59;,0,1
67175443787008,3;56;,1,0
67175443787264,3;52;,0,1
67175443787456,4;48;,1,0
67176517528576,2;60;,0,1
67176517528704,4;56;,1,0
67176517529088,4;50;,0,1
67176517529344,2;48;,1,0
67190476172992,4;34;,1,0
67190476173056,2;35;,1,0
67192623656448,4;35;,1,0
67192623656704,3;32;,1,0
67194771140096,3;34;,0,1
67194771140288,2;32;,1,0
67199066107008,4;35;,1,0
67199066107136,3;34;,1,0
67202287332352,4;34;,1,0
67202287332608,2;32;,1,0
67203361074176,2;35;,1,0
67203361074304,3;32;,1,0
67138936561664,2;3;4;32;34;35;48;50;52;56;59;60;,1,0
67175443795648,4;46;,0,1
67175443795840,3;44;,1,0
67176517537536,2;46;,0,1
67176517537664,4;42;,1,0
67179738762944,2;44;,0,1
67179738763008,3;42;,0,1
67184033730304,3;38;,0,1
67184033730432,4;35;,1,0
67186181213888,2;38;,0,1
67186181214080,3;34;,1,0
67188328697536,4;34;,0,1
67188328697600,2;35;,0,1
67138936569856,2;3;4;34;35;38;42;44;46;59;60;62;,1,0
67173296320192,6;44;,1,0
67173296320256,3;46;,1,0
67176517545472,4;46;,0,1
67176517545728,6;40;,1,0
67179738770944,3;44;,0,1
67179738771136,4;40;,0,1
67181886254784,4;38;,1,0
67181886254848,6;35;,1,0
67186181221888,3;38;,0,1
67186181222080,6;32;,1,0
67188328705536,4;35;,0,1
67188328705792,3;32;,0,1
67138936578048,3;4;6;32;35;38;40;44;46;56;59;60;,1,0
67173296324352,6;42;,1,0
67173296324480,2;44;,1,0
67175443807744,6;44;,1,0
67175443808128,4;40;,1,0
67179738775040,4;42;,0,1
67179738775296,2;40;,1,0
67181886258944,2;38;,1,0
67181886259072,4;34;,1,0
67184033742336,4;38;,0,1
67184033742592,6;32;,1,0
67186181225984,6;34;,1,0
67186181226368,2;32;,1,0
67138936582144,2;4;6;32;34;38;40;42;44;56;60;62;,1,0
67173296328384,2;46;,1,0
67173296328576,3;42;,1,0
67175443811840,3;46;,0,1
67175443812032,6;40;,1,0
67176517553664,6;42;,1,0
67176517554048,2;40;,1,0
67181886262976,6;34;,1,0
67181886263168,2;35;,1,0
67184033746432,6;35;,1,0
67184033746816,3;32;,1,0
67188328713728,3;34;,0,1
67188328713920,2;32;,1,0
67138936586240,2;3;6;32;34;35;40;42;46;56;59;62;,1,0
67138936602624,3;4;6;34;35;38;42;44;46;50;51;52;,1,0
67138936614912,2;4;6;32;34;38;40;44;46;48;50;52;,1,0
67138936619008,2;3;6;32;35;38;40;42;46;48;50;51;,1,0
67138936627200,2;3;4;32;34;35;40;42;44;48;51;52;,1,0
67320398875776,6;60;,1,0
67320398875904,2;62;,1,0
67320398876416,6;50;,1,0
67320398876544,2;52;,1,0
67323620101184,6;58;,0,1
67323620101248,1;62;,0,1
67323620101760,6;49;,0,1
67323620102016,1;50;,1,0
67325767584832,2;60;,0,1
67325767585024,1;58;,0,1
67325767585408,1;52;,0,1
67325767585536,2;49;,0,1
67328988809984,6;58;,1,0
67328988810112,2;60;,1,0
67328988810880,6;44;,1,0
67328988811008,2;46;,0,1
67330062551616,6;60;,1,0
67330062551808,1;62;,1,0
67330062552832,6;41;,1,0
67330062552960,1;44;,1,0
67332210035264,2;62;,0,1
67332210035584,1;58;,1,0
67332210036352,1;46;,0,1
67332210036608,2;41;,1,0
67338652486400,6;49;,1,0
67338652486528,1;52;,1,0
67338652486720,6;44;,1,0
67338652486912,1;46;,0,1
67340799969856,6;50;,1,0
67340799970176,2;49;,1,0
67340799970368,2;46;,0,1
67340799970432,6;41;,1,0
67342947453504,2;52;,0,1
67342947453696,1;50;,1,0
67342947454080,1;44;,0,1
67342947454208,2;41;,1,0
67276375457792,1;2;6;41;44;46;49;50;52;58;60;62;,1,0
67319325138048,4;62;,1,0
67319325138176,6;58;,1,0
67319325138560,6;52;,1,0
67319325138816,4;50;,1,0
67323620105216,2;62;,0,1
67323620105344,6;56;,0,1
67323620105728,6;50;,0,1
67323620106112,2;48;,1,0
67325767588864,4;58;,0,1
67325767589120,2;56;,1,0
67325767589376,2;52;,0,1
67325767589504,4;48;,0,1
67327915072256,2;62;,1,0
67327915072384,4;58;,1,0
67327915073152,4;46;,1,0
67327915073408,2;44;,1,0
67330062555648,4;62;,1,0
67330062555904,6;56;,1,0
67330062556672,6;44;,1,0
67330062557056,4;40;,1,0
67332210039296,6;58;,0,1
67332210039680,2;56;,1,0
67332210040320,2;46;,0,1
67332210040448,6;40;,0,1
67336505006848,6;50;,1,0
