GameState,PossibleArrows,WinProb,TieProb
1626550006133500,44;57;,0.5,0.5
1626556006134300,33;,0,0
1626550006134300,33;60;,1,0
1626555706134400,35;,1,0
1626550006134400,35;57;,0.5,0.5
1626550006135700,35;44;,1,0
1626550006136000,33;43;,1,0
1626550006130000,33;35;43;44;57;60;,0.333333,0.666667
1626570006133500,44;55;,0,1
1626570006133900,43;52;,0,1
1626570006134300,39;52;,0,1
1626570006134400,35;55;,0,1
1626570006135200,39;43;,0,1
1626570006135500,35;44;,0,1
1626570006130000,35;39;43;44;52;55;,0.833333,0.166667
1626590006133300,47;52;,1,0
1626590006133900,44;49;,0.5,0.5
1626590006134400,39;49;,0.5,0.5
1626590006134700,33;52;,0.5,0.5
1626590006134900,39;44;,1,0
1626590006135200,33;47;,0.5,0.5
1626590006130000,33;39;44;47;49;52;,0.333333,0.666667
1626600006133300,43;55;,1,0
1626600006133500,47;49;,0.5,0.5
1626600006134300,33;55;,0.5,0.5
1626600006134700,35;49;,0.5,0.5
1626600006134900,35;47;,1,0
1626600006135500,33;43;,0.5,0.5
1626600006130000,33;35;43;47;49;55;,0.333333,0.666667
1626000006130000,33;35;39;43;44;47;49;52;55;57;59;60;,0.875,0.125
1626335206154361,,0,1
1626335206154300,61;,0,1
1626336106154352,,0,1
1626336106154300,52;,0,1
1626330006154300,52;61;,0,1
1626335306154459,,1,0
1626335306154400,59;,0,0
1626335906154453,,0,0
1626335906154400,53;,1,0
1626330006154400,53;59;,0.5,0.5
1626334306155261,,0,1
1626334306155200,61;,0,1
1626336106155200,43;,0,1
1626330006155200,43;61;,0,1
1626334406155359,,1,0
1626334406155300,59;,0,0
1626335906155300,44;,1,0
1626330006155300,44;59;,0.5,0.5
1626334406155900,53;,0,0
1626335306155900,44;,0,0
1626330006155900,44;53;,1,0
1626334306156100,52;,0,1
1626335206156100,43;,0,1
1626330006156100,43;52;,0,1
1626330006150000,43;44;52;53;59;61;,0.333333,0.666667
1626355306154160,,1,0
1626355306154100,60;,0,0
1626356006154153,,1,0
1626356006154100,53;,0,0
1626350006154100,53;60;,1,0
1626354906154461,,0,0
1626354906154400,61;,1,0
1626356106154449,,1,0
1626356106154400,49;,0,0
1626350006154400,49;61;,0.5,0.5
1626354406154961,,1,0
1626354406154900,61;,0,0
1626356106154900,44;,0,0
1626350006154900,44;61;,1,0
1626354106155360,,0,1
1626354106155300,60;,0,1
1626356006155300,41;,0,0
1626350006155300,41;60;,0.5,0.5
1626354106156000,53;,0,1
1626355306156000,41;,0,0
1626350006156000,41;53;,0.5,0.5
1626354406156100,49;,0,0
1626354906156100,44;,1,0
1626350006156100,44;49;,0.5,0.5
1626350006150000,41;44;49;53;60;61;,0.333333,0.666667
1626375206154159,,1,0
1626375206154100,59;,0,0
1626375906154152,,1,0
1626375906154100,52;,0,0
1626370006154100,52;59;,1,0
1626374906154360,,1,0
1626374906154300,60;,0,0
1626376006154349,,1,0
1626376006154300,49;,0,0
1626370006154300,49;60;,1,0
1626374306154960,,1,0
1626374306154900,60;,0,0
1626376006154900,43;,0,0
1626370006154900,43;60;,1,0
1626374106155259,,1,0
1626374106155200,59;,0,0
1626375906155200,41;,0,0
1626370006155200,41;59;,1,0
1626374106155900,52;,0,0
1626375206155900,41;,0,0
1626370006155900,41;52;,1,0
1626374306156000,49;,0,0
1626374906156000,43;,0,0
1626370006156000,43;49;,1,0
1626370006150000,41;43;49;52;59;60;,0,1
1626415306153560,,0,1
1626415306153500,60;,0,1
1626416006153553,,0,0
1626416006153500,53;,1,0
1626410006153500,53;60;,0,1
1626415206153759,,1,0
1626415206153700,59;,0,0
1626415906153752,,0,1
1626415906153700,52;,0,1
1626410006153700,52;59;,0.5,0.5
1626415906155200,37;,0,1
1626410006155200,37;59;,0.5,0.5
1626416006155300,35;,1,0
1626410006155300,35;60;,0,1
1626415206155900,37;,0,0
1626410006155900,37;52;,1,0
1626415306156000,35;,0,1
1626410006156000,35;53;,0,1
