GameState,PossibleArrows,WinProb,TieProb
64520073588736,24;31;37;39;48;53;,0.5,0.5
64524368556032,24;25;33;39;48;55;,0.5,0.5
64511399786048,37;,0,1
64511366231872,35;,0,1
64511366232256,29;,0,1
64511399786816,25;,0,1
64510409928704,25;29;35;37;57;59;,0.5,0.5
64514587457024,37;,0,1
64514570680128,33;,0,1
64514570680384,29;,0,1
64514587457856,24;,0,1
64513631154176,24;29;33;37;56;57;,1,0
64516768495104,33;,0,1
64516718163520,35;,0,1
64516768495680,24;,0,1
64516718164160,25;,0,1
64515778637824,24;25;33;35;56;59;,1,0
64518999863296,25;29;33;35;51;53;,0,1
64520073605120,24;29;35;37;48;51;,0.5,0.5
64522221088768,24;25;33;37;48;53;,1,0
64514587461952,23;,0,1
64514654570944,17;,0,1
64513631158272,17;23;37;39;57;61;,0.5,0.5
64516768499776,23;,0,1
64516734945728,19;,0,1
64515778641920,19;23;33;39;57;59;,1,0
64518949537856,19;,0,1
64518915983680,17;,0,1
64517926125568,17;19;33;37;59;61;,1,0
64520073609216,19;23;37;39;51;53;,0,1
64522221092864,17;23;33;37;53;55;,0,1
64524368576512,17;19;33;39;51;55;,0,1
64511399795008,23;,0,1
64511433349568,19;,0,1
64510409936896,19;23;37;39;59;61;,0,1
64516718172352,23;,0,1
64516768504256,16;,0,1
64515778646016,16;23;35;39;56;59;,0.5,0.5
64518949542080,16;,0,1
64518865656128,19;,0,1
64517926129664,16;19;35;37;56;61;,1,0
64518999871488,19;23;35;37;53;55;,0,1
64522221096960,16;23;37;39;48;53;,0.5,0.5
64524368580608,16;19;35;39;48;55;,0.5,0.5
64511366256832,23;,0,1
64511399811520,17;,0,1
64510409953280,17;23;35;39;57;59;,0.5,0.5
64514570704960,23;,0,1
64514587482560,16;,0,1
64513631178752,16;23;33;39;56;57;,0.5,0.5
64518916003904,16;,0,1
64518865672384,17;,0,1
64517926146048,16;17;33;35;56;59;,1,0
64518999887872,17;23;33;35;51;55;,0,1
64520073629696,16;23;35;39;48;51;,0.5,0.5
64522221113344,16;17;33;39;48;55;,0.5,0.5
64511433373888,17;,0,1
64511366265152,19;,0,1
64510409961472,17;19;35;37;57;61;,1,0
64514654599232,16;,0,1
64514570713408,17;,0,1
64513631186944,16;17;33;37;56;61;,1,0
64516718196800,19;,0,1
64516734974144,16;,0,1
64515778670592,16;19;33;35;56;57;,1,0
64518999896064,17;19;33;37;51;53;,0,1
64520073637888,16;19;35;37;48;53;,1,0
64524368605184,16;17;33;35;48;51;,0,1
64513631195136,16;23;29;31;56;61;,0.5,0.5
64515778678784,19;23;24;31;56;59;,1,0
64517926162432,16;19;24;29;59;61;,1,0
64518999904256,19;23;29;31;51;53;,0,1
64522221129728,16;23;24;29;53;55;,0,1
64524368613376,16;19;24;31;51;55;,0,1
64510409977856,17;23;29;31;57;61;,0,1
64515778686976,16;23;25;31;56;57;,0.5,0.5
64517926170624,16;17;25;29;56;61;,1,0
64518999912448,17;23;25;29;53;55;,0,1
64520073654272,16;23;29;31;48;53;,0,1
64524368621568,16;17;25;31;48;55;,0,1
64510409986048,19;23;25;31;57;59;,0.5,0.5
64513631211520,17;23;24;31;56;57;,0.5,0.5
64517926178816,17;19;24;25;56;59;,1,0
64518999920640,17;19;25;31;51;55;,0,1
64520073662464,19;23;24;31;48;51;,0.5,0.5
64522221146112,17;23;24;25;48;55;,0.5,0.5
64510409994240,17;19;25;29;59;61;,0,1
64513631219712,16;17;24;29;57;61;,1,0
64515778703360,16;19;24;25;57;59;,1,0
64520073670656,16;19;24;29;51;53;,0,1
64522221154304,16;17;25;29;48;53;,0.5,0.5
64524368637952,17;19;24;25;48;51;,1,0
64520073707520,19;23;29;31;35;37;,1,0
64522221191168,17;23;25;29;37;39;,1,0
64524368674816,17;19;25;31;35;39;,1,0
64518999977984,17;23;29;31;33;37;,0,1
64520073719808,16;23;24;29;37;39;,0,1
64524368687104,16;17;24;31;33;39;,0,1
64518999986176,19;23;25;31;33;35;,0,1
64520073728000,16;19;24;31;35;39;,0,1
64522221211648,16;23;24;25;33;39;,0,1
64518999994368,17;19;25;29;35;37;,0,1
64522221219840,16;17;24;29;33;37;,0,1
64524368703488,16;19;24;25;33;35;,0,1
64513631289344,17;23;29;31;33;37;,1,0
64515778772992,19;23;25;31;33;35;,1,0
64517926256640,17;19;25;29;35;37;,1,0
64510410067968,19;23;29;31;35;37;,1,0
64513631293440,16;23;24;29;37;39;,1,0
64515778777088,16;19;24;31;35;39;,1,0
64510410076160,17;23;25;29;37;39;,0,1
64515778785280,16;23;24;25;33;39;,0,1
64517926268928,16;17;24;29;33;37;,1,0
64510410084352,17;19;25;31;35;39;,0,1
64513631309824,16;17;24;31;33;39;,0,1
64517926277120,16;19;24;25;33;35;,0.5,0.5
64458870226944,16;17;19;23;24;25;29;31;33;35;37;39;48;51;53;55;56;57;59;61;,1,0
64582300272192,39;,0,1
64582233163712,37;,0,1
64582233164096,31;,0,1
64582300273088,25;,0,1
64581276860416,25;31;37;39;57;61;,0.5,0.5
64585454388864,39;,0,1
64585471166400,33;,0,1
64585471166528,31;,0,1
64585454389696,26;,0,1
64584498085888,26;31;33;39;57;58;,0.5,0.5
64587618649664,37;,0,1
64587668981376,33;,0,1
64587668981824,26;,0,1
64587618650432,25;,0,1
64586645569536,25;26;33;37;58;61;,1,0
64588793053184,26;31;37;39;50;53;,0,1
64589866795008,25;31;33;37;53;55;,0,1
64593088020480,25;26;33;39;50;55;,0,1
64580152792704,39;,0,1
64580102461376,37;,0,1
64580102461760,31;,0,1
64580152793536,26;,0,1
64579129380864,26;31;37;39;58;61;,0,1
64585471170048,39;,0,1
64585437616064,34;,0,1
64585437616256,31;,0,1
64585471171008,24;,0,1
64584498089984,24;31;34;39;56;58;,0.5,0.5
64587668985344,34;,0,1
64587585099392,37;,0,1
64587668985984,24;,0,1
64587585100096,26;,0,1
64586645573632,24;26;34;37;56;61;,1,0
64587719315456,26;31;34;37;53;55;,0,1
64589866799104,24;31;37;39;48;53;,0.5,0.5
64593088024576,24;26;34;39;48;55;,0,1
64580102477376,39;,0,1
64580085700544,34;,0,1
64580085700736,31;,0,1
64580102478272,25;,0,1
64579129397248,25;31;34;39;57;58;,0.5,0.5
64582233183744,39;,0,1
64582216406976,33;,0,1
64582216407104,31;,0,1
64582233184704,24;,0,1
64581276880896,24;31;33;39;56;57;,1,0
64587618670080,33;,0,1
64587585115712,34;,0,1
64587618670656,24;,0,1
64587585116288,25;,0,1
64586645590016,24;25;33;34;56;58;,1,0
64587719331840,25;31;33;34;50;55;,0,1
64588793073664,24;31;34;39;48;50;,0.5,0.5
64589866815488,24;25;33;39;48;55;,0.5,0.5
64580152817216,34;,0,1
64580085708416,37;,0,1
64580152817792,25;,0,1
64580085709120,26;,0,1
64579129405440,25;26;34;37;57;61;,1,0
64582300300800,33;,0,1
64582216414784,37;,0,1
64582300301376,24;,0,1
64582216415552,25;,0,1
64581276889088,24;25;33;37;56;61;,1,0
64585454417408,34;,0,1
64585437640320,33;,0,1
64585437640768,26;,0,1
64585454418048,24;,0,1
64584498114560,24;26;33;34;56;57;,1,0
64587719340032,25;26;33;37;50;53;,0,1
64588793081856,24;26;34;37;48;53;,1,0
64593088049152,24;25;33;34;48;50;,1,0
64582300305472,23;,0,1
64582233196992,21;,0,1
64581276893184,21;23;33;39;57;61;,1,0
64585454422144,23;,0,1
64585471199680,17;,0,1
64584498118656,17;23;34;39;57;58;,0.5,0.5
64587618682944,21;,0,1
64587669014656,17;,0,1
64586645602304,17;21;33;34;58;61;,1,0
64588793085952,21;23;34;39;50;53;,0,1
64589866827776,17;21;33;39;53;55;,0,1
64593088053248,17;23;33;34;50;55;,0,1
64580152825984,23;,0,1
64580102494656,21;,0,1
64579129413632,21;23;34;39;58;61;,0,1
64582216423744,23;,0,1
64582300309952,16;,0,1
64581276897280,16;23;37;39;56;61;,0.5,0.5
64587585132672,21;,0,1
64587618687296,16;,0,1
64586645606400,16;21;34;37;56;58;,1,0
64587719348224,21;23;34;37;50;55;,0,1
64589866831872,16;21;37;39;48;55;,0,1
64593088057344,16;23;34;39;48;50;,0.5,0.5
64580085721408,23;,0,1
64580152830400,17;,0,1
64579129417728,17;23;37;39;57;61;,0.5,0.5
64585437653056,23;,0,1
64585454430656,16;,0,1
64584498126848,16;23;33;39;56;57;,0.5,0.5
64587669022784,16;,0,1
64587585136960,17;,0,1
64586645610496,16;17;33;37;56;61;,1,0
64587719352320,17;23;33;37;53;55;,0,1
64588793094144,16;23;37;39;48;53;,0.5,0.5
64593088061440,16;17;33;39;48;55;,0,1
64580085741696,21;,0,1
64580102519104,17;,0,1
64579129438208,17;21;34;37;57;58;,0.5,0.5
64582216448064,21;,0,1
64582233225536,16;,0,1
64581276921856,16;21;33;37;56;57;,1,0
64585471227968,16;,0,1
64585437673600,17;,0,1
64584498147328,16;17;33;34;56;58;,1,0
64587719372800,17;21;33;34;50;53;,0,1
64588793114624,16;21;34;37;48;50;,0.5,0.5
64589866856448,16;17;33;37;48;53;,1,0
64581276930048,21;23;24;31;56;61;,1,0
64584498155520,16;23;26;31;56;58;,0.5,0.5
64586645639168,16;21;24;26;58;61;,1,0
64587719380992,21;23;26;31;50;53;,0,1
64589866864640,16;21;24;31;53;55;,0,1
64593088090112,16;23;24;26;50;55;,0,1
64579129450496,21;23;25;31;57;61;,0,1
64584498159616,17;23;24;31;56;57;,0.5,0.5
64586645643264,17;21;24;25;56;61;,1,0
64587719385088,17;21;25;31;53;55;,0,1
64588793126912,21;23;24;31;48;53;,0,1
64593088094208,17;23;24;25;48;55;,0.5,0.5
64579129462784,17;23;26;31;57;58;,0.5,0.5
64581276946432,16;23;25;31;56;57;,0.5,0.5
64586645655552,16;17;25;26;56;58;,1,0
64587719397376,17;23;25;26;50;55;,0,1
64588793139200,16;23;26;31;48;50;,0.5,0.5
64589866881024,16;17;25;31;48;55;,0.5,0.5
64579129470976,17;21;25;26;58;61;,0,1
64581276954624,16;21;24;25;57;61;,1,0
64584498180096,16;17;24;26;57;58;,0.5,0.5
64588793147392,16;21;24;26;50;53;,0,1
64589866889216,17;21;24;25;48;53;,0.5,0.5
64593088114688,16;17;25;26;48;50;,0,1
64588793184256,21;23;26;31;34;37;,1,0
64589866926080,17;21;25;31;37;39;,1,0
64593088151552,17;23;25;26;34;39;,1,0
64587719450624,21;23;25;31;33;37;,0,1
64588793192448,16;21;24;31;37;39;,0,1
64593088159744,16;23;24;25;33;39;,0,1
64587719462912,17;23;26;31;33;34;,0,1
64588793204736,16;23;24;26;34;39;,0,1
64589866946560,16;17;24;31;33;39;,0,1
64587719471104,17;21;25;26;34;37;,0,1
64589866954752,16;21;24;25;33;37;,0,1
64593088180224,16;17;24;26;33;34;,0,1
64581277024256,21;23;25;31;33;37;,1,0
64584498249728,17;23;26;31;33;34;,1,0
64586645733376,17;21;25;26;34;37;,1,0
64579129544704,21;23;26;31;34;37;,1,0
64581277028352,16;21;24;31;37;39;,1,0
64584498253824,16;23;24;26;34;39;,1,0
64579129548800,17;21;25;31;37;39;,0,1
64584498257920,16;17;24;31;33;39;,0.5,0.5
64586645741568,16;21;24;25;33;37;,1,0
64579129561088,17;23;25;26;34;39;,0,1
64581277044736,16;23;24;25;33;39;,0,1
64586645753856,16;17;24;26;33;34;,0,1
64527589703680,16;17;21;23;24;25;26;31;33;34;37;39;48;50;53;55;56;57;58;61;,1,0
64857144624704,37;,0,1
64857111070528,35;,0,1
64857111070912,29;,0,1
64857144625472,25;,0,1
64856154767360,25;29;35;37;57;59;,0.5,0.5
64858184812160,37;,0,1
64858201589568,33;,0,1
64858201589824,29;,0,1
64858184812864,26;,0,1
64857228509184,26;29;33;37;57;58;,1,0
64860349072960,35;,0,1
64860365850240,33;,0,1
64860365850688,26;,0,1
64860349073600,25;,0,1
64859375992832,25;26;33;35;58;59;,0,1
64863670960128,26;29;35;37;50;51;,0,1
64864744701952,25;29;33;35;51;53;,0,1
64865818443776,25;26;33;37;50;53;,0,1
64854997145216,37;,0,1
64854980368192,35;,0,1
64854980368576,29;,0,1
64854997145920,26;,0,1
64854007287808,26;29;35;37;58;59;,0,1
64858201593344,37;,0,1
64858168039232,34;,0,1
64858168039552,29;,0,1
64858201594176,24;,0,1
64857228513280,24;29;34;37;56;58;,1,0
64860365854208,34;,0,1
64860315522688,35;,0,1
64860365854848,24;,0,1
64860315523264,26;,0,1
64859375996928,24;26;34;35;56;59;,0,1
64862597222400,26;29;34;35;51;53;,0,1
64864744706048,24;29;35;37;48;51;,0,1
64865818447872,24;26;34;37;48;53;,0,1
64854980376128,37;,0,1
64854963599168,34;,0,1
64854963599488,29;,0,1
