GameState,PossibleArrows,WinProb,TieProb
143818054017024,11;15;22;23;59;62;,0,1
143820201500672,11;14;21;22;59;61;,0.5,0.5
143824496467968,14;15;21;22;53;55;,0,1
143826643951616,11;14;22;23;51;55;,0,1
143827717693440,11;15;21;23;51;53;,0,1
143814832803840,14;15;19;23;59;62;,0,1
143815906545664,10;15;22;23;58;62;,0.5,0.5
143820201512960,10;14;19;22;58;59;,1,0
143823422738432,14;15;19;22;51;55;,1,0
143824496480256,10;14;22;23;50;55;,1,0
143827717705728,10;15;19;23;50;51;,0.5,0.5
143814832807936,11;15;21;23;59;61;,0.5,0.5
143818054033408,10;15;19;23;58;59;,0.5,0.5
143820201517056,10;11;19;21;58;61;,1,0
143823422742528,11;15;19;21;53;55;,0.5,0.5
143824496484352,10;15;21;23;50;53;,0.5,0.5
143826643968000,10;11;19;23;50;55;,1,0
143814832812032,11;14;19;21;61;62;,0.5,0.5
143815906553856,10;14;21;22;58;61;,0.5,0.5
143818054037504,10;11;19;22;58;62;,1,0
143823422746624,11;14;21;22;51;53;,0,1
143826643972096,10;14;19;22;50;51;,0.5,0.5
143827717713920,10;11;19;21;50;53;,1,0
143824496566272,14;15;21;23;29;30;,1,0
143826644049920,11;14;19;23;30;31;,1,0
143827717791744,11;15;19;21;29;31;,1,0
143823422828544,14;15;21;22;29;31;,0.5,0.5
143826644054016,10;14;22;23;26;31;,0.5,0.5
143827717795840,10;15;21;23;26;29;,1,0
143823422836736,11;15;19;22;30;31;,0,1
143824496578560,10;15;22;23;26;30;,0,1
143827717804032,10;11;19;23;26;31;,0,1
143823422844928,11;14;19;21;29;30;,0.5,0.5
143824496586752,10;14;21;22;26;29;,0.5,0.5
143826644070400,10;11;19;22;26;30;,1,0
143815906664448,14;15;21;22;29;31;,1,0
143818054148096,11;15;19;22;30;31;,1,0
143820201631744,11;14;19;21;29;30;,1,0
143814832926720,14;15;21;23;29;30;,1,0
143818054152192,10;15;22;23;26;30;,1,0
143820201635840,10;14;21;22;26;29;,1,0
143814832934912,11;14;19;23;30;31;,0.5,0.5
143815906676736,10;14;22;23;26;31;,0.5,0.5
143820201644032,10;11;19;22;26;30;,1,0
143814832939008,11;15;19;21;29;31;,0,1
143815906680832,10;15;21;23;26;29;,0,1
143818054164480,10;11;19;23;26;31;,0,1
143761145593856,10;11;14;15;19;21;22;23;26;29;30;31;50;51;53;55;58;59;61;62;,0.916667,0.0833333
143954352055616,31;,1,0
143954368832960,28;,1,0
143954368833280,23;,1,0
143954352056256,21;,1,0
143953345421312,21;23;28;31;60;61;,1,0
143955442574528,31;,1,0
143955409020352,29;,1,0
143955409020736,23;,1,0
143955442575296,19;,1,0
143954419163136,19;23;29;31;59;61;,1,0
143958647022784,29;,1,0
143958630245696,28;,1,0
143958630246144,21;,1,0
143958647023424,19;,1,0
143957640388608,19;21;28;29;59;60;,1,0
143961935355904,21;23;28;29;52;55;,1,0
143963009097728,19;21;29;31;51;55;,1,0
143964082839552,19;23;28;31;51;52;,1,0
143953295095040,31;,1,0
143953278318016,29;,1,0
143953278318400,23;,1,0
143953295095744,20;,1,0
143952271683584,20;23;29;31;60;61;,1,0
143955392247104,31;,1,0
143955442578880,26;,0,1
143955442579072,23;,0,1
143955392247744,21;,1,0
143954419167232,21;23;26;31;58;61;,1,0
143958613472512,29;,1,0
143958647027008,26;,1,0
143958647027328,21;,1,0
143958613473088,20;,1,0
143957640392704,20;21;26;29;58;60;,1,0
143960861618176,20;21;29;31;52;55;,1,0
143963009101824,21;23;26;29;50;55;,1,0
143964082843648,20;23;26;31;50;52;,1,0
143953278325952,31;,1,0
143953261548992,28;,1,0
143953261549312,23;,1,0
143953278326720,19;,1,0
143952271691776,19;23;28;31;59;60;,1,0
143954318513408,31;,1,0
143954352068032,26;,0,1
143954352068224,23;,0,1
143954318514112,20;,1,0
143953345433600,20;23;26;31;58;60;,1,0
143958613480640,28;,1,0
