GameState,PossibleArrows,WinProb,TieProb
1737480012436200,2;31;,0,1
1737480012430000,2;7;30;31;58;62;,0.666667,0.333333
1737500012435600,6;31;,1,0
1737500012436200,7;24;,0,1
1737500012430000,6;7;24;31;56;62;,0.333333,0.666667
1737550012435600,2;30;,1,0
1737550012435800,6;24;,1,0
1737550012430000,2;6;24;30;56;58;,0,1
1737560012435000,6;31;,0.5,0.5
1737560012435500,2;30;,0.5,0.5
1737560012430000,2;6;30;31;50;55;,0.333333,0.666667
1737580012434800,7;30;,0.5,0.5
1737580012435500,6;24;,0.5,0.5
1737580012430000,6;7;24;30;48;55;,0.333333,0.666667
1737620012434800,2;31;,1,0
1737620012435000,7;24;,0.5,0.5
1737620012430000,2;7;24;31;48;50;,0.333333,0.666667
1737000012430000,2;6;7;24;30;31;48;50;55;56;58;62;,0.958333,0.0416667
1737480012465800,3;31;,1,0
1737480012465900,7;26;,0.5,0.5
1737480012460000,3;7;26;31;58;59;,0.333333,0.666667
1737510012465600,2;31;,1,0
1737510012465800,7;24;,0.5,0.5
1737510012460000,2;7;24;31;56;58;,0,1
1737550012465600,3;26;,1,0
1737550012465900,2;24;,1,0
1737550012460000,2;3;24;26;56;59;,0,1
1737560012465100,2;31;,0.5,0.5
1737560012465500,3;26;,0.5,0.5
1737560012460000,2;3;26;31;51;55;,0.333333,0.666667
1737580012464800,3;31;,1,0
1737580012465100,7;24;,0.5,0.5
1737580012460000,3;7;24;31;48;51;,0.333333,0.666667
1737590012464800,7;26;,0.5,0.5
1737590012465500,2;24;,1,0
1737590012460000,2;7;24;26;48;55;,0.333333,0.666667
1737000012460000,2;3;7;24;26;31;48;51;55;56;58;59;,0.958333,0.0416667
1737480012475900,2;30;,1,0
1737480012476200,3;26;,0,1
1737480012470000,2;3;26;30;59;62;,0.333333,0.666667
1737500012475600,3;30;,1,0
1737500012475900,6;24;,0.5,0.5
1737500012470000,3;6;24;30;56;59;,0,1
1737510012475600,6;26;,1,0
1737510012476200,2;24;,0.5,0.5
1737510012470000,2;6;24;26;56;62;,0,1
1737560012475000,3;30;,1,0
1737560012475100,6;26;,0.5,0.5
1737560012470000,3;6;26;30;50;51;,0.333333,0.666667
1737590012474800,2;30;,1,0
1737590012475000,6;24;,0.5,0.5
1737590012470000,2;6;24;30;48;50;,0,1
1737620012474800,3;26;,1,0
1737620012475100,2;24;,1,0
1737620012470000,2;3;24;26;48;51;,0,1
1737000012470000,2;3;6;24;26;30;48;50;51;56;59;62;,1,0
1737430012485800,7;30;,1,0
1737430012486200,2;31;,1,0
1737430012480000,2;7;30;31;58;62;,0,1
1737460012485800,3;31;,1,0
1737460012485900,7;26;,1,0
1737460012480000,3;7;26;31;58;59;,0,1
1737470012485900,2;30;,1,0
1737470012486200,3;26;,1,0
1737470012480000,2;3;26;30;59;62;,0,1
1737580012480000,3;7;30;31;43;46;,0,1
1737590012480000,2;7;26;30;46;47;,0.333333,0.666667
1737620012480000,2;3;26;31;43;47;,0,1
1737000012480000,2;3;7;26;30;31;43;46;47;58;59;62;,1,0
1737400012505900,7;30;,0.5,0.5
1737400012506200,3;31;,0.5,0.5
1737400012500000,3;7;30;31;59;62;,0,1
1737430012505600,6;31;,1,0
1737430012506200,7;24;,0.5,0.5
1737430012500000,6;7;24;31;56;62;,0.333333,0.666667
1737470012505600,3;30;,1,0
1737470012505900,6;24;,1,0
1737470012500000,3;6;24;30;56;59;,0,1
1737560012500000,3;6;30;31;43;47;,0.333333,0.666667
1737590012500000,6;7;24;30;40;47;,0,1
1737620012500000,3;7;24;31;40;43;,0.333333,0.666667
1737000012500000,3;6;7;24;30;31;40;43;47;56;59;62;,1,0
1737400012515800,6;31;,1,0
1737400012516200,7;26;,0.5,0.5
1737400012510000,6;7;26;31;58;62;,0.333333,0.666667
1737460012515600,2;31;,1,0
1737460012515800,7;24;,1,0
1737460012510000,2;7;24;31;56;58;,0,1
1737470012515600,6;26;,1,0
1737470012516200,2;24;,1,0
1737470012510000,2;6;24;26;56;62;,0,1
1737560012510000,2;6;26;31;46;47;,0.333333,0.666667
1737580012510000,6;7;24;31;40;46;,0.333333,0.666667
1737620012510000,2;7;24;26;40;47;,0.333333,0.666667
1737000012510000,2;6;7;24;26;31;40;46;47;56;58;62;,0.958333,0.0416667
1737400012555800,3;30;,1,0
1737400012555900,6;26;,0.5,0.5
1737400012550000,3;6;26;30;58;59;,0.333333,0.666667
1737430012555600,2;30;,1,0
1737430012555800,6;24;,1,0
1737430012550000,2;6;24;30;56;58;,0,1
1737460012555600,3;26;,1,0
1737460012555900,2;24;,1,0
1737460012550000,2;3;24;26;56;59;,0,1
1737560012550000,2;3;26;30;43;46;,0.333333,0.666667
1737580012550000,3;6;24;30;40;43;,0.333333,0.666667
