GameState,PossibleArrows,WinProb,TieProb
2344510006102500,32;61;,1,0
2344515606102933,,1,0
2344515606102900,33;,0,1
2344510006102900,33;56;,1,0
2344516106103200,25;,0,1
2344510006103200,25;61;,1,0
2344515606103300,29;,0,1
2344510006103300,29;56;,1,0
2344510006105600,29;33;,0,1
2344510006106100,25;32;,1,0
2344510006100000,25;29;32;33;56;61;,1,0
2344535906102433,,1,0
2344535906102400,33;,0,1
2344530006102400,33;59;,1,0
2344535606102535,,1,0
2344535606102500,35;,0,1
2344530006102500,35;56;,1,0
2344535906103300,24;,0,1
2344530006103300,24;59;,1,0
2344535606103500,25;,0,1
2344530006103500,25;56;,1,0
2344530006105600,25;35;,0,1
2344530006105900,24;33;,0,1
2344530006100000,24;25;33;35;56;59;,1,0
2344560006102500,35;53;,1,0
2344560006102900,33;51;,1,0
2344560006103300,29;51;,1,0
2344560006103500,25;53;,1,0
2344560006105100,29;33;,1,0
2344560006105300,25;35;,1,0
2344560006100000,25;29;33;35;51;53;,0,1
2344590006102400,33;53;,1,0
2344590006102900,32;49;,1,0
2344590006103200,29;49;,1,0
2344590006103300,24;53;,1,0
2344590006104900,29;32;,0,1
2344590006105300,24;33;,1,0
2344590006100000,24;29;32;33;49;53;,0.5,0.5
2344610006102400,35;49;,1,0
2344610006102500,32;51;,1,0
2344610006103200,25;51;,1,0
2344610006103500,24;49;,1,0
2344610006104900,24;35;,1,0
2344610006105100,25;32;,1,0
2344610006100000,24;25;32;35;49;51;,0.5,0.5
2344000006100000,24;25;29;32;33;35;49;51;53;56;59;61;,1,0
2344496106112632,,1,0
2344496106112600,32;,0,1
2344490006112600,32;61;,1,0
2344495606112934,,1,0
2344495606112900,34;,0,1
2344490006112900,34;56;,1,0
2344496106113200,26;,0,1
2344490006113200,26;61;,1,0
2344495606113400,29;,0,1
2344490006113400,29;56;,1,0
2344490006115600,29;34;,0,1
2344490006116100,26;32;,1,0
2344490006110000,26;29;32;34;56;61;,1,0
2344506106112433,,1,0
2344506106112400,33;,0,1
2344500006112400,33;61;,1,0
2344505706112932,,1,0
2344505706112900,32;,0,1
2344500006112900,32;57;,1,0
2344505706113200,29;,0,1
2344500006113200,29;57;,1,0
2344506106113300,24;,0,1
2344500006113300,24;61;,1,0
2344500006115700,29;32;,0,1
2344500006116100,24;33;,1,0
2344500006110000,24;29;32;33;57;61;,1,0
2344535706112434,,1,0
2344535706112400,34;,0,1
2344530006112400,34;57;,1,0
2344535606112633,,1,0
2344535606112600,33;,0,1
2344530006112600,33;56;,1,0
2344535606113300,26;,0,1
2344530006113300,26;56;,1,0
2344535706113400,24;,0,1
2344530006113400,24;57;,1,0
2344530006115600,26;33;,0,1
2344530006115700,24;34;,0,1
2344530006110000,24;26;33;34;56;57;,1,0
2344560006112600,33;53;,1,0
2344560006112900,34;49;,1,0
2344560006113300,26;53;,1,0
2344560006113400,29;49;,1,0
2344560006114900,29;34;,0,1
2344560006115300,26;33;,1,0
2344560006110000,26;29;33;34;49;53;,0,1
2344570006112400,34;53;,1,0
2344570006112900,32;50;,1,0
2344570006113200,29;50;,1,0
2344570006113400,24;53;,1,0
2344570006115000,29;32;,1,0
2344570006115300,24;34;,1,0
2344570006110000,24;29;32;34;50;53;,0.5,0.5
2344610006112400,33;50;,1,0
2344610006112600,32;49;,1,0
2344610006113200,26;49;,1,0
2344610006113300,24;50;,1,0
2344610006114900,26;32;,1,0
2344610006115000,24;33;,0,1
2344610006110000,24;26;32;33;49;50;,0.5,0.5
2344000006110000,24;26;29;32;33;34;49;50;53;56;57;61;,1,0
2344495906132434,,1,0
2344495906132400,34;,0,1
2344490006132400,34;59;,1,0
2344495606132635,,1,0
2344495606132600,35;,0,1
2344490006132600,35;56;,1,0
2344495906133400,24;,0,1
2344490006133400,24;59;,1,0
2344495606133500,26;,0,1
2344490006133500,26;56;,1,0
2344490006135600,26;35;,0,1
2344490006135900,24;34;,1,0
2344490006130000,24;26;34;35;56;59;,1,0
2344505706132435,,1,0
2344505706132400,35;,0,1
2344500006132400,35;57;,1,0
2344505906132532,,1,0
2344505906132500,32;,0,1
2344500006132500,32;59;,1,0
2344505906133200,25;,0,1
2344500006133200,25;59;,1,0
2344505706133500,24;,0,1
2344500006133500,24;57;,1,0
2344500006135700,24;35;,0,1
2344500006135900,25;32;,1,0
2344500006130000,24;25;32;35;57;59;,0.5,0.5
2344515606132534,,1,0
2344515606132500,34;,0,1
2344510006132500,34;56;,1,0
2344515706132632,,1,0
2344515706132600,32;,0,1
2344510006132600,32;57;,1,0
2344515706133200,26;,0,1
2344510006133200,26;57;,1,0
2344515606133400,25;,0,1
2344510006133400,25;56;,1,0
2344510006135600,25;34;,0,1
2344510006135700,26;32;,0,1
2344510006130000,25;26;32;34;56;57;,1,0
2344560006132500,34;51;,1,0
2344560006132600,35;49;,1,0
2344560006133400,25;51;,1,0
