GameState,PossibleArrows,WinProb,TieProb
13906038439936,33;37;40;41;56;61;,1,0
13917564390912,21;,1,0
13917446950720,23;,0,1
13916775858176,21;23;40;47;56;61;,1,0
13921758694912,23;,1,0
13921859358272,16;,1,0
13921070825472,16;23;41;47;56;57;,1,0
13923889401408,21;,1,0
13923906178880,16;,0,1
13923218309120,16;21;40;41;57;61;,1,0
13924292050944,21;23;33;39;57;61;,1,0
13925365792768,16;23;37;39;56;61;,1,0
13931808243712,16;21;33;37;56;57;,1,0
13941471920128,21;23;33;37;41;47;,0.5,0.5
13942545661952,16;21;37;39;40;47;,1,0
13946840629248,16;23;33;39;40;41;,1,0
13899176566336,44;,1,0
13899260452416,39;,1,0
13899075903232,47;,0,1
13899310784256,33;,1,0
13898522251264,33;39;44;47;57;60;,1,0
13903471533568,41;,1,0
13903505088000,39;,1,0
13903354093120,47;,1,0
13903605751360,32;,1,0
13902817218560,32;39;41;47;56;57;,1,0
13906592095744,44;,0,1
13906776645120,33;,1,0
13906575318784,41;,0,1
13906726313728,32;,0,1
13906038444032,32;33;41;44;56;60;,0.5,0.5
13916490653248,20;,1,0
13916389990144,23;,0,1
13915702120448,20;23;41;47;57;60;,1,0
13917514063360,23;,1,0
13917564395264,16;,0,1
13916775862272,16;23;44;47;56;60;,0.5,0.5
13923906182656,20;,1,0
13923956514368,16;,1,0
13923218313216,16;20;41;44;56;57;,1,0
13925365796864,20;23;32;39;56;60;,1,0
13928587022336,16;23;33;39;56;57;,1,0
13931808247808,16;20;32;33;57;60;,1,0
13941471924224,20;23;33;39;41;44;,0.5,0.5
13942545666048,16;20;32;39;44;47;,1,0
13945766891520,16;23;32;33;41;47;,1,0
13899143020288,41;,1,0
13899210129152,37;,1,0
13899075911488,44;,0,1
13899260460864,33;,1,0
13898522259456,33;37;41;44;60;61;,1,0
13903437987392,40;,1,0
13903488319040,37;,1,0
13903354101568,41;,1,0
13903505096512,32;,1,0
13902817226752,32;37;40;41;57;61;,1,0
13904427843136,44;,1,0
13904629169728,32;,1,0
13904444620544,40;,1,0
13904562061056,33;,1,0
13903890968576,32;33;40;44;57;60;,1,0
13916440329792,21;,1,0
13916389998400,20;,0,1
13915702128640,20;21;41;44;57;61;,1,0
13917446962944,21;,1,0
13917514071872,16;,0,1
13916775870464,16;21;40;44;60;61;,1,0
13921741930048,20;,1,0
13921758707456,16;,1,0
13921070837760,16;20;40;41;57;60;,1,0
13924292063232,20;21;33;37;57;60;,1,0
13925365805056,16;20;32;37;60;61;,1,0
13928587030528,16;21;32;33;57;61;,1,0
13942545674240,20;21;32;37;40;44;,1,0
13945766899712,16;21;33;37;40;41;,1,0
13946840641536,16;20;32;33;41;44;,1,0
13902817230848,37;39;41;47;49;53;,1,0
13903890972672,33;39;44;47;49;52;,1,0
13906038456320,33;37;41;44;52;53;,1,0
13916775874560,21;23;44;47;52;53;,1,0
13921070841856,20;23;41;47;49;52;,1,0
13923218325504,20;21;41;44;49;53;,1,0
13925365809152,20;23;37;39;52;53;,1,0
13928587034624,21;23;33;39;49;53;,1,0
13931808260096,20;21;33;37;49;52;,1,0
13933955743744,20;21;37;39;44;47;,1,0
13937176969216,21;23;33;37;41;47;,1,0
13938250711040,20;23;33;39;41;44;,1,0
13898522267648,37;39;44;47;52;53;,1,0
13902817234944,32;37;40;47;53;55;,1,0
13903890976768,32;39;40;44;52;55;,1,0
13915702136832,20;21;44;47;53;55;,1,0
