GameState,PossibleArrows,WinProb,TieProb
89664925259968,47;,0,1
89664874928576,46;,0,1
89664874929024,39;,0,1
89664925260736,35;,0,1
89663885070336,35;39;46;47;59;62;,1,0
89665931893120,47;,0,1
89665999002048,42;,1,0
89665999002240,39;,1,0
89665931893696,38;,0,1
89664958812160,38;39;42;47;58;62;,1,0
89670226860224,46;,0,1
89670243637632,42;,1,0
89670243637888,38;,1,0
89670226860928,35;,0,1
89669253779456,35;38;42;46;58;59;,1,0
89672475004928,35;38;46;47;51;55;,1,0
89673548746752,38;39;42;46;50;55;,1,0
89676769972224,35;39;42;47;50;51;,1,0
89648701696640,61;,1,0
89648802359936,55;,1,0
89648668142528,58;,1,0
89648752028608,53;,0,1
89648567479616,58;,1,0
89648752028992,47;,0,1
89648483593664,61;,0,1
89648802360768,42;,1,0
89648567479936,53;,1,0
89648668143232,47;,1,0
89648483594048,55;,0,1
89648701697856,42;,1,0
89647778947072,42;47;53;55;58;61;,1,0
89650849180352,58;,1,0
89650899512000,55;,1,0
89650765294528,59;,1,0
89650916289472,50;,1,0
89650714963072,59;,1,0
89650916289664,47;,1,0
89650647854528,58;,1,0
89650899512768,43;,1,0
89650647854720,55;,1,0
89650849181312,43;,1,0
89650714963648,50;,1,0
89650765295296,47;,1,0
89649926430720,43;47;50;55;58;59;,1,0
89652963109504,59;,1,0
89653063772800,53;,0,1
89652912777920,61;,0,1
89653097327296,50;,1,0
89652795337856,61;,1,0
89653097327744,43;,1,0
89652778560832,59;,0,1
89653063773504,42;,0,1
89652778561216,53;,0,1
89652963110592,42;,1,0
89652795338560,50;,1,0
89652912779072,43;,0,1
89652073914368,42;43;50;53;59;61;,1,0
89656217888960,61;,0,1
89656318552256,55;,0,1
89656184334784,59;,1,0
89656284998080,53;,0,1
89656284998976,39;,0,1
89656318553536,35;,0,1
89656184336064,39;,1,0
89656217890624,35;,0,1
89655295139840,35;39;53;55;59;61;,0.5,0.5
89657291630912,58;,1,0
89657341962560,55;,0,1
89657207744960,61;,0,1
89657392294336,50;,1,0
89657392295040,39;,1,0
89657341963712,37;,0,1
89657291632256,37;,1,0
89657207746368,39;,0,1
89656368881664,37;39;50;55;58;61;,1,0
89661553043648,58;,1,0
89661636929728,53;,0,1
89661502712128,59;,1,0
89661653707072,50;,1,0
89661653707904,37;,1,0
89661636930880,35;,0,1
89661553045120,35;,1,0
89661502713536,37;,1,0
89660663848960,35;37;50;53;58;59;,1,0
89664874932544,47;,0,1
89664908487104,43;,0,1
89664908487360,39;,0,1
89664874933184,37;,0,1
89663885074432,37;39;43;47;59;61;,1,0
89668079380672,47;,0,1
89668096158144,42;,1,0
89668096158336,39;,1,0
89668079381440,35;,0,1
89667106299904,35;39;42;47;58;59;,1,0
89670277195968,42;,1,0
89670226864448,43;,1,0
89670277196416,35;,1,0
89670226864832,37;,1,0
89669253783552,35;37;42;43;58;61;,1,0
89672475009024,35;37;43;47;53;55;,1,0
89673548750848,37;39;42;47;50;53;,1,0
89675696234496,35;39;42;43;50;55;,1,0
89648668146304,62;,0,1
89648819141248,53;,0,1
89648617814912,61;,0,1
89648802364288,50;,1,0
89648550706304,61;,1,0
89648802364544,46;,1,0
89648483597632,62;,0,1
89648819141952,42;,0,1
89648550707008,50;,1,0
89648617815872,46;,0,1
89648483598208,53;,0,1
89648668147584,42;,0,1
89647778951168,42;46;50;53;61;62;,1,0
89650765298368,62;,0,1
89650966624960,50;,1,0
89650782075776,58;,1,0
89650899516288,51;,1,0
89650647858304,62;,1,0
89650966625408,43;,1,0
89650698190016,58;,1,0
89650899516608,46;,1,0
89650698190464,51;,1,0
89650782076544,46;,1,0
89650647859072,50;,1,0
89650765299584,43;,0,1
89649926434816,43;46;50;51;58;62;,1,0
89651855817344,61;,1,0
89652023589504,51;,1,0
89651889371840,58;,1,0
89651973257920,53;,0,1
89651704822976,61;,1,0
89652023590080,42;,1,0
89651721600320,58;,1,0
89651973258560,43;,0,1
89651721600640,53;,1,0
89651889372800,43;,1,0
89651704823616,51;,1,0
89651855818560,42;,1,0
89651000176640,42;43;51;53;58;61;,1,0
89656184338624,62;,0,1
89656335333568,53;,0,1
89656150784384,61;,0,1
89656318556544,51;,1,0
89656318557376,38;,1,0
89656335334720,35;,0,1
89656150785856,38;,0,1
89656184340352,35;,0,1
89655295143936,35;38;51;53;61;62;,1,0
89657207748928,62;,0,1
89657409075520,50;,1,0
89657258080640,58;,1,0
89657341966720,53;,0,1
89657409076352,37;,1,0
89657341967680,38;,0,1
89657258081920,38;,1,0
89657207750528,37;,0,1
89656368885760,37;38;50;53;58;62;,1,0
89660428974272,61;,0,1
89660613523648,50;,1,0
89660445751616,58;,1,0
89660563192128,51;,1,0
89660613524608,35;,1,0
89660563193024,37;,1,0
89660445752960,37;,1,0
89660428975936,35;,0,1
89659590111232,35;37;50;51;58;61;,1,0
89664908490944,46;,0,1
89664925268288,43;,0,1
89664925268672,37;,0,1
89664908491648,35;,0,1
89663885078528,35;37;43;46;61;62;,0,1
89665931901248,46;,0,1
89665982232960,42;,1,0
89665982233216,38;,1,0
89665931901824,37;,0,1
89664958820352,37;38;42;46;58;61;,1,0
89668146493632,42;,0,1
89668079384960,43;,0,1
89668146494080,35;,0,1
89668079385280,38;,0,1
89667106304000,35;38;42;43;58;62;,1,0
89672475013120,37;38;43;46;51;53;,1,0
89675696238592,35;38;42;46;50;51;,1,0
89676769980416,35;37;42;43;50;53;,1,0
89656335416640,15;,0,1
89656318639552,14;,0,1
89656217976640,14;,0,1
89656184422272,15;,0,1
89655295225856,14;15;53;55;61;62;,0,1
89660613606528,15;,1,0
89660563275200,13;,0,1
89660512943744,13;,1,0
89660429057856,15;,0,1
89659590193152,13;15;50;55;58;61;,1,0
89661704125568,13;,1,0
89661637016896,14;,0,1
89661553131136,14;,1,0
89661502799744,13;,0,1
89660663934976,13;14;50;53;58;62;,0.5,0.5
89664908573568,15;,0,1
89664925350848,13;,0,1
89663885160448,13;15;46;47;61;62;,0,1
89668146576000,15;,0,1
89668079467456,14;,0,1
89667106385920,14;15;42;47;58;62;,0.5,0.5
89670277282432,14;,1,0
89670226951040,13;,0,1
89669253869568,13;14;42;46;58;61;,1,0
89672475095040,13;14;46;47;53;55;,0,1
89675696320512,14;15;42;46;50;55;,0.5,0.5
89676770062336,13;15;42;47;50;53;,0.5,0.5
89657409166464,15;,1,0
89657342057920,14;,0,1
89657291726464,14;,1,0
89657207840640,15;,0,1
89656368975872,14;15;50;55;58;62;,0.5,0.5
89660563283136,15;,1,0
89660580060608,10;,1,0
89660445843072,15;,1,0
89660512952000,10;,1,0
89659590201344,10;15;51;55;58;59;,1,0
89661653802112,14;,1,0
89661704133824,10;,1,0
89661502807744,14;,1,0
89661519585152,10;,0,1
89660663943168,10;14;50;51;59;62;,1,0
89664925358784,15;,0,1
89664875027392,14;,0,1
89663885168640,14;15;43;47;59;62;,0.5,0.5
89665931991936,15;,0,1
89665999100864,10;,0,1
89664958910464,10;15;46;47;58;62;,0.5,0.5
89670226959040,14;,1,0
89670243736448,10;,1,0
89669253877760,10;14;43;46;58;59;,1,0
89672475103232,14;15;43;46;51;55;,0.5,0.5
89673548845056,10;14;46;47;50;55;,1,0
89676770070528,10;15;43;47;50;51;,1,0
89656318651584,15;,1,0
89656285097408,13;,0,1
89656217988800,13;,1,0
89656150880064,15;,0,1
89655295238144,13;15;51;55;59;61;,0.5,0.5
89657342061888,15;,0,1
89657392393664,10;,0,1
89657258176128,15;,1,0
89657291730752,10;,1,0
89656368979968,10;15;53;55;58;61;,1,0
89661637029056,13;,1,0
89661653806400,10;,0,1
89661519588992,13;,1,0
89661553143488,10;,1,0
89660663947264,10;13;51;53;58;59;,1,0
89665982327424,15;,1,0
89665931996096,13;,0,1
89664958914560,13;15;42;47;58;61;,1,0
89668079479488,15;,0,1
89668096256960,10;,0,1
89667106398208,10;15;43;47;58;59;,1,0
89670243740288,13;,1,0
89670277294784,10;,1,0
89669253881856,10;13;42;43;59;61;,1,0
89672475107328,13;15;43;47;51;53;,0.5,0.5
89673548849152,10;13;42;47;53;55;,0.5,0.5
89675696332800,10;15;42;43;51;55;,1,0
89656335432896,13;,1,0
89656285101376,14;,0,1
89656184438464,14;,1,0
89656150884224,13;,0,1
89655295242240,13;14;51;53;59;62;,0.5,0.5
89657392397440,14;,1,0
89657409174848,10;,0,1
89657207848768,14;,0,1
89657258180480,10;,0,1
89656368984064,10;14;50;53;61;62;,0.5,0.5
89660580068480,13;,1,0
89660613622976,10;,1,0
89660429074112,13;,1,0
89660445851456,10;,1,0
89659590209536,10;13;50;51;59;61;,1,0
89664908589760,14;,0,1
89664875035520,13;,0,1
89663885176832,13;14;43;46;59;61;,0.5,0.5
89665999108736,13;,1,0
89665982331776,10;,0,1
89664958918656,10;13;42;46;61;62;,1,0
