GameState,PossibleArrows,WinProb,TieProb
0511320028580000,17;22;46;47;49;55;,0,1
0511380028580000,16;17;41;47;48;55;,0.333333,0.666667
0511390028580000,16;22;41;46;48;49;,0.333333,0.666667
0511410028580000,16;22;38;39;48;55;,0,1
0511460028580000,16;17;32;39;49;55;,0,1
0511470028580000,17;22;32;38;48;49;,0.333333,0.666667
0511480028580000,17;22;38;39;41;47;,0.5,0.5
0511490028580000,16;22;32;39;46;47;,0.333333,0.666667
0511550028580000,16;17;32;38;41;46;,0,1
0511000028580000,16;17;22;32;38;39;41;46;47;48;49;55;,0.916667,0.0833333
0511160028620000,34;39;41;47;49;50;,1,0
0511170028620000,32;39;42;47;48;50;,0.833333,0.166667
0511230028620000,32;34;41;42;48;49;,1,0
0511320028620000,17;23;42;47;49;50;,1,0
0511340028620000,16;23;41;47;48;49;,1,0
0511390028620000,16;17;41;42;48;50;,1,0
0511410028620000,16;23;34;39;48;50;,1,0
0511420028620000,17;23;32;39;48;49;,1,0
0511470028620000,16;17;32;34;49;50;,1,0
0511480028620000,17;23;34;39;41;42;,1,0
0511490028620000,16;23;32;34;42;47;,1,0
0511500028620000,16;17;32;39;41;47;,1,0
0511000028620000,16;17;23;32;34;39;41;42;47;48;49;50;,0,1
0511000028000000,16;17;22;23;32;34;38;39;41;42;46;47;48;49;50;55;56;57;58;62;,0.891667,0.108333
0514175528324259,,0,1
0514175528324200,59;,0,1
0514175928324255,,0,0
0514175928324200,55;,1,0
0514170028324200,55;59;,0,1
0514175128324758,,0,0
0514175128324700,58;,1,0
0514175828324751,,0,0
0514175828324700,51;,1,0
0514170028324700,51;58;,0,1
0514174728325158,,0,1
0514174728325100,58;,0,1
0514175828325100,47;,1,0
0514170028325100,47;58;,0,1
0514174228325559,,0,0
0514174228325500,59;,1,0
0514175928325500,42;,1,0
0514170028325500,42;59;,0,1
0514174728325800,51;,0,1
0514175128325800,47;,1,0
0514170028325800,47;51;,0,1
0514174228325900,55;,1,0
0514175528325900,42;,0,1
0514170028325900,42;55;,0,1
0514170028320000,42;47;51;55;58;59;,1,0
0514195528324158,,1,0
0514195528324100,58;,0,0
0514195828324155,,0,0
0514195828324100,55;,1,0
0514190028324100,55;58;,0.5,0.5
0514195028324757,,1,0
0514195028324700,57;,0,0
0514195728324750,,0,0
0514195728324700,50;,1,0
0514190028324700,50;57;,0.5,0.5
0514194728325057,,1,0
0514194728325000,57;,0,0
0514195728325000,47;,1,0
0514190028325000,47;57;,0.5,0.5
0514194128325558,,0,1
0514194128325500,58;,0,1
0514195828325500,41;,1,0
0514190028325500,41;58;,0,1
0514194728325700,50;,0,0
0514195028325700,47;,0,0
0514190028325700,47;50;,1,0
0514194128325800,55;,0,1
0514195528325800,41;,0,0
0514190028325800,41;55;,0.5,0.5
0514190028320000,41;47;50;55;57;58;,0.666667,0.333333
0514235028324159,,0,0
0514235028324100,59;,1,0
0514235928324150,,0,0
0514235928324100,50;,1,0
0514230028324100,50;59;,0,1
0514235128324257,,0,0
0514235128324200,57;,1,0
0514235728324251,,0,0
0514235728324200,51;,1,0
0514230028324200,51;57;,0,1
0514234128325059,,0,0
0514234128325000,59;,1,0
0514235928325000,41;,1,0
0514230028325000,41;59;,0,1
0514234228325157,,0,0
0514234228325100,57;,1,0
0514235728325100,42;,1,0
0514230028325100,42;57;,0,1
0514234228325700,51;,1,0
0514235128325700,42;,1,0
0514230028325700,42;51;,0,1
0514234128325900,50;,1,0
0514235028325900,41;,1,0
0514230028325900,41;50;,0,1
0514230028320000,41;42;50;51;57;59;,1,0
0514415928325000,23;,1,0
0514410028325000,23;59;,0,1
0514415828325500,19;,1,0
0514410028325500,19;58;,0,1
0514415528325800,19;,0,1
0514410028325800,19;55;,0,1
0514415028325900,23;,1,0
0514410028325900,23;50;,0,1
0514410028320000,19;23;50;55;58;59;,0.833333,0.166667
0514425728325100,23;,1,0
0514420028325100,23;57;,0,1
0514425928325500,17;,1,0
0514420028325500,17;59;,0,1
0514425128325700,23;,0,1
0514420028325700,23;51;,0,1
0514425528325900,17;,1,0
0514420028325900,17;55;,0,1
0514420028320000,17;23;51;55;57;59;,1,0
0514475728325000,19;,1,0
0514470028325000,19;57;,0.5,0.5
0514475828325100,17;,1,0
0514470028325100,17;58;,0,1
0514475028325700,19;,0,1
0514470028325700,19;50;,0.5,0.5
0514475128325800,17;,1,0
0514470028325800,17;51;,0,1
0514470028320000,17;19;50;51;57;58;,0.833333,0.166667
0514505928324100,23;,1,0
0514500028324100,23;59;,0,1
0514505728324700,19;,1,0
0514500028324700,19;57;,0.5,0.5
0514500028325700,19;47;,0.5,0.5
0514500028325900,23;41;,0,1
0514500028320000,19;23;41;47;57;59;,0.833333,0.166667
0514515728324200,23;,1,0
0514510028324200,23;57;,0,1
0514515828324700,17;,1,0
0514510028324700,17;58;,0,1
0514510028325700,23;42;,0,1
0514510028325800,17;47;,0,1
0514510028320000,17;23;42;47;57;58;,1,0
0514555828324100,19;,1,0
