GameState,PossibleArrows,WinProb,TieProb
10213317798400,53;,1,0
10213166803520,61;,1,0
10213384907328,48;,1,0
10213049363456,61;,1,0
10213384907776,41;,1,0
10213032586560,57;,1,0
10213317799232,40;,1,0
10213032586816,53;,1,0
10213250690624,40;,1,0
10213049364288,48;,1,0
10213166804800,41;,1,0
10212361494528,40;41;48;53;57;61;,1,0
10214357985344,61;,1,0
10214458648640,55;,1,0
10214324431296,57;,1,0
10214391540160,53;,0,1
10214391541056,39;,0,1
10214458650048,33;,1,0
10214324432448,39;,1,0
10214357987136,33;,1,0
10213435236352,33;39;53;55;57;61;,1,0
10215431727424,56;,1,0
10215448504640,55;,0,1
10215314287040,61;,0,1
10215532390848,48;,1,0
10215532391424,39;,1,0
10215448505792,37;,0,1
10215431728640,37;,1,0
10215314288448,39;,0,1
10214508978176,37;39;48;55;56;61;,1,0
10221840623680,56;,1,0
10221890955328,53;,0,1
10221756737856,57;,1,0
10221907732800,48;,1,0
10221907733504,37;,1,0
10221890956608,33;,0,1
10221840625152,33;,1,0
10221756739136,37;,1,0
10220951429120,33;37;48;53;56;57;,1,0
10222981474624,47;,0,1
10223048583616,41;,1,0
10223048583744,39;,1,0
10222981475264,37;,0,1
10222025170944,37;39;41;47;57;61;,1,0
10228333406272,47;,1,0
10228350183872,40;,1,0
10228350183936,39;,1,0
10228333407168,33;,1,0
10227393880064,33;39;40;47;56;57;,1,0
10230564776000,40;,1,0
10230480890176,41;,1,0
10230564776448,33;,1,0
10230480890432,37;,1,0
10229541363712,33;37;40;41;56;61;,1,0
10230615105536,33;37;41;47;53;55;,1,0
10231688847360,37;39;40;47;48;53;,1,0
10235983814656,33;39;40;41;48;55;,1,0
10206808242688,62;,1,0
10206959237632,53;,1,0
10206724356992,61;,0,1
10206942460800,48;,1,0
10206690802688,61;,1,0
10206942460928,46;,1,0
10206590139712,62;,0,1
10206959238464,40;,1,0
10206690803520,48;,1,0
10206724357952,46;,0,1
10206590140288,53;,0,1
10206808244096,40;,1,0
10205919047680,40;46;48;53;61;62;,1,0
10211019323968,62;,1,0
10211254204992,48;,1,0
10211036101504,56;,1,0
10211153542016,49;,1,0
10210901883904,62;,1,0
10211254205440,41;,1,0
10210985770048,56;,1,0
10211153542208,46;,1,0
10210985770496,49;,1,0
10211036102144,46;,1,0
10210901884800,48;,1,0
10211019325312,41;,1,0
10210214014976,41;46;48;49;56;62;,1,0
10212109842944,61;,1,0
10212311169536,49;,1,0
10212176951872,56;,1,0
10212227283520,53;,1,0
10211958848576,61;,1,0
10212311170112,40;,1,0
10211975626048,56;,1,0
10212227284288,41;,1,0
10211975626240,53;,1,0
10212176952832,41;,1,0
10211958849344,49;,1,0
10212109844288,40;,1,0
10211287756800,40;41;49;53;56;61;,1,0
10214324435008,62;,0,1
10214475429952,53;,0,1
10214257326464,61;,0,1
10214458653056,49;,1,0
10214458653760,38;,1,0
10214475431232,33;,0,1
10214257327936,38;,0,1
10214324436864,33;,0,1
10213435240448,33;38;49;53;61;62;,1,0
10215314291008,62;,0,1
10215549172032,48;,1,0
10215398177152,56;,1,0
10215448508800,53;,0,1
10215549172736,37;,1,0
10215448509760,38;,0,1
10215398178304,38;,1,0
10215314292608,37;,0,1
10214508982272,37;38;48;53;56;62;,1,0
10220682999872,61;,1,0
10220901103680,48;,1,0
10220699777344,56;,1,0
10220817217856,49;,1,0
10220901104640,33;,1,0
10220817218624,37;,1,0
10220699778560,37;,1,0
10220683001664,33;,1,0
10219877691392,33;37;48;49;56;61;,1,0
10223048587328,46;,1,0
10223065364800,41;,1,0
10223065365056,37;,1,0
10223048588160,33;,1,0
10222025175040,33;37;41;46;61;62;,1,0
10224038443328,46;,0,1
10224122329472,40;,1,0
10224122329600,38;,1,0
10224038443904,37;,0,1
10223098916864,37;38;40;46;56;61;,1,0
10228434073664,40;,1,0
10228333410688,41;,1,0
10228434074112,33;,1,0
10228333410880,38;,1,0
10227393884160,33;38;40;41;56;62;,1,0
10230615109632,37;38;41;46;49;53;,1,0
10235983818752,33;38;40;46;48;49;,1,0
10237057560576,33;37;40;41;48;53;,1,0
10202546838400,56;,1,0
10202563615616,55;,1,0
10202429397952,62;,0,1
10202664278976,48;,1,0
10202412620800,62;,1,0
10202664279040,47;,1,0
10202395844032,56;,1,0
10202563616192,46;,1,0
10202395844096,55;,1,0
10202546839040,46;,1,0
10202412621696,48;,1,0
10202429398912,47;,0,1
10201624088576,46;47;48;55;56;62;,1,0
10203620579840,61;,1,0
10203721243136,55;,1,0
10203587025856,56;,1,0
10203637357504,53;,0,1
10203486362944,56;,1,0
10203637357888,47;,0,1
10203368922560,61;,0,1
10203721244096,40;,1,0
10203486363136,53;,1,0
10203587026432,47;,1,0
10203368922944,55;,0,1
10203620581184,40;,1,0
10202697830400,40;47;53;55;56;61;,1,0
10204660767232,62;,1,0
10204811762176,53;,1,0
