GameState,PossibleArrows,WinProb,TieProb
68914864535552,28;,0,1
68914830981504,24;,0,1
68913824346112,24;28;32;38;60;62;,0,1
68921340538880,24;30;37;38;48;53;,0.5,0.5
68922414280704,28;30;32;38;48;52;,0.5,0.5
68923488022528,24;28;32;37;52;53;,0,1
68909445498688,38;,0,1
68909479053184,35;,0,1
68909479053504,30;,0,1
68909445499264,29;,0,1
68908455641088,29;30;35;38;59;61;,0,1
68912700278272,38;,0,1
68912717055808,32;,0,1
68912717056000,29;,0,1
68912700279168,24;,0,1
68911676866560,24;29;32;38;61;62;,0,1
68914864539136,35;,0,1
68914814207872,32;,0,1
68914814208000,30;,0,1
68914864539840,24;,0,1
68913824350208,24;30;32;35;59;62;,0,1
68920266801152,29;30;32;38;48;53;,0,1
68922414284800,24;30;35;38;48;51;,0,1
68923488026624,24;29;32;35;51;53;,0,1
68909445506816,37;,0,1
68909462284096,35;,0,1
68909462284480,29;,0,1
68909445507392,28;,0,1
68908455649280,28;29;35;37;59;60;,0,1
68912683509248,37;,0,1
68912700286720,32;,0,1
68912700286976,28;,0,1
68912683510080,24;,0,1
68911676874752,24;28;32;37;60;61;,0,1
68913774028288,35;,0,1
68913740474176,32;,0,1
68913740474368,29;,0,1
68913774028992,24;,0,1
68912750616576,24;29;32;35;59;61;,0,1
68920266809344,28;29;32;37;48;52;,1,0
68921340551168,24;29;35;37;48;51;,0,1
68922414292992,24;28;32;35;51;52;,0,1
68912683518272,22;,0,1
68912700295552,20;,0,1
68911676882944,20;22;37;38;60;61;,0,1
68913774037184,22;,0,1
68913790814528,19;,0,1
68912750624768,19;22;35;37;61;62;,0,1
68914864556224,20;,0,1
68914831001984,19;,0,1
68913824366592,19;20;35;38;60;62;,0,1
68921340559360,19;22;37;38;51;53;,0,1
68922414301184,20;22;35;38;51;52;,0,1
68923488043008,19;20;35;37;52;53;,0,1
68909445531968,22;,0,1
68909479086464,19;,0,1
68908455673856,19;22;37;38;59;61;,0,1
68912700311552,22;,0,1
68912717089088,16;,0,1
68911676899328,16;22;32;37;61;62;,0,1
68914864572416,19;,0,1
68914814241152,16;,0,1
68913824382976,16;19;32;38;59;62;,0,1
68920266833920,16;22;37;38;48;53;,0.5,0.5
68922414317568,19;22;32;38;48;51;,0.5,0.5
68923488059392,16;19;32;37;51;53;,0,1
68909462313152,22;,0,1
68909445536128,20;,0,1
68908455677952,20;22;35;38;59;60;,0,1
68912717092864,20;,0,1
68912683538816,16;,0,1
68911676903424,16;20;32;38;60;62;,0,1
68913740503040,22;,0,1
68913790834880,16;,0,1
68912750645248,16;22;32;35;59;62;,0,1
68920266838016,20;22;32;38;48;52;,0,1
68921340579840,16;22;35;38;48;51;,0,1
68923488063488,16;20;32;35;51;52;,0,1
68909479094464,20;,0,1
68909462317376,19;,0,1
68908455682048,19;20;35;37;60;61;,0,1
68913774061568,19;,0,1
68913740507456,16;,0,1
68912750649344,16;19;32;37;59;61;,0,1
68914814248960,20;,0,1
68914831026368,16;,0,1
68913824391168,16;20;32;35;59;60;,0,1
68920266842112,16;20;32;37;52;53;,0,1
68921340583936,16;19;35;37;48;53;,1,0
68922414325760,19;20;32;35;48;52;,0,1
68911676915712,20;22;28;29;61;62;,0,1
68912750657536,19;22;29;30;59;61;,0,1
