GameState,PossibleArrows,WinProb,TieProb
59358597271104,19;32;,1,0
59359671012928,16;34;,1,0
59359671012992,17;32;,1,0
59365039721536,19;34;,1,0
59365039721600,17;35;,1,0
59366113463424,19;32;,1,0
59366113463488,16;34;,1,0
59367187205184,16;35;,1,0
59367187205312,17;32;,1,0
59304910176256,16;17;19;32;34;35;49;50;51;56;57;58;,1,0
59339269938816,20;43;,0,1
59339269938944,19;42;,0,1
59341417422336,19;44;,0,1
59341417422592,16;43;,0,1
59342491164160,20;42;,0,1
59342491164288,16;44;,0,1
59350007356928,20;35;,0,1
59350007357184,19;32;,0,1
59351081098880,20;32;,0,1
59351081099008,16;34;,0,1
59352154840576,19;34;,0,1
59352154840704,16;35;,0,1
59304910196736,16;19;20;32;34;35;42;43;44;56;58;60;,1,0
59339269942848,19;44;,0,1
59339269943040,17;43;,1,0
59340343684608,20;43;,0,1
59340343684864,19;40;,1,0
59342491168256,17;44;,0,1
59342491168320,20;40;,0,1
59347859877440,20;35;,0,1
59347859877632,19;33;,1,0
59351081102848,20;33;,0,1
59351081103104,17;32;,1,0
59352154844672,17;35;,0,1
59352154844736,19;32;,0,1
59304910200832,17;19;20;32;33;35;40;43;44;56;57;60;,1,0
59339269946944,20;42;,0,1
59339269947008,17;44;,1,0
59340343688832,20;40;,0,1
59340343688960,16;42;,1,0
59341417430592,16;44;,0,1
59341417430784,17;40;,1,0
59347859881600,20;33;,0,1
59347859881728,17;34;,1,0
59350007365184,20;32;,0,1
59350007365376,16;33;,1,0
59352154848832,16;34;,0,1
59352154848896,17;32;,1,0
59304910204928,16;17;20;32;33;34;40;42;44;57;58;60;,1,0
59340343692800,19;42;,0,1
59340343692928,16;43;,1,0
59341417434624,17;43;,0,1
59341417434688,19;40;,0,1
59342491176512,16;42;,0,1
59342491176576,17;40;,1,0
59347859885632,19;34;,0,1
59347859885696,17;35;,1,0
59350007369216,19;33;,0,1
59350007369280,16;35;,1,0
59351081111040,17;34;,0,1
59351081111168,16;33;,1,0
59304910209024,16;17;19;33;34;35;40;42;43;56;57;58;,1,0
59304910225408,17;19;20;33;34;35;42;43;44;49;50;52;,0.5,0.5
59304910229504,16;19;20;32;34;35;40;42;44;50;51;52;,0.666667,0.333333
59304910233600,16;17;20;32;33;35;40;43;44;49;51;52;,0.833333,0.166667
59304910241792,16;17;19;32;33;34;40;42;43;49;50;51;,1,0
59420723189562,,0,0
59420773521207,,1,0
59419800442624,55;58;,1,0
59420639303676,,1,0
59420807075826,,1,0
59419800442816,50;60;,1,0
59419800444032,31;60;,1,0
59419800444352,28;58;,1,0
59419800444544,28;55;,0,1
59419800444672,31;50;,1,0
59421796931259,,1,0
59421864040119,,1,0
59420874184320,55;59;,1,0
59421729822714,,0,1
59421847263219,,1,0
59420874184640,51;58;,1,0
59420874185920,31;58;,1,0
59420874186176,26;59;,1,0
59420874186368,31;51;,1,0
59420874186432,26;55;,1,0
59424951047868,,1,0
59425102042803,,1,0
59424095409792,51;60;,1,0
59424934270779,,1,0
59425085265714,,1,0
59424095409920,50;59;,1,0
59424095411328,28;59;,1,0
59424095411392,26;60;,1,0
59424095411904,28;50;,1,0
59424095411968,26;51;,1,0
59428306491183,,1,0
59427316635392,47;59;,1,0
59428323268587,,1,0
59427316635584,43;60;,1,0
59427316636352,31;60;,1,0
59427316636608,28;59;,1,0
59427316637376,28;47;,1,0
59427316637440,31;43;,1,0
59429397010095,,1,0
59428390377088,47;60;,1,0
59429363455980,,1,0
59428390377408,44;58;,1,0
59428390378240,31;58;,1,0
59428390378432,26;60;,1,0
59428390379136,31;44;,1,0
59428390379264,26;47;,1,0
