GameState,PossibleArrows,WinProb,TieProb
85671714524480,33;58;,1,0
85671714524800,33;53;,0,1
85671714524992,34;49;,1,0
85678106642604,,1,0
85677083232384,44;61;,1,0
85678089865578,,0,1
85677083232576,42;60;,0,1
85677083232896,37;60;,0,1
85677083233024,34;61;,1,0
85677083234048,37;42;,0,1
85677083234112,34;44;,1,0
85681327868010,,0,0
85680304457792,42;61;,0,1
85681277536617,,0,0
85680304458048,41;58;,0,1
85680304458304,37;58;,0,1
85680304458368,33;61;,0,1
85680304459392,37;41;,0,1
85680304459584,33;42;,0,1
85682351278188,,1,0
85681378199616,44;58;,1,0
85682384832681,,0,0
85681378199680,41;60;,0,1
85681378200128,34;60;,0,1
85681378200320,33;58;,1,0
85681378201216,33;44;,0,1
85681378201344,34;41;,0,1
85686746908736,44;53;,1,0
85686746908992,41;52;,1,0
85686746909248,37;52;,0,1
85686746909440,33;53;,1,0
85686746909952,37;41;,1,0
85686746910016,33;44;,1,0
85688894392448,41;53;,1,0
85688894392640,42;49;,0,1
85688894392896,34;53;,0,1
85688894392960,37;49;,0,1
85688894393408,37;42;,0,1
85688894393664,34;41;,1,0
85689968134208,42;52;,0,1
85689968134272,44;49;,1,0
85689968134784,33;52;,0,1
85689968134912,34;49;,1,0
85689968135232,34;44;,0,1
85689968135424,33;42;,0,1
85624469880832,33;34;37;41;42;44;49;52;53;58;60;61;,0.833333,0.166667
85659702045309,,0,0
85659853040244,,0,0
85658829630016,52;61;,0,1
85659718822713,,0,0
85659785931573,,1,0
85658829630208,53;57;,1,0
85659517496637,,0,1
85658829630720,41;61;,0,1
85659567828345,,0,0
85658829630784,44;57;,1,0
85658829631040,44;53;,0,1
85658829631296,41;52;,0,1
85660792564284,,0,0
85660910004789,,0,0
85659903371776,53;60;,0,1
85660708678461,,1,0
85660926782256,,0,0
85659903372032,48;61;,1,0
85660641569853,,0,0
85659903372288,44;61;,0,1
85660574461308,,0,1
85659903372608,40;60;,0,1
85659903373056,40;53;,0,1
85659903373120,44;48;,1,0
85665070754361,,0,0
85665154640436,,0,0
85664198339072,52;57;,0,1
85665003645564,,0,0
85665204972144,,0,0
85664198339136,48;60;,0,1
85664886205500,,0,0
85664198339584,41;60;,0,1
85664869428537,,0,0
85664198339840,40;57;,0,1
85664198340160,40;52;,0,1
85664198340352,41;48;,0,1
85668308756604,,0,0
85668426197109,,0,1
85667419564096,53;60;,0,1
85668291979641,,0,0
85668375865716,,0,1
85667419564352,52;57;,0,1
85667419565312,37;57;,0,1
85667419565376,33;60;,0,1
85667419565632,37;52;,0,1
85667419565824,33;53;,0,1
85669365721149,,0,0
85669516716084,,0,0
85668493305856,52;61;,0,1
85669298612604,,0,0
85669499939184,,0,0
85668493306176,48;60;,0,1
85668493306880,37;60;,0,1
85668493307136,32;61;,0,1
85668493307648,37;48;,0,1
85668493307712,32;52;,0,1
85672603723833,,0,0
85672670832693,,0,0
85671714531328,53;57;,0,1
85672519837821,,0,0
85672737941616,,0,0
85671714531392,48;61;,0,1
85671714532352,33;61;,0,1
85671714532672,32;57;,0,1
85671714532928,32;53;,0,1
85671714533184,33;48;,0,1
85677032908908,,0,1
85676009498688,44;61;,0,1
85677016131945,,0,0
85676009498944,41;60;,0,1
85676009499200,37;60;,0,1
85676009499392,33;61;,1,0
85676009500416,37;41;,0,1
85676009500480,33;44;,1,0
85681327876137,,0,0
85680304465920,41;61;,0,1
85681260767592,,0,0
85680304466240,40;57;,0,1
85680304466432,37;57;,0,1
85680304466496,32;61;,0,1
85680304467520,37;40;,0,1
85680304467776,32;41;,0,1
85682334509100,,0,0
85681378207744,44;57;,0,1
85682384840808,,0,0
85681378207808,40;60;,0,1
85681378208256,33;60;,0,1
85681378208512,32;57;,0,1
85681378209344,32;44;,0,1
85681378209536,33;40;,0,1
85685673175040,44;53;,0,1
85685673175360,40;52;,0,1
85685673175552,37;52;,0,1
85685673175808,32;53;,1,0
85685673176320,37;40;,0,1
85685673176384,32;44;,1,0
85688894400576,40;53;,0,1
85688894400832,41;48;,0,1
85688894401024,33;53;,0,1
85688894401088,37;48;,0,1
85688894401536,37;41;,0,1
85688894401856,33;40;,0,1
85689968142336,41;52;,0,1
85689968142400,44;48;,0,1
85689968142912,32;52;,0,1
85689968143104,33;48;,0,1
85689968143360,33;44;,0,1
85689968143616,32;41;,0,1
85624469889024,32;33;37;40;41;44;48;52;53;57;60;61;,0.333333,0.666667
85659718830714,,0,0
85659802716789,,0,0
85658829638208,53;58;,0,1
85659651721917,,0,0
85659853048497,,0,0
85658829638272,49;61;,0,1
85659534281853,,0,0
85658829638720,42;61;,0,1
85659517504890,,0,0
85658829638976,41;58;,0,1
85658829639296,41;53;,0,1
85658829639488,42;49;,0,1
85661866314297,,0,0
85661933423157,,0,0
85660977121792,53;57;,0,1
85661782428285,,0,0
85662000532080,,0,0
85660977121856,48;61;,0,1
85661664988221,,0,0
85660977122304,41;61;,0,1
85661648211321,,0,0
85660977122624,40;57;,0,1
85660977122880,40;53;,0,1
85660977123136,41;48;,0,1
85665020430906,,0,0
85665171425841,,0,0
85664198347264,49;58;,0,1
85665003653817,,0,0
85665154648752,,0,0
85664198347392,48;57;,0,1
85664902990905,,0,0
85664198347776,42;57;,0,1
85664869436538,,0,0
85664198347840,40;58;,0,1
85664198348352,42;48;,0,1
85664198348416,40;49;,0,1
85668308764857,,0,0
85668375873717,,1,0
85667419572352,53;57;,1,0
85668241656186,,0,0
85668392651121,,0,0
85667419572544,49;58;,0,1
85667419573312,37;58;,0,1
85667419573568,34;57;,1,0
85667419573824,34;53;,0,1
85667419573888,37;49;,0,1
85669382506554,,0,0
85669466392629,,0,0
85668493314048,53;58;,0,1
85669298620605,,0,1
85669516724400,,0,0
85668493314176,48;61;,0,1
85668493315072,34;61;,0,1
85668493315392,32;58;,0,1
85668493315712,32;53;,0,1
85668493315904,34;48;,0,1
85670389139517,,0,0
85670590466097,,0,0
85669567055872,49;61;,0,1
85670372362617,,0,0
85670523357552,,0,0
85669567056192,48;57;,0,1
85669567056896,37;57;,0,1
85669567056960,32;61;,0,1
85669567057472,37;48;,0,1
85669567057728,32;49;,0,1
85677032917161,,0,0
85676009506944,41;61;,0,1
85676965808490,,0,0
85676009507136,42;57;,0,1
85676009507392,34;61;,0,1
85676009507456,37;57;,0,1
85676009508416,37;42;,0,1
85676009508672,34;41;,0,1
85678106658858,,0,0
85677083248640,42;61;,0,1
85678056327528,,0,0
85677083248960,40;58;,0,1
85677083249152,37;58;,0,1
85677083249280,32;61;,0,1
85677083250304,37;40;,0,1
85677083250496,32;42;,0,1
85682351294505,,0,0
85681378215936,41;58;,0,1
85682334517416,,0,0
85681378216064,40;57;,0,1
85681378216448,34;57;,0,1
85681378216512,32;58;,0,1
85681378217536,34;40;,0,1
85681378217600,32;41;,0,1
85685673183360,40;53;,1,0
85685673183552,42;48;,0,1
85685673183744,34;53;,0,1
85685673183872,37;48;,0,1
85685673184256,37;42;,0,1
85685673184576,34;40;,1,0
85686746925056,41;53;,0,1
85686746925376,40;49;,0,1
85686746925568,37;49;,0,1
85686746925632,32;53;,0,1
85686746926144,37;40;,0,1
85686746926400,32;41;,0,1
85689968150528,42;49;,0,1
85689968150656,41;48;,0,1
85689968151104,34;48;,0,1
85689968151168,32;49;,0,1
85689968151552,34;41;,0,1
85689968151616,32;42;,0,1
85624469897216,32;34;37;40;41;42;48;49;53;57;58;61;,0.333333,0.666667
85659702057657,,0,0
85659785943732,,0,0
85658829642368,52;57;,0,1
85659651726138,,0,0
85659802721073,,0,0
85658829642496,49;58;,0,1
85659567840378,,0,0
85658829642816,44;58;,0,1
85659534286137,,0,0
85658829643008,42;57;,0,1
85658829643328,42;52;,0,1
85658829643392,44;49;,0,1
85660775799354,,0,0
85660876462644,,0,0
85659903384064,52;58;,0,1
85660708690620,,0,0
85660910017200,,0,0
85659903384192,48;60;,0,1
85660608027708,,0,0
85659903384576,42;60;,0,1
85660574473530,,0,0
85659903384832,40;58;,0,1
85659903385216,40;52;,0,1
85659903385344,42;48;,0,1
85661799209532,,0,0
85661983758897,,0,0
85660977125888,49;60;,0,1
85661782432569,,0,0
85661933427504,,0,0
85660977126144,48;57;,0,1
85661715323961,,0,0
85660977126400,44;57;,0,1
85661648215164,,0,0
85660977126464,40;60;,0,1
85660977126976,44;48;,0,1
85660977127168,40;49;,0,1
85668291991674,,0,0
85668392654964,,0,0
85667419576384,52;58;,0,1
85668241660092,,0,0
85668426209457,,0,0
85667419576448,49;60;,0,1
85667419577408,34;60;,0,1
85667419577600,33;58;,0,1
85667419577984,33;52;,0,1
85667419578112,34;49;,0,1
85670439475257,,0,0
85670523361332,,0,0
85669567059968,52;57;,0,1
85670372366460,,0,0
85670573693040,,0,0
85669567060032,48;60;,0,1
85669567060992,33;60;,0,1
85669567061248,32;57;,0,1
85669567061568,32;52;,0,1
85669567061760,33;48;,0,1
85672536627258,,0,0
85672687622193,,0,0
85671714543616,49;58;,0,1
85672519850169,,0,0
85672670845104,,0,0
85671714543744,48;57;,0,1
85671714544640,34;57;,0,1
85671714544704,32;58;,0,1
85671714545216,34;48;,0,1
85671714545280,32;49;,0,1
85677016143978,,0,0
85676009510976,42;60;,0,1
85676965812396,,1,0
85676009511040,44;57;,1,0
85676009511552,33;60;,0,1
85676009511680,34;57;,1,0
85676009512512,34;44;,0,1
85676009512704,33;42;,0,1
85678056331308,,0,0
85677083252736,44;58;,0,1
85678089885864,,0,0
85677083252864,40;60;,0,1
85677083253248,34;60;,0,1
85677083253504,32;58;,0,1
85677083254400,32;44;,0,1
85677083254528,34;40;,0,1
85681260779562,,0,0
85680304478208,42;57;,0,1
85681277556840,,0,0
85680304478272,40;58;,0,1
85680304478720,33;58;,0,1
85680304478848,32;57;,0,1
85680304479808,32;42;,0,1
85680304479872,33;40;,0,1
85685673187328,42;52;,0,1
85685673187456,44;48;,1,0
