GameState,PossibleArrows,WinProb,TieProb
1924620012374900,7;42;,0.5,0.5
1924620012375000,1;47;,1,0
1924620012370000,1;7;42;47;49;50;,0,1
1924000012370000,1;6;7;42;46;47;49;50;55;57;58;62;,0.958333,0.0416667
1924416112385000,7;,0,0
1924410012385000,7;61;,0.5,0.5
1924415812385500,5;,0,0
1924410012385500,5;58;,1,0
1924415512385800,5;,0,0
1924410012385800,5;55;,1,0
1924415012386100,7;,0,0
1924410012386100,7;50;,0.5,0.5
1924410012380000,5;7;50;55;58;61;,0.333333,0.666667
1924425712385300,7;,0,1
1924420012385300,7;57;,0,1
1924426112385500,1;,0,0
1924420012385500,1;61;,1,0
1924425312385700,7;,0,0
1924420012385700,7;53;,0.5,0.5
1924425512386100,1;,0,0
1924420012386100,1;55;,1,0
1924420012380000,1;7;53;55;57;61;,0.333333,0.666667
1924475712385000,5;,0,0
1924470012385000,5;57;,1,0
1924475812385300,1;,0,1
1924470012385300,1;58;,0.5,0.5
1924475012385700,5;,0,0
1924470012385700,5;50;,1,0
1924475312385800,1;,0,0
1924470012385800,1;53;,1,0
1924470012380000,1;5;50;53;57;58;,0,1
1924506112384100,7;,0,0
1924500012384100,7;61;,0.5,0.5
1924505712384700,5;,0,0
1924500012384700,5;57;,1,0
1924500012385700,5;47;,1,0
1924500012386100,7;41;,0.5,0.5
1924500012380000,5;7;41;47;57;61;,0.333333,0.666667
1924535712384200,7;,0,0
1924530012384200,7;57;,1,0
1924535812384700,1;,0,0
1924530012384700,1;58;,1,0
1924530012385700,7;42;,1,0
1924530012385800,1;47;,1,0
1924530012380000,1;7;42;47;57;58;,0,1
1924555812384100,5;,0,0
1924550012384100,5;58;,1,0
1924556112384200,1;,0,0
1924550012384200,1;61;,1,0
1924550012385800,5;41;,1,0
1924550012386100,1;42;,1,0
1924550012380000,1;5;41;42;58;61;,0,1
1924570012384200,7;53;,0.5,0.5
1924570012384700,5;50;,0.5,0.5
1924570012385000,5;47;,0.5,0.5
1924570012385300,7;42;,0,1
1924570012380000,5;7;42;47;50;53;,0.333333,0.666667
1924580012384100,5;55;,0.5,0.5
1924580012384700,1;53;,1,0
1924580012385300,1;47;,0.5,0.5
1924580012385500,5;41;,0.5,0.5
1924580012380000,1;5;41;47;53;55;,0,1
1924610012384100,7;50;,0.5,0.5
1924610012384200,1;55;,1,0
1924610012385000,7;41;,0.5,0.5
1924610012385500,1;42;,1,0
1924610012380000,1;7;41;42;50;55;,0,1
