GameState,PossibleArrows,WinProb,TieProb
0611376017244255,,0,0
0611376017244200,55;,1,0
0611370017244200,55;60;,0,1
0611375217244758,,0,1
0611375217244700,58;,0,1
0611375817244752,,0,0
0611375817244700,52;,1,0
0611370017244700,52;58;,0,1
0611374717245258,,0,1
0611374717245200,58;,0,1
0611375817245200,47;,1,0
0611370017245200,47;58;,0,1
0611374217245560,,0,0
0611374217245500,60;,1,0
0611376017245500,42;,1,0
0611370017245500,42;60;,0,1
0611374717245800,52;,0,1
0611375217245800,47;,0,1
0611370017245800,47;52;,0,1
0611374217246000,55;,1,0
0611375517246000,42;,0,1
0611370017246000,42;55;,0,1
0611370017240000,42;47;52;55;58;60;,0.833333,0.166667
0611395217244261,,0,0
0611395217244200,61;,1,0
0611396117244252,,0,0
0611396117244200,52;,1,0
0611390017244200,52;61;,0,1
0611395317244458,,0,0
0611395317244400,58;,1,0
0611395817244453,,0,0
0611395817244400,53;,1,0
0611390017244400,53;58;,0,1
0611394217245261,,0,0
0611394217245200,61;,1,0
0611396117245200,42;,1,0
0611390017245200,42;61;,0,1
0611394417245358,,0,0
0611394417245300,58;,1,0
0611395817245300,44;,1,0
0611390017245300,44;58;,0,1
0611394417245800,53;,1,0
0611395317245800,44;,1,0
0611390017245800,44;53;,0,1
0611394217246100,52;,1,0
0611395217246100,42;,1,0
0611390017246100,42;52;,0,1
0611390017240000,42;44;52;53;58;61;,1,0
0611425517243760,,0,0
0611425517243700,60;,1,0
0611426017243755,,0,0
0611426017243700,55;,1,0
0611420017243700,55;60;,0,1
0611425217243961,,0,0
0611425217243900,61;,1,0
0611426117243952,,0,0
0611426117243900,52;,1,0
0611420017243900,52;61;,0,1
0611426117245200,39;,1,0
0611420017245200,39;61;,0,1
0611426017245500,37;,1,0
0611420017245500,37;60;,0,1
0611425517246000,37;,1,0
0611420017246000,37;55;,0,1
0611425217246100,39;,1,0
0611420017246100,39;52;,0,1
0611420017240000,37;39;52;55;60;61;,1,0
0611445517243461,,0,0
0611445517243400,61;,1,0
0611446117243455,,0,0
0611446117243400,55;,1,0
0611440017243400,55;61;,0,1
0611445317243958,,0,0
0611445317243900,58;,1,0
0611445817243953,,0,0
0611445817243900,53;,1,0
0611440017243900,53;58;,0,1
0611445817245300,39;,1,0
0611440017245300,39;58;,0,1
0611446117245500,34;,1,0
0611440017245500,34;61;,0,1
0611445317245800,39;,1,0
0611440017245800,39;53;,0,1
0611445517246100,34;,1,0
0611440017246100,34;55;,0,1
0611440017240000,34;39;53;55;58;61;,1,0
0611475317243460,,0,0
0611475317243400,60;,1,0
0611476017243453,,0,0
0611476017243400,53;,1,0
0611470017243400,53;60;,0,1
0611475217243758,,0,0
0611475217243700,58;,1,0
0611475817243752,,0,0
0611475817243700,52;,1,0
0611470017243700,52;58;,0,1
0611475817245200,37;,1,0
0611470017245200,37;58;,0,1
0611476017245300,34;,1,0
0611470017245300,34;60;,0,1
0611475217245800,37;,1,0
0611470017245800,37;52;,0,1
0611475317246000,34;,1,0
0611470017246000,34;53;,0,1
0611470017240000,34;37;52;53;58;60;,1,0
0611525817243747,,0,0
0611525817243700,47;,1,0
0611520017243700,47;58;,0,1
0611526117243942,,0,0
0611526117243900,42;,1,0
0611520017243900,42;61;,0,1
0611526117244200,39;,1,0
0611520017244200,39;61;,0,1
0611525817244700,37;,1,0
0611520017244700,37;58;,0,1
0611520017245800,37;47;,0,1
0611520017246100,39;42;,0,1
0611520017240000,37;39;42;47;58;61;,1,0
0611536017243447,,0,0
0611536017243400,47;,1,0
0611530017243400,47;60;,0,1
0611535817243944,,0,0
0611535817243900,44;,1,0
0611530017243900,44;58;,0,1
0611535817244400,39;,1,0
0611530017244400,39;58;,0,1
0611536017244700,34;,1,0
0611530017244700,34;60;,0,1
0611530017245800,39;44;,0,1
0611530017246000,34;47;,0,1
0611530017240000,34;39;44;47;58;60;,1,0
0611556117243444,,0,0
0611556117243400,44;,1,0
0611550017243400,44;61;,0,1
0611556017243742,,0,0
0611556017243700,42;,1,0
0611550017243700,42;60;,0,1
0611556017244200,37;,1,0
0611550017244200,37;60;,0,1
0611556117244400,34;,1,0
0611550017244400,34;61;,0,1
0611550017246000,37;42;,0,1
0611550017246100,34;44;,0,1
0611550017240000,34;37;42;44;60;61;,1,0
0611580017243700,47;52;,0,1
0611580017243900,44;53;,0,1
0611580017244400,39;53;,0,1
0611580017244700,37;52;,0,1
0611580017245200,37;47;,0,1
0611580017245300,39;44;,0,1
0611580017240000,37;39;44;47;52;53;,1,0
0611600017243400,47;53;,0,1
0611600017243700,42;55;,0,1
0611600017244200,37;55;,0,1
0611600017244700,34;53;,0,1
0611600017245300,34;47;,0,1
0611600017245500,37;42;,0,1
0611600017240000,34;37;42;47;53;55;,1,0
0611610017243400,44;55;,0,1
0611610017243900,42;52;,0,1
0611610017244200,39;52;,0,1
0611610017244400,34;55;,0,1
0611610017245200,39;42;,0,1
0611610017245500,34;44;,0,1
0611610017240000,34;39;42;44;52;55;,1,0
0611000017240000,34;37;39;42;44;47;52;53;55;58;60;61;,0,1
0611325517284261,,0,0
0611325517284200,61;,1,0
0611326117284255,,0,0
0611326117284200,55;,1,0
0611320017284200,55;61;,0,1
0611325317284758,,0,0
0611325317284700,58;,1,0
0611325817284753,,0,0
0611325817284700,53;,1,0
0611320017284700,53;58;,0,1
0611324717285358,,0,0
0611324717285300,58;,1,0
0611325817285300,47;,1,0
0611320017285300,47;58;,0,1
0611324217285561,,0,0
0611324217285500,61;,1,0
0611326117285500,42;,1,0
0611320017285500,42;61;,0,1
0611324717285800,53;,1,0
0611325317285800,47;,1,0
0611320017285800,47;53;,0,1
0611324217286100,55;,1,0
0611325517286100,42;,1,0
0611320017286100,42;55;,0,1
0611320017280000,42;47;53;55;58;61;,1,0
0611375517284058,,1,0
0611375517284000,58;,0,0
0611375817284055,,0,0
0611375817284000,55;,1,0
0611370017284000,55;58;,0.5,0.5
0611375017284756,,1,0
0611375017284700,56;,0,0
0611375617284750,,0,0
0611375617284700,50;,1,0
0611370017284700,50;56;,0.5,0.5
0611374717285056,,1,0
0611374717285000,56;,0,0
0611375617285000,47;,1,0
0611370017285000,47;56;,0.5,0.5
0611374017285558,,0,0
0611374017285500,58;,1,0
0611375817285500,40;,1,0
0611370017285500,40;58;,0,1
0611374717285600,50;,0,0
0611375017285600,47;,0,0
0611370017285600,47;50;,1,0
0611374017285800,55;,1,0
