GameState,PossibleArrows,WinProb,TieProb
0738400029570000,10;12;19;20;50;51;,0.5,0.5
0738420029570000,11;12;16;20;48;51;,1,0
0738440029570000,10;11;16;19;48;50;,1,0
0738480029570000,10;11;19;20;42;44;,0,1
0738500029570000,11;12;16;19;40;44;,1,0
0738510029570000,10;12;16;20;40;42;,1,0
0738000029570000,10;11;12;16;19;20;40;42;44;48;50;51;,0.833333,0.166667
0738400029580000,11;12;17;20;49;51;,1,0
0738410029580000,8;12;19;20;48;51;,1,0
0738440029580000,8;11;17;19;48;49;,1,0
0738480029580000,11;12;17;19;41;44;,0.5,0.5
0738490029580000,8;11;19;20;40;44;,1,0
0738510029580000,8;12;17;20;40;41;,0.5,0.5
0738000029580000,8;11;12;17;19;20;40;41;44;48;49;51;,1,0
0738410029590000,10;12;16;20;48;50;,1,0
0738420029590000,8;12;17;20;48;49;,0.5,0.5
0738440029590000,8;10;16;17;49;50;,0.5,0.5
0738480029590000,10;12;17;20;41;42;,0,1
0738490029590000,8;10;16;20;42;44;,0,1
0738500029590000,8;12;16;17;41;44;,0,1
0738000029590000,8;10;12;16;17;20;41;42;44;48;49;50;,1,0
0738400029600000,10;11;17;19;49;50;,0,1
0738410029600000,8;10;16;19;50;51;,0,1
0738420029600000,8;11;16;17;49;51;,0,1
0738490029600000,10;11;16;19;40;42;,0,1
0738500029600000,8;11;17;19;40;41;,0,1
0738510029600000,8;10;16;17;41;42;,0,1
0738000029600000,8;10;11;16;17;19;40;41;42;49;50;51;,1,0
0738000029000000,8;10;11;12;16;17;19;20;40;41;42;44;48;49;50;51;57;58;59;60;,0.958333,0.0416667
0740500029336000,14;19;,1,0
0740500029336200,11;20;,1,0
0740500029330000,11;14;19;20;60;62;,0,1
0740510029335800,14;20;,1,0
0740510029336000,10;22;,1,0
0740510029330000,10;14;20;22;58;60;,0,1
0740520029335800,11;22;,1,0
0740520029336200,10;19;,1,0
0740520029330000,10;11;19;22;58;62;,0,1
0740580029335100,14;20;,1,0
0740580029335200,11;22;,1,0
0740580029330000,11;14;20;22;51;52;,0,1
0740600029335000,14;19;,1,0
0740600029335100,10;22;,1,0
0740600029330000,10;14;19;22;50;51;,0,1
0740620029335000,11;20;,1,0
0740620029335200,10;19;,1,0
0740620029330000,10;11;19;20;50;52;,0,1
0740000029330000,10;11;14;19;20;22;50;51;52;58;60;62;,1,0
0740490029346000,11;22;,1,0
0740490029346200,12;19;,1,0
0740490029340000,11;12;19;22;60;62;,0,1
0740510029345700,12;22;,1,0
0740510029346000,14;17;,1,0
0740510029340000,12;14;17;22;57;60;,0,1
0740520029345700,14;19;,1,0
0740520029346200,11;17;,1,0
0740520029340000,11;14;17;19;57;62;,0,1
0740570029345100,12;22;,1,0
0740570029345200,14;19;,1,0
0740570029340000,12;14;19;22;51;52;,0,1
0740600029344900,11;22;,1,0
0740600029345100,14;17;,1,0
0740600029340000,11;14;17;22;49;51;,0,1
0740620029344900,12;19;,1,0
0740620029345200,11;17;,1,0
0740620029340000,11;12;17;19;49;52;,0,1
0740000029340000,11;12;14;17;19;22;49;51;52;57;60;62;,1,0
0740490029355800,12;22;,1,0
0740490029356200,10;20;,1,0
0740490029350000,10;12;20;22;58;62;,0,1
0740500029355700,14;20;,1,0
0740500029356200,12;17;,1,0
0740500029350000,12;14;17;20;57;62;,0,1
0740520029355700,10;22;,1,0
0740520029355800,14;17;,1,0
0740520029350000,10;14;17;22;57;58;,0,1
0740570029355000,14;20;,1,0
0740570029355200,10;22;,1,0
0740570029350000,10;14;20;22;50;52;,0,1
0740580029354900,12;22;,1,0
0740580029355200,14;17;,1,0
0740580029350000,12;14;17;22;49;52;,0,1
0740620029354900,10;20;,1,0
0740620029355000,12;17;,1,0
0740620029350000,10;12;17;20;49;50;,0,1
0740000029350000,10;12;14;17;20;22;49;50;52;57;58;62;,1,0
0740490029385800,11;20;,1,0
0740490029386000,10;19;,1,0
0740490029380000,10;11;19;20;58;60;,0,1
0740500029385700,12;19;,1,0
0740500029386000,11;17;,1,0
0740500029380000,11;12;17;19;57;60;,0,1
0740510029385700,10;20;,1,0
0740510029385800,12;17;,1,0
0740510029380000,10;12;17;20;57;58;,0,1
0740570029385000,12;19;,1,0
0740570029385100,10;20;,1,0
0740570029380000,10;12;19;20;50;51;,0,1
0740580029384900,11;20;,1,0
0740580029385100,12;17;,1,0
0740580029380000,11;12;17;20;49;51;,0,1
0740600029384900,10;19;,1,0
0740600029385000,11;17;,1,0
0740600029380000,10;11;17;19;49;50;,0,1
0740000029380000,10;11;12;17;19;20;49;50;51;57;58;60;,1,0
0740580029490000,11;12;20;22;35;38;,0,1
0740600029490000,10;11;19;22;34;38;,0,1
0740620029490000,10;12;19;20;34;35;,0,1
0740000029490000,10;11;12;19;20;22;34;35;38;58;60;62;,1,0
0740570029500000,12;14;19;20;35;38;,0,1
0740600029500000,11;14;17;19;33;38;,0,1
0740620029500000,11;12;17;20;33;35;,0,1
0740000029500000,11;12;14;17;19;20;33;35;38;57;60;62;,1,0
0740570029510000,10;12;20;22;34;38;,0,1
0740580029510000,12;14;17;20;33;38;,0,1
0740600029510000,10;14;17;22;33;34;,0,1
0740000029510000,10;12;14;17;20;22;33;34;38;57;58;60;,1,0
0740570029520000,10;14;19;22;34;35;,0,1
0740580029520000,11;14;17;22;33;35;,0,1
0740620029520000,10;11;17;19;33;34;,0,1
0740000029520000,10;11;14;17;19;22;33;34;35;57;58;62;,1,0
0740500029570000,12;14;19;20;35;38;,0,1
0740510029570000,10;12;20;22;34;38;,0,1
0740520029570000,10;14;19;22;34;35;,0,1
0740000029570000,10;12;14;19;20;22;34;35;38;50;51;52;,1,0
0740490029580000,11;12;20;22;35;38;,0,1
0740510029580000,12;14;17;20;33;38;,0,1
0740520029580000,11;14;17;22;33;35;,0,1
0740000029580000,11;12;14;17;20;22;33;35;38;49;51;52;,1,0
0740490029600000,10;11;19;22;34;38;,0,1
0740500029600000,11;14;17;19;33;38;,0,1
0740510029600000,10;14;17;22;33;34;,0,1
0740000029600000,10;11;14;17;19;22;33;34;38;49;50;51;,1,0
0740490029620000,10;12;19;20;34;35;,0,1
0740500029620000,11;12;17;20;33;35;,0,1
0740520029620000,10;11;17;19;33;34;,0,1
0740000029620000,10;11;12;17;19;20;33;34;35;49;50;52;,1,0
0740000029000000,10;11;12;14;17;19;20;22;33;34;35;38;49;50;51;52;57;58;60;62;,0.333333,0.666667
0741500029325900,14;20;,1,0
0741500029326200,12;19;,1,0
0741500029320000,12;14;19;20;59;62;,0,1
0741510029325800,12;22;,1,0
0741510029326200,10;20;,1,0
0741510029320000,10;12;20;22;58;62;,0,1
0741520029325800,14;19;,1,0
0741520029325900,10;22;,1,0
0741520029320000,10;14;19;22;58;59;,0.5,0.5
0741580029325100,12;22;,1,0
0741580029325200,14;19;,1,0
0741580029320000,12;14;19;22;51;52;,0,1
0741590029325000,14;20;,1,0
0741590029325200,10;22;,1,0
0741590029320000,10;14;20;22;50;52;,0,1
0741620029325000,12;19;,1,0
0741620029325100,10;20;,1,0
0741620029320000,10;12;19;20;50;51;,0,1
0741000029320000,10;12;14;19;20;22;50;51;52;58;59;62;,1,0
0741480029345900,12;22;,1,0
0741480029346000,14;19;,1,0
0741480029340000,12;14;19;22;59;60;,0,1
0741510029346000,8;22;,1,0
0741510029346200,12;16;,1,0
0741510029340000,8;12;16;22;60;62;,0,1
0741520029345900,14;16;,1,0
0741520029346200,8;19;,1,0
0741520029340000,8;14;16;19;59;62;,0,1
0741590029344800,12;22;,1,0
0741590029345200,14;16;,1,0
0741590029340000,12;14;16;22;48;52;,0,1
0741600029344800,14;19;,1,0
0741600029345100,8;22;,1,0
0741600029340000,8;14;19;22;48;51;,0,1
0741620029345100,12;16;,1,0
0741620029345200,8;19;,1,0
0741620029340000,8;12;16;19;51;52;,0,1
0741000029340000,8;12;14;16;19;22;48;51;52;59;60;62;,1,0
0741480029355800,14;20;,1,0
0741480029356000,10;22;,1,0
0741480029350000,10;14;20;22;58;60;,0,1
0741500029356000,14;16;,1,0
0741500029356200,8;20;,1,0
0741500029350000,8;14;16;20;60;62;,0,1
0741520029355800,8;22;,1,0
0741520029356200,10;16;,1,0
0741520029350000,8;10;16;22;58;62;,0,1
0741580029354800,14;20;,1,0
0741580029355200,8;22;,1,0
0741580029350000,8;14;20;22;48;52;,0,1
0741600029354800,10;22;,1,0
0741600029355000,14;16;,1,0
0741600029350000,10;14;16;22;48;50;,0,1
0741620029355000,8;20;,1,0
0741620029355200,10;16;,1,0
0741620029350000,8;10;16;20;50;52;,0,1
0741000029350000,8;10;14;16;20;22;48;50;52;58;60;62;,1,0
0741480029385800,12;19;,1,0
0741480029385900,10;20;,1,0
0741480029380000,10;12;19;20;58;59;,0,1
0741500029385900,12;16;,1,0
0741500029386000,8;19;,1,0
