GameState,PossibleArrows,WinProb,TieProb
32491432767296,10;33;,1,0
32496801475712,12;37;,1,0
32496801475840,13;34;,1,0
32500022701120,10;37;,1,0
32500022701184,13;33;,1,0
32501096442944,12;34;,1,0
32501096443136,10;33;,1,0
32435598188544,10;12;13;33;34;37;49;50;52;57;60;61;,1,0
32472105426752,12;46;,1,0
32472105426816,13;44;,1,0
32475326652160,10;46;,0,1
32475326652288,12;42;,1,0
32476400393984,13;42;,1,0
32476400394048,10;44;,1,0
32480695361280,13;38;,1,0
32480695361408,12;37;,1,0
32482842844992,10;38;,1,0
32482842845056,13;34;,1,0
32484990328576,10;37;,0,1
32484990328640,12;34;,1,0
32435598200832,10;12;13;34;37;38;42;44;46;60;61;62;,1,0
32471031688960,13;46;,1,0
32471031689024,14;44;,1,0
32475326656064,12;46;,0,1
32475326656256,14;41;,1,0
32476400397888,13;44;,1,0
32476400398144,12;41;,1,0
32479621623552,14;37;,1,0
32479621623616,12;38;,1,0
32482842848832,13;38;,1,0
32482842849088,14;33;,1,0
32484990332480,12;37;,0,1
32484990332672,13;33;,1,0
32435598204928,12;13;14;33;37;38;41;44;46;57;60;61;,1,0
32471031697216,10;46;,1,0
32471031697280,13;42;,1,0
32472105438784,13;46;,1,0
32472105439040,14;41;,1,0
32475326664256,14;42;,1,0
32475326664576,10;41;,1,0
32479621631808,14;34;,1,0
32479621631872,10;37;,1,0
32480695373376,14;37;,1,0
32480695373696,13;33;,1,0
32484990340672,13;34;,1,0
32484990340928,10;33;,1,0
32435598213120,10;13;14;33;34;37;41;42;46;57;61;62;,1,0
32471031701248,14;42;,1,0
32471031701376,10;44;,1,0
32472105442880,14;44;,1,0
32472105443200,12;41;,1,0
32476400410176,12;42;,1,0
32476400410368,10;41;,1,0
32479621635840,10;38;,1,0
32479621635968,12;34;,1,0
32480695377472,12;38;,1,0
32480695377664,14;33;,1,0
32482842861120,14;34;,1,0
32482842861440,10;33;,1,0
32435598217216,10;12;14;33;34;38;41;42;44;57;60;62;,1,0
32435598233600,12;13;14;34;37;38;42;44;46;50;52;53;,1,0
32435598245888,10;13;14;33;37;38;41;42;46;49;50;53;,1,0
32435598249984,10;12;14;33;34;38;41;44;46;49;50;52;,1,0
32435598254080,10;12;13;33;34;37;41;42;44;49;52;53;,1,0
32549414767872,14;61;,1,0
32549414767936,12;62;,1,0
32549414768448,14;52;,1,0
32549414768512,12;53;,1,0
32551562251392,13;62;,1,0
32551562251584,14;58;,1,0
32551562251904,14;53;,1,0
32551562252160,13;50;,1,0
32553709735040,12;61;,1,0
32553709735168,13;58;,1,0
32553709735552,13;52;,1,0
32553709735744,12;50;,1,0
32558004701952,13;62;,1,0
32558004702080,12;61;,1,0
32558004703040,12;46;,1,0
32558004703104,13;44;,1,0
32560152185472,14;61;,1,0
32560152185728,13;58;,1,0
32560152186496,13;46;,1,0
32560152186688,14;42;,1,0
32561225927296,12;62;,1,0
32561225927424,14;58;,1,0
32561225928320,14;44;,1,0
32561225928576,12;42;,1,0
32566594636544,14;53;,1,0
32566594636672,13;52;,1,0
32566594637056,13;46;,1,0
32566594637120,14;44;,1,0
32569815861888,14;52;,1,0
32569815862144,12;50;,1,0
32569815862400,12;46;,1,0
32569815862528,14;42;,1,0
32570889603712,12;53;,1,0
32570889603840,13;50;,1,0
32570889604224,13;44;,1,0
32570889604416,12;42;,1,0
32504317607936,12;13;14;42;44;46;50;52;53;58;61;62;,1,0
32547267292416,13;62;,1,0
32547267292480,14;60;,1,0
32547267292928,14;53;,1,0
32547267293056,13;52;,1,0
32551562259456,14;61;,1,0
32551562259776,8;62;,1,0
32551562260288,14;48;,1,0
32551562260352,8;53;,1,0
32553709743104,13;60;,1,0
32553709743360,8;61;,1,0
32553709743872,13;48;,1,0
32553709743936,8;52;,1,0
32555857226496,14;61;,1,0
32555857226624,13;60;,1,0
32555857227520,13;46;,1,0
32555857227584,14;44;,1,0
32560152193536,13;62;,1,0
32560152193920,8;61;,1,0
32560152194880,8;46;,1,0
32560152194944,13;40;,1,0
32561225935360,14;60;,1,0
32561225935616,8;62;,1,0
32561225936640,14;40;,1,0
32561225936768,8;44;,1,0
32568742128128,14;53;,1,0
32568742128512,13;48;,1,0
32568742128640,13;46;,1,0
32568742128960,14;40;,1,0
32569815870208,14;48;,1,0
32569815870336,8;52;,1,0
32569815870464,14;44;,1,0
32569815870720,8;46;,1,0
32570889611776,13;52;,1,0
32570889612032,8;53;,1,0
32570889612544,13;40;,1,0
32570889612608,8;44;,1,0
32504317616128,8;13;14;40;44;46;48;52;53;60;61;62;,1,0
32547267304576,12;62;,1,0
32547267304704,14;58;,1,0
32547267305088,14;52;,1,0
32547267305344,12;50;,1,0
32549414788096,14;60;,1,0
32549414788352,8;62;,1,0
32549414788864,14;48;,1,0
32549414788992,8;52;,1,0
32553709755392,12;58;,0,1
32553709755520,8;60;,1,0
32553709756032,12;48;,1,0
32553709756160,8;50;,1,0
32555857238656,14;60;,1,0
32555857238912,12;58;,1,0
32555857239680,12;46;,1,0
32555857239808,14;42;,1,0
32558004722176,12;62;,1,0
32558004722560,8;60;,1,0
32558004723456,8;46;,1,0
32558004723584,12;40;,1,0
32560152205824,14;58;,1,0
32560152205952,8;62;,1,0
32560152206976,14;40;,1,0
32560152207232,8;42;,1,0
32566594656768,14;52;,1,0
32566594657152,12;48;,1,0
32566594657280,12;46;,1,0
32566594657536,14;40;,1,0
32568742140544,14;48;,1,0
32568742140800,8;50;,1,0
32568742140928,14;42;,1,0
32568742141056,8;46;,1,0
32570889624064,12;50;,1,0
32570889624192,8;52;,1,0
32570889624704,12;40;,1,0
32570889624832,8;42;,1,0
32504317628416,8;12;14;40;42;46;48;50;52;58;60;62;,1,0
32547267308672,13;60;,1,0
32547267308864,12;58;,1,0
32547267309184,12;53;,1,0
32547267309312,13;50;,1,0
32549414792192,12;61;,1,0
32549414792512,8;60;,1,0
32549414792960,8;53;,1,0
32549414793024,12;48;,1,0
32551562275840,13;58;,1,0
32551562275968,8;61;,1,0
32551562276480,13;48;,1,0
32551562276672,8;50;,1,0
32555857242752,12;61;,1,0
32555857242880,13;58;,1,0
32555857243776,13;44;,1,0
32555857243968,12;42;,1,0
32558004726272,13;60;,1,0
32558004726528,8;61;,1,0
32558004727552,13;40;,1,0
32558004727616,8;44;,1,0
32561225951744,12;58;,1,0
32561225951872,8;60;,1,0
32561225952896,12;40;,1,0
32561225953024,8;42;,1,0
32566594660864,12;53;,1,0
32566594661120,13;48;,1,0
32566594661376,13;44;,1,0
32566594661696,12;40;,1,0
32568742144512,13;50;,1,0
32568742144640,8;53;,1,0
32568742145152,13;40;,1,0
32568742145344,8;42;,1,0
32569815886464,12;48;,1,0
32569815886592,8;50;,1,0
32569815886848,12;42;,1,0
32569815886976,8;44;,1,0
32504317632512,8;12;13;40;42;44;48;50;53;58;60;61;,1,0
32540824866048,13;62;,1,0
32540824866112,14;60;,1,0
32540824866560,14;53;,1,0
32540824866688,13;52;,1,0
32544046091392,12;62;,1,0
32544046091520,14;58;,1,0
32544046091904,14;52;,1,0
32544046092160,12;50;,1,0
32545119833216,13;60;,1,0
32545119833408,12;58;,1,0
32545119833728,12;53;,1,0
32545119833856,13;50;,1,0
32558004735744,13;38;,1,0
32558004735872,12;37;,1,0
32560152219264,14;37;,1,0
32560152219520,13;34;,1,0
32561225961088,12;38;,0,1
32561225961216,14;34;,1,0
32566594669824,14;37;,1,0
32566594669888,12;38;,1,0
32568742153344,13;38;,1,0
32568742153536,14;34;,1,0
