GameState,PossibleArrows,WinProb,TieProb
59646358944832,24;44;,0,1
59646358945024,25;40;,1,0
59579786948608,24;25;30;40;44;46;48;49;52;57;60;62;,0.833333,0.166667
59627031596096,23;62;,1,0
59627031596480,22;57;,1,0
59627031596608,22;55;,0,1
59627031596928,23;49;,1,0
59629179079936,23;57;,0,1
59629179080128,17;60;,1,0
59629179080256,23;52;,0,1
59629179080448,17;55;,0,1
59630252821568,22;60;,0,1
59630252821760,17;62;,1,0
59630252822272,22;49;,0,1
59630252822400,17;52;,1,0
59632400304896,23;62;,1,0
59632400305088,22;60;,1,0
59632400305920,22;47;,1,0
59632400306048,23;44;,1,0
59635621530496,23;57;,1,0
59635621530560,17;62;,1,0
59635621531200,23;46;,0,1
59635621531520,17;47;,1,0
59638842755840,22;57;,1,0
59638842755968,17;60;,1,0
59638842756672,22;44;,0,1
59638842756864,17;46;,0,1
59640990239488,22;55;,1,0
59640990239616,23;52;,1,0
59640990240000,23;46;,1,0
59640990240192,22;44;,1,0
59644211465088,17;55;,1,0
59644211465152,22;49;,1,0
59644211465280,22;47;,0,1
59644211465664,17;46;,1,0
59646358948608,23;49;,1,0
59646358948800,17;52;,1,0
59646358948928,23;44;,1,0
59646358949120,17;47;,1,0
59579786952704,17;22;23;44;46;47;49;52;55;57;60;62;,1,0
59622736633088,23;62;,1,0
59622736633280,22;60;,1,0
59622736633600,22;55;,1,0
59622736633728,23;52;,1,0
59629179083776,23;60;,0,1
59629179084224,20;56;,1,0
59629179084288,20;55;,0,1
59629179084544,23;48;,0,1
59630252825600,20;62;,0,1
59630252825856,22;56;,1,0
59630252826112,22;52;,0,1
59630252826496,20;48;,1,0
59631326567296,23;60;,1,0
59631326567360,20;62;,1,0
59631326568192,23;46;,1,0
59631326568320,20;47;,1,0
59635621534208,23;62;,1,0
59635621534656,22;56;,1,0
59635621535232,22;47;,0,1
59635621535616,23;40;,1,0
59638842759680,22;60;,0,1
59638842760064,20;56;,1,0
59638842760704,20;46;,0,1
59638842760960,22;40;,0,1
59639916501888,20;55;,1,0
59639916501952,22;52;,1,0
59639916502272,22;47;,1,0
59639916502464,20;46;,1,0
59644211468800,22;55;,1,0
59644211469184,23;48;,1,0
59644211469312,23;46;,1,0
59644211469760,22;40;,1,0
59646358952448,23;52;,1,0
59646358952896,20;48;,1,0
59646358952960,20;47;,0,1
59646358953216,23;40;,1,0
59579786956800,20;22;23;40;46;47;48;52;55;56;60;62;,1,0
59622736653376,23;60;,1,0
59622736653760,20;57;,1,0
59622736653888,20;55;,0,1
59622736654080,23;49;,1,0
59627031620608,23;57;,0,1
59627031621056,17;56;,1,0
59627031621120,17;55;,0,1
59627031621184,23;48;,0,1
59630252846080,17;60;,0,1
59630252846144,20;56;,0,1
59630252846592,20;49;,0,1
59630252846848,17;48;,1,0
59631326587648,23;57;,1,0
59631326587840,17;60;,1,0
59631326588480,23;44;,1,0
59631326588672,17;47;,1,0
59632400329216,23;60;,1,0
59632400329664,20;56;,1,0
59632400330240,20;47;,0,1
59632400330496,23;40;,1,0
59638842780160,20;57;,0,1
59638842780416,17;56;,1,0
59638842781184,17;44;,0,1
59638842781248,20;40;,0,1
59639916522240,17;55;,1,0
59639916522432,20;49;,1,0
59639916522560,20;47;,0,1
59639916522944,17;44;,1,0
59640990263808,20;55;,0,1
59640990264064,23;48;,1,0
59640990264320,23;44;,1,0
59640990264768,20;40;,1,0
59644211489280,23;49;,0,1
59644211489728,17;48;,1,0
59644211489792,17;47;,0,1
59644211489856,23;40;,0,1
59579786977280,17;20;23;40;44;47;48;49;55;56;57;60;,1,0
59622736657472,20;62;,0,1
59622736657664,22;57;,1,0
59622736657984,22;52;,0,1
59622736658304,20;49;,1,0
59627031624704,17;62;,0,1
59627031624768,22;56;,0,1
59627031625216,22;49;,0,1
59627031625600,17;48;,1,0
59629179108352,20;57;,0,1
59629179108608,17;56;,1,0
59629179108864,17;52;,0,1
59629179108928,20;48;,0,1
59631326591744,17;62;,1,0
59631326591872,20;57;,1,0
59631326592576,20;46;,0,1
59631326592896,17;44;,1,0
59632400333312,20;62;,0,1
59632400333568,22;56;,1,0
59632400334336,22;44;,0,1
59632400334720,20;40;,1,0
59635621558784,22;57;,0,1
59635621559168,17;56;,1,0
59635621559808,17;46;,0,1
59635621559872,22;40;,0,1
59639916526336,22;49;,1,0
59639916526464,17;52;,1,0
59639916526656,22;44;,1,0
59639916526848,17;46;,1,0
59640990267904,22;52;,1,0
59640990268288,20;48;,1,0
59640990268416,20;46;,0,1
59640990268672,22;40;,1,0
59646358977024,20;49;,0,1
59646358977280,17;48;,1,0
59646358977536,17;44;,0,1
59646358977600,20;40;,0,1
59579786981376,17;20;22;40;44;46;48;49;52;56;57;62;,1,0
59632400371456,23;30;,1,0
59632400371584,20;31;,1,0
59635621596736,22;31;,0,1
59635621597056,23;25;,1,0
59638842822208,20;30;,0,1
59638842822400,22;25;,0,1
59640990305536,22;31;,1,0
59640990305728,20;30;,0,1
59644211530816,23;30;,0,1
59644211531200,22;25;,1,0
59646359014464,20;31;,0,1
59646359014656,23;25;,1,0
59579787018240,20;22;23;25;30;31;49;52;55;57;60;62;,0.833333,0.166667
59631326645824,23;30;,1,0
59631326646144,17;31;,1,0
59632400387584,22;31;,0,1
59632400387968,23;24;,1,0
59638842838528,17;30;,0,1
59638842838592,22;24;,0,1
59639916579904,22;31;,1,0
59639916580288,17;30;,1,0
59640990321664,23;30;,1,0
59640990322112,22;24;,1,0
59646359030784,17;31;,1,0
59646359030848,23;24;,1,0
59579787034624,17;22;23;24;30;31;48;49;55;56;57;62;,1,0
59631326654016,20;31;,0,1
59631326654208,23;25;,1,0
59635621621248,17;31;,0,1
59635621621312,23;24;,0,1
59638842846720,20;25;,0,1
59638842846976,17;24;,1,0
59639916588288,17;31;,1,0
59639916588480,20;25;,1,0
59640990329856,20;31;,0,1
59640990330112,23;24;,1,0
59644211555328,23;25;,1,0
59644211555776,17;24;,1,0
59579787042816,17;20;23;24;25;31;48;52;55;56;57;60;,1,0
59631326658304,17;30;,1,0
59631326658432,20;25;,1,0
59632400399872,20;30;,0,1
59632400400128,22;24;,1,0
59635621625344,22;25;,0,1
59635621625728,17;24;,1,0
59639916592192,20;30;,0,1
59639916592384,22;25;,1,0
59644211559424,17;30;,0,1
59644211559488,22;24;,0,1
59646359043072,20;25;,0,1
59646359043328,17;24;,1,0
59579787046912,17;20;22;24;25;30;48;49;52;56;60;62;,1,0
59627031694912,23;30;,0,1
59627031695232,17;31;,1,0
59629179178560,20;31;,0,1
59629179178752,23;25;,0,1
59630252920576,17;30;,0,1
59630252920704,20;25;,0,1
59579787051008,17;20;23;25;30;31;44;46;47;57;60;62;,0.666667,0.333333
59622736731904,23;30;,1,0
59622736732032,20;31;,1,0
59627031698944,22;31;,0,1
59627031699328,23;24;,1,0
59630252924416,20;30;,0,1
59630252924672,22;24;,0,1
59579787055104,20;22;23;24;30;31;40;44;47;56;60;62;,0.833333,0.166667
59622736744000,22;31;,0,1
59622736744320,23;25;,1,0
59629179194880,17;31;,0,1
59629179194944,23;24;,0,1
59630252936704,22;25;,0,1
59630252937088,17;24;,1,0
59579787067392,17;22;23;24;25;31;40;46;47;56;57;62;,1,0
59622736756288,20;30;,0,1
59622736756480,22;25;,1,0
59627031723520,17;30;,0,1
59627031723584,22;24;,0,1
59629179207168,20;25;,0,1
59629179207424,17;24;,1,0
59579787079680,17;20;22;24;25;30;40;44;46;56;57;60;,1,0
59579787083776,17;20;22;25;30;31;44;46;47;49;52;55;,0,1
59579787087872,20;22;23;24;30;31;40;44;46;48;52;55;,0.666667,0.333333
59579787100160,17;22;23;24;25;30;40;46;47;48;49;55;,1,0
59579787108352,17;20;23;24;25;31;40;44;47;48;49;52;,1,0
59833039001400,,0,0
59833055778615,,1,0
59832116254464,55;56;,1,0
59832921561084,,1,0
59833122887664,,0,0
59832116254656,48;60;,1,0
59832116255744,31;60;,0,1
59832116256192,28;56;,1,0
59832116256256,28;55;,0,1
59832116256512,31;48;,1,0
59834112742971,,0,0
59834179851831,,1,0
59833189996032,55;59;,1,0
59834045634552,,0,0
59834129520627,,1,0
59833189996480,51;56;,1,0
59833189997760,31;56;,1,0
59833189998016,24;59;,1,0
59833189998080,31;51;,0,1
59833189998272,24;55;,1,0
59837266859580,,1,0
59837417854515,,1,0
59836411221504,51;60;,1,0
59837216528187,,1,0
59837401077552,,0,0
59836411221760,48;59;,1,0
59836411223040,28;59;,0,1
59836411223232,24;60;,1,0
59836411223744,28;48;,1,0
59836411223808,24;51;,1,0
59838474819375,,1,0
59837484963584,47;59;,1,0
59838491596779,,1,0
59837484963776,43;60;,1,0
59837484964544,31;60;,1,0
59837484964800,28;59;,1,0
59837484965568,28;47;,1,0
59837484965632,31;43;,1,0
59841712821807,,1,0
59840706188800,47;60;,1,0
59841645713388,,1,0
59840706189248,44;56;,1,0
59840706190080,31;56;,1,0
59840706190272,24;60;,1,0
59840706190848,31;44;,1,0
59840706191104,24;47;,1,0
59845991011884,,1,0
59845001156096,44;59;,1,0
59845940680491,,1,0
59845001156352,43;56;,1,0
59845001157312,28;56;,1,0
59845001157376,24;59;,1,0
59845001158144,28;43;,0,1
59845001158336,24;44;,1,0
59846074898176,43;55;,1,0
59846074898368,44;51;,1,0
59846074899136,28;55;,1,0
59846074899200,31;51;,1,0
59846074899648,31;44;,1,0
59846074899904,28;43;,1,0
59849296123392,44;55;,1,0
