GameState,PossibleArrows,WinProb,TieProb
31915905519616,42;46;50;51;59;62;,0.5,0.5
31918925421184,59;,0,1
31919042861696,52;,0,1
31918891866816,60;,0,1
31919059638976,50;,0,1
31918774426752,60;,0,1
31919059639424,43;,0,1
31918757649664,59;,0,1
31919042862336,42;,0,1
31918757650112,52;,0,1
31918925422272,42;,0,1
31918774427392,50;,0,1
31918891867904,43;,0,1
31918053003264,42;43;50;52;59;60;,0,1
31931978095808,28;,0,1
31931927764224,30;,0,1
31931810324160,30;,0,1
31931793547136,28;,0,1
31930937905152,28;30;51;52;59;62;,0,1
31933018283136,30;,0,1
31933051837696,26;,0,1
31932850511616,30;,0,1
31932884066176,26;,0,1
31932011646976,26;30;50;52;60;62;,0,1
31936222731392,28;,0,1
31936239508672,26;,0,1
31936071737024,28;,0,1
31936088514304,26;,0,1
31935232872448,26;28;50;51;59;60;,0.5,0.5
31940534475456,30;,0,1
31940517698432,28;,0,1
31939527839744,28;30;43;46;59;60;,0,1
31941641771648,28;,0,1
31941608217472,26;,0,1
31940601581568,26;28;42;46;60;62;,0,1
31942665181824,30;,0,1
31942715513536,26;,0,1
31941675323392,26;30;42;43;59;62;,0,1
31949191516160,28;30;42;46;50;52;,0,1
31950265257984,26;30;43;46;50;51;,0,1
31952412741632,26;28;42;43;51;52;,0,1
31913539939072,62;,0,1
31913724488448,51;,0,1
31913556716416,59;,0,1
31913674156928,52;,0,1
31913422499008,62;,0,1
31913724488896,44;,0,1
31913456053504,59;,0,1
31913674157312,46;,0,1
31913456053952,52;,0,1
31913556717248,46;,0,1
31913422499712,51;,0,1
31913539940224,44;,0,1
31912684298240,44;46;51;52;59;62;,0,1
31916727610048,62;,0,1
31916945713856,49;,0,1
31916761164672,57;,0,1
31916861827968,51;,0,1
31916626947136,62;,0,1
31916945714240,43;,0,1
31916677278912,57;,1,0
31916861828288,46;,0,1
31916677279296,51;,1,0
31916761165376,46;,0,1
31916626947968,49;,0,1
31916727611264,43;,0,1
31915905523712,43;46;49;51;57;62;,0.5,0.5
31918925425344,57;,0,1
31919009311424,52;,0,1
31918875093760,59;,0,1
31919042865920,49;,0,1
31918791208000,59;,0,1
31919042866240,44;,0,1
31918774430976,57;,0,1
31919009312000,43;,0,1
31918774431296,52;,0,1
31918925426240,43;,0,1
31918791208640,49;,0,1
31918875094720,44;,0,1
31918053007360,43;44;49;52;57;59;,0,1
31933051841600,28;,0,1
31932967955712,30;,0,1
31932884069952,30;,0,1
31932833738624,28;,0,1
31932011651072,28;30;49;52;57;62;,0,1
31934075251776,30;,0,1
31934125583552,25;,0,1
31933907480256,30;,0,1
31933941034880,25;,0,1
31933085392896,25;30;49;51;59;62;,0,1
31936189181120,28;,0,1
31936222735616,25;,0,1
31936088518208,28;,0,1
31936105295552,25;,0,1
31935232876544,25;28;51;52;57;59;,0.5,0.5
31939494292160,28;,0,1
31939443960576,30;,0,1
31938454102016,28;30;43;44;59;62;,0,1
31941641775872,25;,0,1
31941557889920,28;,0,1
31940601585664,25;28;44;46;57;62;,0,1
31942631631552,30;,0,1
31942665186176,25;,0,1
31941675327488,25;30;43;46;57;59;,0,1
31947044036608,28;30;43;46;51;52;,0,1
31949191520256,25;30;44;46;49;52;,0,1
31952412745728,25;28;43;44;49;51;,0,1
31913556720256,62;,0,1
31913724492416,52;,0,1
31913523166080,60;,0,1
31913690938240,50;,0,1
31913456057472,60;,0,1
31913690938496,46;,0,1
31913388948736,62;,0,1
31913724493056,42;,0,1
31913456058112,50;,0,1
31913523166976,46;,0,1
31913388949376,52;,0,1
31913556721536,42;,0,1
31912684302336,42;46;50;52;60;62;,0,1
31914580130560,62;,0,1
31914798234368,49;,0,1
31914630462336,57;,0,1
31914714348416,52;,0,1
31914496244800,62;,0,1
31914798234688,44;,0,1
