GameState,PossibleArrows,WinProb,TieProb
62717260976128,25;28;33;39;52;55;,0,1
62719408459776,25;31;33;34;50;55;,0,1
62725850910720,28;31;33;39;41;44;,0,1
62727998394368,25;31;34;39;41;42;,0,1
62731219619840,25;28;33;34;42;44;,0.5,0.5
62672163569664,25;28;29;31;33;34;37;39;41;42;44;47;50;52;53;55;57;58;60;61;,0.958333,0.0416667
62776165640960,61;,0,1
62776266304256,55;,0,1
62776132086720,60;,0,1
62776249527232,53;,0,1
62776031423808,60;,0,1
62776249527616,47;,0,1
62775981092288,61;,0,1
62776266304960,44;,0,1
62776031424256,53;,0,1
62776132087552,47;,0,1
62775981092672,55;,0,1
62776165642048,44;,0,1
62775242891264,44;47;53;55;60;61;,0,1
62781534349824,60;,1,0
62781618235904,55;,0,1
62781484018624,56;,1,0
62781551127488,52;,0,1
62781400132864,56;,1,0
62781551127808,47;,0,1
62781282692544,60;,0,1
62781618236864,40;,0,1
62781400133120,52;,1,0
62781484019200,47;,1,0
62781282692864,55;,0,1
62781534351104,40;,1,0
62780611600384,40;47;52;55;56;60;,1,0
62783631501824,61;,0,1
62783782496768,52;,0,1
62783648279296,56;,0,1
62783698610944,53;,0,1
62783430176000,61;,0,1
62783782497536,40;,0,1
62783497284928,56;,0,1
62783698611520,44;,0,1
62783497285120,53;,0,1
62783648280064,44;,0,1
62783430176576,52;,0,1
62783631503168,40;,0,1
62782759084032,40;44;52;53;56;61;,0,1
62784755575104,60;,0,1
62784839461184,55;,0,1
62784705243584,61;,0,1
62784856238528,52;,0,1
62784856239360,39;,0,1
62784839462336,37;,0,1
62784755576576,37;,0,1
62784705244992,39;,0,1
62783832825856,37;39;52;55;60;61;,0,1
62789050542080,61;,0,1
62789151205376,55;,0,1
62789016988096,56;,1,0
62789067319744,53;,0,1
62789067320640,39;,0,1
62789151206848,32;,0,1
62789016989184,39;,1,0
62789050543936,32;,0,1
62788127793152,32;39;53;55;56;61;,0.5,0.5
62792238213120,60;,0,1
62792355653632,53;,0,1
62792221436224,56;,1,0
62792288545088,52;,0,1
62792288546048,37;,0,1
62792355654976,32;,0,1
62792221437440,37;,1,0
62792238214912,32;,0,1
62791349018624,32;37;52;53;56;60;,1,0
62797657254208,47;,0,1
