GameState,PossibleArrows,WinProb,TieProb
5188259306160,,0,0
5187252673152,48;60;,0,1
5187957316668,,0,0
5187252673536,42;60;,0,1
5187923762490,,0,0
5187252673792,40;58;,0,1
5187252674176,40;52;,0,1
5187252674304,42;48;,0,1
5196916350208,31;58;,0,1
5196916350400,26;60;,0,1
5196916350592,31;52;,0,1
5196916350720,26;55;,0,1
5199063833600,31;60;,0,1
5199063834048,28;56;,0,1
5199063834112,28;55;,0,1
5199063834368,31;48;,0,1
5204432542720,28;58;,0,1
5204432542976,26;56;,0,1
5204432543232,26;52;,0,1
5204432543360,28;48;,0,1
5205506284160,31;60;,0,1
5205506284480,28;58;,0,1
5205506285184,28;47;,0,1
5205506285312,31;42;,0,1
5209801251328,31;58;,0,1
5209801251776,26;56;,0,1
5209801252352,26;47;,0,1
5209801252480,31;40;,0,1
5213022476800,26;60;,0,1
5213022476928,28;56;,0,1
5213022477824,28;42;,0,1
5213022478080,26;40;,0,1
5214096218752,28;55;,0,1
5214096219072,26;52;,0,1
5214096219392,26;47;,0,1
5214096219584,28;42;,0,1
5216243702272,31;52;,0,1
5216243702720,28;48;,0,1
5216243702784,28;47;,0,1
5216243703040,31;40;,0,1
5218391185920,26;55;,0,1
5218391186048,31;48;,0,1
5218391186432,31;42;,0,1
5218391186880,26;40;,0,1
5153966673920,26;28;31;40;42;47;48;52;55;56;58;60;,0,1
5182756387389,,0,0
5182907382324,,0,0
5181883972096,52;61;,0,1
5182773164856,,0,0
5182823496501,,1,0
5181883972352,53;56;,1,0
5182555061565,,0,0
5181883972864,40;61;,0,1
5182622170488,,0,0
5181883972928,44;56;,1,0
5181883973120,44;53;,0,1
5181883973440,40;52;,0,1
5184920648250,,0,0
5185004534325,,0,0
5184031455744,53;58;,0,1
5184836762301,,0,0
5185054866096,,0,0
5184031455872,48;61;,0,1
5184736099389,,0,0
5184031456256,42;61;,0,1
5184702545274,,0,0
5184031456576,40;58;,0,1
5184031456896,40;53;,0,1
5184031457088,42;48;,0,1
5185977612984,,0,0
5186044721844,,0,0
5185105197696,52;56;,0,1
5185910504250,,0,0
5186078276400,,0,0
5185105197824,48;58;,0,1
5185843395642,,0,0
5185105198080,44;58;,0,1
5185809841464,,0,0
5185105198336,42;56;,0,1
