GameState,PossibleArrows,WinProb,TieProb
0333500008204600,31;61;,0,1
0333506208204700,29;,1,0
0333500008204700,29;62;,0,1
0333500008206100,31;46;,0,1
0333500008206200,29;47;,0,1
0333500008200000,29;31;46;47;61;62;,1,0
0333535808203047,,0,0
0333535808203000,47;,1,0
0333530008203000,47;58;,0.5,0.5
0333536208203142,,0,0
0333536208203100,42;,1,0
0333530008203100,42;62;,0,1
0333536208204200,31;,1,0
0333530008204200,31;62;,0,1
0333535808204700,30;,1,0
0333530008204700,30;58;,0,1
0333530008205800,30;47;,0.5,0.5
0333530008206200,31;42;,0,1
0333530008200000,30;31;42;47;58;62;,0.833333,0.166667
0333555808202946,,0,0
0333555808202900,46;,1,0
0333550008202900,46;58;,0.5,0.5
0333556108203042,,0,1
0333556108203000,42;,0,1
0333550008203000,42;61;,0,1
0333556108204200,30;,0,1
0333550008204200,30;61;,0,1
0333555808204600,29;,1,0
0333550008204600,29;58;,0.5,0.5
0333550008205800,29;46;,1,0
0333550008206100,30;42;,0,1
0333550008200000,29;30;42;46;58;61;,0.833333,0.166667
0333580008202900,46;55;,0,1
0333580008203000,47;53;,0,1
0333580008204600,29;55;,0,1
0333580008204700,30;53;,0,1
0333580008205300,30;47;,0,1
0333580008205500,29;46;,0,1
0333580008200000,29;30;46;47;53;55;,1,0
0333610008203000,42;55;,0,1
0333610008203100,46;50;,0.5,0.5
0333610008204200,30;55;,0,1
0333610008204600,31;50;,0,1
0333610008205000,31;46;,0.5,0.5
0333610008205500,30;42;,0,1
0333610008200000,30;31;42;46;50;55;,1,0
0333620008202900,47;50;,0,1
0333620008203100,42;53;,0,1
0333620008204200,31;53;,0,1
0333620008204700,29;50;,0,1
0333620008205000,29;47;,0,1
0333620008205300,31;42;,0,1
0333620008200000,29;31;42;47;50;53;,0.833333,0.166667
0333000008200000,29;30;31;42;46;47;50;53;55;58;61;62;,0.375,0.625
0333445508213058,,1,0
0333445508213000,58;,0,0
0333445808213055,,0,0
0333445808213000,55;,1,0
0333440008213000,55;58;,0.5,0.5
