GameState,PossibleArrows,WinProb,TieProb
54001704562688,3;6;32;38;56;59;,1,0
54004925788160,3;6;37;38;51;53;,0,1
54008147013632,5;6;32;38;48;53;,0.5,0.5
54011368239104,3;5;32;37;48;51;,1,0
53985296453312,7;,1,0
53985313230720,3;,1,0
53984524697600,3;7;46;47;59;62;,1,0
53986386972352,5;,1,0
53986319863616,7;,1,0
53985598439424,5;7;43;47;59;61;,1,0
53987443937088,3;,1,0
53987393605504,5;,0,1
53986672181248,3;5;43;46;61;62;,1,0
53990967148544,5;7;38;39;61;62;,1,0
53994188374016,3;7;37;39;59;61;,1,0
53995262115840,3;5;37;38;59;62;,1,0
54008147017728,5;7;37;38;46;47;,1,0
54010294501376,3;7;38;39;43;46;,1,0
54011368243200,3;5;37;39;43;47;,1,0
53979927756608,7;,0,1
53979944533888,5;,0,1
53979156000768,5;7;46;47;61;62;,0,1
53985313242624,6;,1,0
53985195802496,7;,0,1
53984524709888,6;7;40;47;56;62;,1,0
53987443949056,5;,1,0
53987343286080,6;,0,1
53986672193536,5;6;40;46;56;61;,0.5,0.5
53987745935360,6;7;37;39;61;62;,0,1
53994188386304,5;7;32;39;56;61;,1,0
53995262128128,5;6;32;37;56;62;,0.5,0.5
54004925804544,5;6;37;39;46;47;,0,1
54010294513664,6;7;32;39;40;46;,0.5,0.5
54011368255488,5;7;32;37;40;47;,0.5,0.5
53979944541888,6;,0,1
53979877433216,7;,0,1
53979156008960,6;7;43;47;59;62;,0,1
53986386992640,3;,1,0
53986269552320,7;,0,1
53985598459904,3;7;40;47;56;59;,1,0
53987393625600,6;,1,0
53987343294336,3;,0,1
53986672201728,3;6;40;43;56;62;,0.5,0.5
53987745943552,3;7;38;39;59;62;,0,1
53990967169024,6;7;32;39;56;62;,0.5,0.5
53995262136320,3;6;32;38;56;59;,1,0
54004925812736,3;6;38;39;43;47;,0,1
54008147038208,6;7;32;38;40;47;,0,1
54011368263680,3;7;32;39;40;43;,0,1
53979927772864,5;,1,0
53979877441344,6;,0,1
53979156017152,5;6;43;46;59;61;,0.5,0.5
53985296481792,3;,1,0
53985195818688,6;,1,0
53984524726272,3;6;40;46;56;59;,1,0
53986319891968,5;,1,0
53986269560640,3;,0,1
53985598468096,3;5;40;43;56;61;,0.5,0.5
53987745951744,3;6;37;38;59;61;,0.5,0.5
53990967177216,5;6;32;38;56;61;,0.5,0.5
53994188402688,3;5;32;37;56;59;,1,0
54004925820928,3;5;37;38;43;46;,0,1
54008147046400,5;6;32;37;40;46;,0.5,0.5
54010294530048,3;6;32;38;40;43;,0.5,0.5
53984524730368,3;6;46;47;51;55;,1,0
53985598472192,3;5;43;47;53;55;,1,0
53986672214016,5;6;43;46;51;53;,1,0
53990967181312,5;6;38;39;53;55;,1,0
53994188406784,3;5;37;39;51;55;,1,0
53995262148608,3;6;37;38;51;53;,1,0
53999557115904,5;6;37;39;46;47;,1,0
54001704599552,3;6;38;39;43;47;,1,0
54003852083200,3;5;37;38;43;46;,1,0
53979156033536,5;6;46;47;53;55;,1,0
53984524742656,6;7;40;46;48;55;,1,0
53985598484480,5;7;40;47;48;53;,1,0
53987745968128,6;7;37;38;53;55;,1,0
53994188419072,5;7;32;37;48;55;,1,0
53995262160896,5;6;32;38;48;53;,1,0
53996335902720,5;7;37;38;46;47;,1,0
54001704611840,6;7;32;38;40;47;,0.5,0.5
54003852095488,5;6;32;37;40;46;,1,0
53979156041728,6;7;43;46;51;55;,0,1
53985598492672,3;7;40;43;48;55;,0.5,0.5
53986672234496,3;6;40;46;48;51;,0.5,0.5
53987745976320,3;6;38;39;51;55;,0,1
53990967201792,6;7;32;38;48;55;,0.5,0.5
53994188427264,3;7;32;39;48;51;,1,0
53996335910912,3;7;38;39;43;46;,0,1
53999557136384,6;7;32;39;40;46;,0.5,0.5
54003852103680,3;6;32;38;40;43;,1,0
53979156045824,5;7;43;47;51;53;,0,1
53984524754944,3;7;40;47;48;51;,1,0
53986672238592,3;5;40;43;48;53;,0,1
53987745980416,3;7;37;39;51;53;,0,1
53990967205888,5;7;32;39;48;53;,0,1
53995262173184,3;5;32;37;48;51;,0.5,0.5
53996335915008,3;5;37;39;43;47;,0,1
53999557140480,5;7;32;37;40;47;,0.5,0.5
54001704624128,3;7;32;39;40;43;,0,1
53944796053504,3;5;6;7;32;37;38;39;40;43;46;47;48;51;53;55;56;59;61;62;,0.916667,0.0833333
54264737696960,7;,0,1
54264687365568,6;,0,1
54264620256960,6;,1,0
54264553148288,7;,0,1
54263697506304,6;7;51;55;59;62;,0.5,0.5
54270056074304,7;,1,0
54270022520256,3;,0,1
54269988965952,3;,1,0
54269888302784,7;,1,0
54269066215424,3;7;49;55;57;59;,1,0
54271180147776,3;,1,0
54271096261824,6;,0,1
54270995598912,6;,1,0
54270962044800,3;,0,1
