GameState,PossibleArrows,WinProb,TieProb
99145025910592,41;60;,1,0
99145025911360,29;60;,0,1
99145025911552,25;61;,1,0
99145025912576,29;41;,1,0
99145025912640,25;44;,1,0
99147123062568,,0,0
99146099652352,40;61;,1,0
99147039176556,,1,0
99146099652416,44;56;,1,0
99146099653120,28;61;,0,1
99146099653376,29;56;,1,0
99146099654144,29;44;,0,1
99146099654464,28;40;,1,0
99151401252456,,0,0
99150394619456,40;60;,1,0
99151334143785,,0,1
99150394619648,41;56;,0,1
99150394620416,25;60;,0,1
99150394620480,28;56;,0,1
99150394621440,28;41;,0,1
99150394621696,25;40;,1,0
99153615845120,41;53;,1,0
99153615845184,44;49;,1,0
99153615845952,28;53;,0,1
99153615846144,29;49;,1,0
99153615846464,29;44;,0,1
99153615846720,28;41;,1,0
99157910812224,40;53;,1,0
99157910812480,41;48;,0,1
99157910813184,25;53;,0,1
99157910813248,29;48;,0,1
99157910813696,29;41;,0,1
99157910814016,25;40;,1,0
99158984554048,44;48;,1,0
99158984554240,40;49;,0,1
99158984555008,28;49;,0,1
99158984555264,25;48;,1,0
99158984555520,25;44;,0,1
99158984555584,28;40;,0,1
99093486301184,25;28;29;40;41;44;48;49;53;56;60;61;,0.833333,0.166667
99136436018496,15;60;,1,0
99136436018624,12;61;,1,0
99136436018944,15;53;,1,0
99136436019008,12;55;,1,0
99140730985472,15;61;,1,0
99140730985920,13;56;,1,0
99140730985984,13;55;,0,1
99140730986304,15;48;,1,0
99143952210944,13;60;,0,1
99143952211264,12;56;,1,0
99143952211456,12;53;,0,1
99143952211712,13;48;,1,0
99145025952512,15;61;,1,0
99145025952704,13;60;,1,0
99145025953536,13;47;,1,0
99145025953600,15;44;,1,0
99150394661376,15;60;,1,0
99150394661824,12;56;,1,0
99150394662400,12;47;,0,1
99150394662656,15;40;,1,0
99152542145024,12;61;,0,1
99152542145280,13;56;,1,0
99152542146048,13;44;,0,1
99152542146368,12;40;,1,0
99153615887104,13;55;,1,0
99153615887296,12;53;,1,0
99153615887680,12;47;,1,0
99153615887808,13;44;,1,0
99157910854144,15;53;,1,0
99157910854592,13;48;,1,0
99157910854656,13;47;,0,1
99157910854976,15;40;,1,0
99158984595968,12;55;,0,1
99158984596224,15;48;,1,0
99158984596480,15;44;,1,0
99158984596928,12;40;,1,0
99093486342144,12;13;15;40;44;47;48;53;55;56;60;61;,1,0
99136436030528,15;61;,1,0
99136436030912,13;57;,1,0
99136436031040,13;55;,0,1
99136436031296,15;49;,1,0
99137509772608,15;56;,1,0
99137509772736,8;61;,1,0
99137509772800,15;53;,1,0
99137509773120,8;55;,1,0
99143952223296,13;56;,0,1
99143952223552,8;57;,1,0
99143952223744,13;49;,0,1
99143952223808,8;53;,0,1
99146099706368,15;61;,1,0
99146099706816,13;56;,1,0
99146099707392,13;47;,0,1
99146099707712,15;40;,1,0
99150394673728,15;56;,0,1
99150394674112,8;57;,1,0
99150394674688,15;41;,0,1
99150394674752,8;47;,0,1
99152542157312,13;57;,0,1
99152542157376,8;61;,0,1
99152542158400,13;40;,0,1
99152542158656,8;41;,1,0
99153615899200,15;53;,1,0
99153615899584,13;49;,1,0
99153615899712,13;47;,1,0
99153615899968,15;41;,1,0
99154689640960,13;55;,1,0
99154689641408,8;53;,1,0
99154689641792,8;47;,1,0
99154689641920,13;40;,1,0
99158984608256,15;49;,0,1
99158984608320,8;55;,0,1
99158984608832,15;40;,0,1
99158984609216,8;41;,1,0
99093486354432,8;13;15;40;41;47;49;53;55;56;57;61;,1,0
99137509776384,15;60;,1,0
99137509776832,12;56;,1,0
99137509776896,12;55;,0,1
99137509777152,15;48;,1,0
99140731001920,15;56;,0,1
99140731002304,8;57;,1,0
99140731002368,15;49;,0,1
99140731002432,8;55;,0,1
99143952227328,12;57;,0,1
