GameState,PossibleArrows,WinProb,TieProb
94476396589056,8;10;33;34;56;57;,1,0
94480691556352,10;12;33;34;49;52;,0.5,0.5
94481765298176,8;12;32;34;50;52;,0.5,0.5
94484986523648,8;10;32;33;49;50;,1,0
94455659961984,15;,1,0
94455710293760,10;,1,0
94454921760768,10;15;44;47;58;60;,1,0
94457857777152,12;,1,0
94457740336896,15;,1,0
94457069244416,12;15;40;47;56;60;,1,0
94463176154624,10;,1,0
94463109045888,12;,1,0
94462437953536,10;12;40;44;56;58;,1,0
94463511695360,12;15;34;39;58;60;,1,0
94467806662656,10;15;32;39;56;58;,1,0
94471027888128,10;12;32;34;56;60;,1,0
94480691564544,10;12;34;39;44;47;,1,0
94482839048192,12;15;32;39;40;44;,1,0
94484986531840,10;15;32;34;40;47;,1,0
94455710297664,12;,1,0
94455609634560,15;,1,0
94454921764864,12;15;41;47;57;60;,1,0
94456733707776,15;,1,0
94456784039680,8;,0,1
94455995506688,8;15;44;47;56;60;,0.5,0.5
94463125827072,12;,1,0
94463176158784,8;,1,0
94462437957632,8;12;41;44;56;57;,1,0
94464585441280,12;15;32;39;56;60;,1,0
94467806666752,8;15;33;39;56;57;,1,0
94471027892224,8;12;32;33;57;60;,1,0
94480691568640,12;15;33;39;41;44;,1,0
94481765310464,8;12;32;39;44;47;,1,0
94484986535936,8;15;32;33;41;47;,1,0
94456784047616,10;,1,0
94456666607232,15;,1,0
94455995514880,10;15;40;47;56;58;,1,0
94457757126144,15;,1,0
94457857789504,8;,1,0
94457069256704,8;15;41;47;56;57;,1,0
94463109058112,10;,1,0
94463125835392,8;,0,1
94462437965824,8;10;40;41;57;58;,1,0
94463511707648,10;15;33;39;57;58;,1,0
94464585449472,8;15;34;39;56;58;,0.5,0.5
94471027900416,8;10;33;34;56;57;,1,0
94480691576832,10;15;33;34;41;47;,0,1
94481765318656,8;10;34;39;40;47;,0.5,0.5
94482839060480,8;15;33;39;40;41;,0.5,0.5
94455659986496,10;,1,0
94455609654912,12;,1,0
94454921785344,10;12;41;44;57;58;,1,0
94456733728384,8;,0,1
94456666619648,10;,0,1
94455995527168,8;10;40;44;58;60;,1,0
94457740361280,12;,1,0
94457757138688,8;,0,1
94457069268992,8;12;40;41;57;60;,1,0
94463511719936,10;12;33;34;57;60;,1,0
94464585461760,8;12;32;34;58;60;,1,0
94467806687232,8;10;32;33;57;58;,1,0
94481765330944,10;12;32;34;40;44;,0.5,0.5
94482839072768,8;12;32;33;41;44;,0.5,0.5
94484986556416,8;10;33;34;40;41;,1,0
94455995531264,10;15;44;47;50;52;,1,0
94457069273088,12;15;41;47;49;52;,1,0
94462437982208,10;12;41;44;49;50;,1,0
94464585465856,12;15;34;39;50;52;,1,0
94467806691328,10;15;33;39;49;50;,1,0
94471027916800,10;12;33;34;49;52;,1,0
94473175400448,10;12;34;39;44;47;,1,0
94474249142272,12;15;33;39;41;44;,1,0
94476396625920,10;15;33;34;41;47;,1,0
94454921793536,10;12;44;47;50;55;,1,0
94457069277184,8;12;40;47;52;55;,1,0
94462437986304,8;10;40;44;50;52;,1,0
94463511728128,10;12;34;39;52;55;,1,0
94467806695424,8;10;32;39;50;55;,1,0
94471027920896,8;12;32;34;50;52;,1,0
94474249146368,8;12;32;39;44;47;,1,0
94476396630016,8;10;34;39;40;47;,1,0
94479617855488,10;12;32;34;40;44;,1,0
94454921797632,12;15;41;44;49;55;,1,0
94455995539456,8;15;40;44;52;55;,1,0
94462437990400,8;12;40;41;49;52;,1,0
94463511732224,12;15;33;39;49;52;,1,0
