GameState,PossibleArrows,WinProb,TieProb
112631223615488,10;13;14;19;21;22;42;43;46;58;59;61;,0,1
112674173300416,14;21;,0,1
112674173300608,13;19;,1,0
112677394526016,14;16;,1,0
112677394526080,8;21;,1,0
112680615751360,13;16;,0,1
112680615751488,8;19;,0,1
112631223623680,8;13;14;16;19;21;40;43;46;59;61;62;,0.666667,0.333333
112674173304448,13;22;,0,1
112674173304704,10;21;,1,0
112676320788288,8;22;,1,0
112676320788352,13;16;,1,0
112680615755392,8;21;,0,1
112680615755584,10;16;,0,1
112631223627776,8;10;13;16;21;22;40;42;46;58;61;62;,1,0
112674173312640,14;19;,1,0
112674173312704,10;22;,1,0
112676320796352,14;16;,1,0
112676320796544,8;19;,1,0
112677394538112,8;22;,1,0
112677394538368,10;16;,1,0
112631223635968,8;10;14;16;19;22;40;42;43;58;59;62;,1,0
112631223656448,8;13;14;19;21;22;40;43;46;48;51;53;,0.666667,0.333333
112631223660544,10;13;14;16;21;22;40;42;46;48;50;53;,0.5,0.5
112631223668736,8;10;14;16;19;22;42;43;46;48;50;51;,1,0
112631223672832,8;10;13;16;19;21;40;42;43;50;51;53;,1,0
112755743958375,,0,1
112754703770944,39;62;,1,0
112755727181286,,0,1
112754703771072,38;61;,0,1
112754703772032,23;61;,1,0
112754703772096,21;62;,1,0
112754703773504,23;38;,1,0
112754703773568,21;39;,1,0
112757841110439,,0,1
112756851254656,39;59;,0,1
112757891442147,,1,0
112756851254720,35;62;,1,0
112756851255488,23;62;,1,0
112756851255744,22;59;,0,1
112756851257024,22;39;,0,1
112756851257216,23;35;,1,0
112759988594022,,0,0
112758998738240,38;59;,0,1
112760022148515,,0,1
112758998738304,35;61;,0,1
112758998739136,22;61;,1,0
112758998739328,21;59;,0,1
112758998740672,21;38;,0,1
112758998740800,22;35;,1,0
112763293705536,38;55;,0,1
112763293705600,39;53;,1,0
112763293706624,21;55;,1,0
112763293706688,22;53;,1,0
112763293707584,22;39;,1,0
112763293707712,21;38;,1,0
112765441189248,35;55;,0,1
112765441189312,38;51;,0,1
112765441190080,22;55;,1,0
112765441190272,23;51;,1,0
112765441191104,23;38;,1,0
112765441191360,22;35;,1,0
112766514931008,39;51;,0,1
112766514931136,35;53;,1,0
112766514931904,23;53;,1,0
112766514932160,21;51;,0,1
112766514932928,21;39;,0,1
112766514933056,23;35;,1,0
112699942936576,21;22;23;35;38;39;51;53;55;59;61;62;,1,0
112754670228711,,0,1
112753630041280,39;62;,1,0
112754619897318,,0,1
112753630041536,38;59;,0,1
112753630042496,23;59;,1,0
112753630042560,19;62;,0,1
112753630043840,23;38;,1,0
112753630044032,19;39;,1,0
112755676861863,,0,1
112754703783296,39;58;,0,1
112755743970786,,0,1
112754703783360,34;62;,1,0
112754703784064,23;62;,1,0
112754703784384,22;58;,0,1
112754703785600,22;39;,0,1
112754703785856,23;34;,1,0
112759971828966,,0,0
112758998750400,38;58;,0,1
112759988606370,,0,0
112758998750592,34;59;,0,1
112758998751360,22;59;,0,1
112758998751616,19;58;,0,1
112758998752896,19;38;,0,1
112758998752960,22;34;,0,1
112762219975872,38;55;,0,1
112762219976064,39;51;,0,1
112762219977088,19;55;,0,1
112762219977152,22;51;,1,0
112762219977920,22;39;,1,0
112762219978176,19;38;,0,1
112763293717888,34;55;,0,1
112763293717952,38;50;,0,1
112763293718656,22;55;,1,0
112763293718912,23;50;,1,0
112763293719680,23;38;,1,0
112763293720000,22;34;,1,0
112766514943168,39;50;,0,1
112766514943424,34;51;,0,1
112766514944128,23;51;,1,0
112766514944448,19;50;,0,1
112766514945152,19;39;,0,1
112766514945216,23;34;,1,0
112699942948864,19;22;23;34;38;39;50;51;55;58;59;62;,1,0
112754619901287,,0,1
112753630045504,39;59;,0,1
112754653455843,,1,0
112753630045632,35;61;,1,0
112753630046400,23;61;,1,0
112753630046656,21;59;,0,1
112753630047936,21;39;,0,1
112753630048064,23;35;,1,0
112757824349415,,0,1
112756851270848,39;58;,0,1
112757841126882,,0,1
112756851271104,34;59;,0,1
112756851271808,23;59;,1,0
112756851272128,19;58;,0,1
112756851273344,19;39;,0,1
112756851273408,23;34;,1,0
112760022164706,,0,0
112758998754496,34;61;,0,1
112759971833187,,0,1
112758998754624,35;58;,0,1
112758998755456,19;61;,0,1
112758998755520,21;58;,0,1
112758998756992,21;35;,0,1
112758998757184,19;34;,0,1
112762219979968,39;53;,1,0
112762219980096,35;55;,0,1
112762219980992,21;55;,1,0
112762219981248,19;53;,0,1
112762219982144,19;39;,1,0
112762219982272,21;35;,1,0
112763293721920,39;50;,0,1
112763293722048,34;53;,1,0
112763293722752,23;53;,1,0
112763293723072,21;50;,0,1
112763293723776,21;39;,0,1
112763293723968,23;34;,1,0
112765441205440,34;55;,0,1
112765441205696,35;50;,1,0
112765441206400,19;55;,0,1
112765441206464,23;50;,1,0
112765441207424,23;35;,1,0
112765441207744,19;34;,0,1
112699942952960,19;21;23;34;35;39;50;53;55;58;59;61;,1,0
112754653459686,,0,1
112753630049472,38;61;,0,1
112754670237027,,1,0
112753630049600,35;62;,1,0
112753630050496,21;62;,1,0
112753630050688,19;61;,0,1
112753630052160,19;38;,0,1
112753630052224,21;35;,1,0
112755676869990,,0,1
112754703791424,38;58;,0,1
112755727201698,,0,1
112754703791488,34;61;,0,1
112754703792256,22;61;,1,0
112754703792512,21;58;,0,1
112754703793792,21;38;,0,1
112754703793984,22;34;,1,0
112757891462370,,0,1
112756851274944,34;62;,1,0
112757824353699,,1,0
112756851275136,35;58;,1,0
112756851275904,19;62;,0,1
112756851275968,22;58;,1,0
112756851277440,22;35;,0,1
112756851277696,19;34;,1,0
112762219984192,38;51;,0,1
112762219984256,35;53;,1,0
112762219985088,22;53;,1,0
112762219985280,21;51;,0,1
112762219986112,21;38;,0,1
112762219986240,22;35;,1,0
112765441209536,38;50;,0,1
112765441209728,34;51;,0,1
112765441210496,22;51;,1,0
112765441210752,19;50;,0,1
112765441211520,19;38;,0,1
112765441211584,22;34;,1,0
112766514951360,34;53;,1,0
112766514951488,35;50;,1,0
112766514952320,19;53;,0,1
112766514952384,21;50;,1,0
112766514953344,21;35;,0,1
112766514953536,19;34;,1,0
112699942957056,19;21;22;34;35;38;50;51;53;58;61;62;,0.833333,0.166667
112753630067072,15;61;,1,0
112753630067136,13;62;,1,0
112753630068544,15;38;,1,0
112753630068608,13;39;,1,0
112756851292288,15;62;,1,0
112756851292608,14;58;,0,1
112756851293824,14;39;,0,1
112756851294080,15;34;,1,0
112758998775936,14;61;,1,0
112758998776192,13;58;,0,1
112758998777472,13;38;,0,1
112758998777664,14;34;,1,0
112762220001664,13;55;,1,0
112762220001728,14;53;,1,0
112762220002624,14;39;,1,0
112762220002752,13;38;,1,0
112765441226880,14;55;,1,0
112765441227136,15;50;,1,0
112765441227904,15;38;,1,0
112765441228224,14;34;,1,0
112766514968704,15;53;,1,0
112766514969024,13;50;,0,1
112766514969728,13;39;,0,1
112766514969920,15;34;,1,0
112699942973440,13;14;15;34;38;39;50;53;55;58;61;62;,1,0
112753630075072,15;62;,1,0
112753630075328,14;59;,1,0
112753630076608,14;39;,1,0
112753630076800,15;35;,1,0
112754703817088,15;58;,1,0
112754703817152,10;62;,0,1
112754703818368,15;38;,1,0
112754703818624,10;39;,1,0
112758998784192,14;58;,0,1
112758998784384,10;59;,0,1
112758998785664,14;35;,0,1
112758998785728,10;38;,0,1
112762220009664,14;55;,1,0
112762220009856,15;51;,1,0
112762220010688,15;38;,1,0
112762220010944,14;35;,1,0
112763293751680,10;55;,0,1
112763293751744,14;50;,1,0
112763293752448,14;39;,1,0
112763293752768,10;38;,0,1
112766514976960,15;50;,1,0
112766514977216,10;51;,0,1
112766514977920,15;35;,1,0
112766514977984,10;39;,0,1
112699942981632,10;14;15;35;38;39;50;51;55;58;59;62;,1,0
112754703820928,15;61;,1,0
112754703821248,13;58;,0,1
112754703822464,13;39;,0,1
112754703822656,15;34;,1,0
112756851304640,15;58;,1,0
112756851304896,10;59;,0,1
112756851306112,15;35;,1,0
112756851306176,10;39;,0,1
112758998788224,13;59;,0,1
112758998788288,10;61;,0,1
112758998789824,13;34;,0,1
112758998789952,10;35;,0,1
112762220013760,15;53;,1,0
112762220014016,13;51;,1,0
112762220014784,13;39;,1,0
112762220014912,15;35;,1,0
112763293755520,13;55;,1,0
112763293755840,10;53;,0,1
112763293756736,10;39;,1,0
112763293756864,13;34;,1,0
112765441239168,15;51;,1,0
112765441239232,10;55;,0,1
112765441240256,15;34;,1,0
112765441240512,10;35;,0,1
112699942985728,10;13;15;34;35;39;51;53;55;58;59;61;,1,0
112753630083264,14;61;,1,0
112753630083456,13;59;,0,1
112753630084800,13;38;,0,1
112753630084928,14;35;,1,0
112754703825024,13;62;,1,0
112754703825280,10;61;,0,1
112754703826752,10;38;,0,1
112754703826816,13;34;,1,0
112756851308672,14;59;,1,0
112756851308736,10;62;,1,0
112756851310272,14;34;,1,0
112756851310464,10;35;,1,0
112763293759616,14;53;,1,0
112763293759872,13;50;,0,1
112763293760640,13;38;,0,1
112763293760832,14;34;,1,0
112765441243328,14;50;,1,0
112765441243520,10;51;,0,1
112765441244288,14;35;,1,0
112765441244352,10;38;,0,1
112766514985088,13;51;,1,0
112766514985152,10;53;,1,0
112766514986176,13;34;,1,0
112766514986304,10;35;,1,0
112699942989824,10;13;14;34;35;38;50;51;53;59;61;62;,1,0
112754703871808,15;22;,1,0
112754703871872,13;23;,1,0
112756851355328,14;23;,1,0
112756851355520,15;19;,1,0
112758998838976,13;22;,0,1
112758998839104,14;19;,1,0
112763293805888,14;23;,1,0
112763293806016,13;22;,1,0
112765441289408,15;22;,1,0
112765441289664,14;19;,1,0
112766515031232,13;23;,1,0
112766515031360,15;19;,1,0
112699943034880,13;14;15;19;22;23;51;53;55;59;61;62;,1,0
112753630134080,14;23;,1,0
112753630134144,15;21;,1,0
112756851359360,15;22;,1,0
112756851359616,10;23;,1,0
112758998843008,14;21;,0,1
112758998843200,10;22;,1,0
112762220068160,15;22;,1,0
112762220068288,14;21;,1,0
112765441293440,14;23;,1,0
112765441293760,10;22;,1,0
112766515035264,15;21;,1,0
112766515035456,10;23;,1,0
112699943038976,10;14;15;21;22;23;50;53;55;58;61;62;,1,0
112753630146240,13;23;,1,0
112753630146368,15;19;,1,0
112754703888000,15;21;,1,0
112754703888192,10;23;,1,0
112758998855296,13;19;,0,1
112758998855360,10;21;,0,1
112762220080320,15;21;,1,0
112762220080576,13;19;,1,0
112763293822080,13;23;,1,0
112763293822400,10;21;,1,0
112765441305728,15;19;,1,0
112765441305792,10;23;,1,0
112699943051264,10;13;15;19;21;23;50;51;55;58;59;61;,1,0
112753630150336,14;21;,1,0
112753630150528,13;19;,1,0
112754703892096,13;22;,0,1
112754703892352,10;21;,1,0
112756851375744,14;19;,0,1
112756851375808,10;22;,0,1
112762220084416,13;22;,1,0
112762220084544,14;19;,1,0
112763293826176,14;21;,1,0
112763293826368,10;22;,1,0
112766515051648,13;19;,0,1
112766515051712,10;21;,0,1
112699943055360,10;13;14;19;21;22;50;51;53;58;59;62;,0.833333,0.166667
112699943100416,13;14;15;19;21;23;35;38;39;59;61;62;,1,0
112699943104512,10;13;15;21;22;23;34;38;39;58;61;62;,1,0
112699943112704,10;14;15;19;22;23;34;35;39;58;59;62;,1,0
112699943120896,10;13;14;19;21;22;34;35;38;58;59;61;,1,0
112699943133184,13;14;15;19;21;22;35;38;39;51;53;55;,1,0
112699943137280,10;13;14;21;22;23;34;38;39;50;53;55;,1,0
112699943145472,10;14;15;19;22;23;34;35;38;50;51;55;,1,0
112699943149568,10;13;15;19;21;23;34;35;39;50;51;53;,1,0
112893166126503,,1,0
112892142716288,39;61;,1,0
112893182903781,,1,0
112892142716352,37;62;,1,0
112892142717248,23;62;,1,0
112892142717376,22;61;,1,0
112892142718784,22;39;,1,0
112892142718848,23;37;,1,0
112895330387175,,1,0
112894290199744,39;62;,1,0
112895280055782,,1,0
112894290200000,38;59;,1,0
112894290200960,23;59;,1,0
112894290201024,19;62;,1,0
112894290202304,23;38;,1,0
112894290202496,19;39;,1,0
112897461093606,,0,1
112896437683392,38;61;,0,1
112897427539365,,0,1
112896437683584,37;59;,0,1
112896437684544,22;59;,0,1
112896437684608,19;61;,0,1
112896437685952,22;37;,0,1
112896437686080,19;38;,0,1
112900732650880,37;55;,0,1
112900732650944,38;53;,1,0
112900732651840,22;55;,1,0
112900732651904,23;53;,1,0
112900732652864,23;38;,1,0
112900732652992,22;37;,1,0
112902880134336,38;55;,1,0
112902880134528,39;51;,1,0
112902880135552,19;55;,0,1
112902880135616,22;51;,1,0
112902880136384,22;39;,1,0
112902880136640,19;38;,1,0
112903953876160,39;53;,1,0
112903953876416,37;51;,1,0
112903953877312,23;51;,1,0
112903953877440,19;53;,1,0
112903953878208,23;37;,1,0
112903953878336,19;39;,1,0
112837381881856,19;22;23;37;38;39;51;53;55;59;61;62;,1,0
112889911367079,,0,1
112888921511296,39;59;,0,1
112889961698787,,1,0
112888921511360,35;62;,1,0
112888921512128,23;62;,1,0
112888921512384,22;59;,0,1
112888921513664,22;39;,0,1
112888921513856,23;35;,1,0
112893182923815,,0,1
112892142736384,39;62;,1,0
112893082260966,,0,1
112892142736832,38;56;,0,1
112892142737792,23;56;,0,1
112892142737856,16;62;,1,0
112892142738944,23;38;,0,1
112892142739328,16;39;,1,0
112897427559462,,0,0
112896437703680,38;59;,0,1
112897377228195,,0,1
112896437704064,35;56;,0,1
112896437704896,22;56;,0,1
112896437705088,16;59;,0,1
112896437706240,22;35;,0,1
112896437706432,16;38;,0,1
112897511445888,35;55;,0,1
112897511445952,38;51;,0,1
112897511446720,22;55;,1,0
112897511446912,23;51;,1,0
112897511447744,23;38;,1,0
112897511448000,22;35;,1,0
112900732670976,38;55;,0,1
112900732671360,39;48;,0,1
112900732672384,16;55;,0,1
112900732672448,22;48;,0,1
112900732673024,22;39;,0,1
112900732673472,16;38;,0,1
112903953896448,39;51;,0,1
112903953896896,35;48;,1,0
112903953897664,23;48;,1,0
112903953897920,16;51;,0,1
112903953898496,23;35;,0,1
112903953898688,16;39;,0,1
112837381902336,16;22;23;35;38;39;48;51;55;56;59;62;,0.666667,0.333333
112889944925415,,0,1
112888921515200,39;61;,1,0
112889911371237,,0,1
112888921515456,37;59;,0,1
112888921516352,23;59;,1,0
112888921516480,19;61;,0,1
112888921517760,23;37;,1,0
112888921517888,19;39;,1,0
112895280079911,,0,1
112894290224128,39;59;,0,1
112895229748707,,1,0
112894290224576,35;56;,1,0
112894290225344,23;56;,1,0
112894290225600,16;59;,0,1
112894290226688,23;35;,0,1
112894290226880,16;39;,0,1
112897461117987,,0,1
112896437707776,35;61;,0,1
112897377232101,,0,0
112896437707968,37;56;,0,1
112896437708992,16;61;,0,1
112896437709120,19;56;,0,1
112896437710336,19;37;,0,1
112896437710656,16;35;,0,1
112897511449792,37;55;,0,1
112897511450048,35;53;,1,0
112897511450816,23;53;,1,0
112897511450944,19;55;,0,1
112897511451968,23;35;,1,0
112897511452096,19;37;,0,1
112900732675072,39;53;,1,0
112900732675520,37;48;,0,1
112900732676416,23;48;,0,1
112900732676544,16;53;,1,0
112900732677120,23;37;,0,1
112900732677440,16;39;,1,0
112902880158720,35;55;,0,1
112902880158912,39;48;,0,1
112902880159936,16;55;,1,0
112902880160192,19;48;,0,1
112902880160768,19;39;,0,1
