GameState,PossibleArrows,WinProb,TieProb
179625197121536,10;14;30;31;34;39;,0.5,0.5
179626270863360,14;15;25;30;33;39;,0,1
179630565830656,10;15;25;31;33;34;,0.5,0.5
179625197133824,10;11;26;31;35;39;,0,1
179626270875648,11;15;25;31;33;35;,0.5,0.5
179627344617472,10;15;25;26;33;39;,0.5,0.5
179625197137920,11;14;26;30;34;35;,0,1
179627344621568,10;14;25;30;33;34;,0.5,0.5
179630565847040,10;11;25;26;33;35;,0.5,0.5
179626270887936,14;15;19;22;35;39;,0.5,0.5
179627344629760,10;14;22;23;34;39;,0.5,0.5
179630565855232,10;15;19;23;34;35;,0.5,0.5
179625197150208,11;14;22;23;35;39;,0,1
179627344633856,14;15;17;22;33;39;,0,1
179630565859328,11;15;17;23;33;35;,0,1
179625197166592,10;11;19;23;34;39;,1,0
179626270908416,11;15;17;19;33;39;,0.5,0.5
179627344650240,10;15;17;23;33;34;,0.5,0.5
179625197170688,10;14;19;22;34;35;,0.5,0.5
179626270912512,11;14;17;22;33;35;,0.5,0.5
179630565879808,10;11;17;19;33;34;,1,0
179626270920704,11;15;19;22;30;31;,0.5,0.5
179627344662528,10;15;22;23;26;30;,0.5,0.5
179630565888000,10;11;19;23;26;31;,1,0
179625197182976,11;14;19;23;30;31;,0.5,0.5
179627344666624,14;15;17;23;25;30;,0,1
179630565892096,11;15;17;19;25;31;,0.5,0.5
179625197187072,10;14;22;23;26;31;,0,1
179626270928896,14;15;17;22;25;31;,0,1
179630565896192,10;15;17;23;25;26;,0,1
179625197203456,10;11;19;22;26;30;,1,0
179626270945280,11;14;17;19;25;30;,0.5,0.5
179627344687104,10;14;17;22;25;26;,0.5,0.5
179563993759744,10;11;14;15;17;19;22;23;25;26;30;31;33;34;35;39;57;58;59;62;,1,0
179762636038144,19;21;29;30;35;38;,1,0
179764783521792,21;22;25;29;33;38;,1,0
179766931005440,19;22;25;30;33;35;,1,0
179762636042240,21;22;26;29;34;38;,1,0
179763709784064,17;21;29;30;33;38;,1,0
179766931009536,17;22;26;30;33;34;,0.5,0.5
179762636050432,19;22;26;30;34;35;,1,0
179763709792256,17;19;25;30;35;38;,1,0
179764783534080,17;22;25;26;34;38;,1,0
179763709796352,19;21;25;29;33;35;,1,0
179764783538176,17;21;26;29;33;34;,0.5,0.5
