GameState,PossibleArrows,WinProb,TieProb
49947255376832,1;60;,1,0
49947255377472,7;44;,1,0
49947255377664,1;47;,0,1
49949402860096,5;60;,0,1
49949402860288,1;61;,1,0
49949402861312,5;41;,0,1
49949402861376,1;44;,0,1
49951550343936,7;53;,1,0
49951550344128,5;52;,1,0
49951550344448,5;47;,1,0
49951550344512,7;44;,1,0
49954771569216,5;55;,1,0
49954771569600,1;53;,1,0
49954771569984,1;47;,1,0
49954771570112,5;41;,1,0
49955845311040,7;52;,1,0
49955845311232,1;55;,1,0
49955845311744,7;41;,1,0
49955845311936,1;44;,1,0
49890347057152,1;5;7;41;44;47;52;53;55;57;60;61;,1,0
49933296737600,7;60;,1,0
49933296737728,4;61;,1,0
49933296738048,7;53;,1,0
49933296738112,4;55;,1,0
49937591704576,7;61;,1,0
49937591705024,5;56;,1,0
49937591705088,5;55;,0,1
49937591705408,7;48;,1,0
49940812930048,5;60;,0,1
49940812930368,4;56;,1,0
49940812930560,4;53;,0,1
49940812930816,5;48;,1,0
49941886671616,7;61;,1,0
49941886671808,5;60;,1,0
49941886672640,5;47;,1,0
49941886672704,7;44;,1,0
49947255380480,7;60;,1,0
49947255380928,4;56;,1,0
49947255381504,4;47;,0,1
49947255381760,7;40;,1,0
49949402864128,4;61;,0,1
49949402864384,5;56;,1,0
49949402865152,5;44;,0,1
49949402865472,4;40;,1,0
49950476606208,5;55;,1,0
49950476606400,4;53;,1,0
49950476606784,4;47;,1,0
49950476606912,5;44;,1,0
49954771573248,7;53;,1,0
49954771573696,5;48;,1,0
49954771573760,5;47;,1,0
49954771574080,7;40;,1,0
49955845315072,4;55;,1,0
49955845315328,7;48;,1,0
49955845315584,7;44;,1,0
49955845316032,4;40;,1,0
49890347061248,4;5;7;40;44;47;48;53;55;56;60;61;,1,0
49933296753920,7;57;,1,0
49933296754112,1;60;,1,0
49933296754240,7;52;,1,0
49933296754432,1;55;,1,0
49934370495488,7;60;,1,0
49934370495936,4;56;,1,0
49934370496000,4;55;,0,1
49934370496256,7;48;,1,0
49940812946432,4;57;,0,1
49940812946688,1;56;,1,0
49940812946944,1;52;,0,1
49940812947008,4;48;,0,1
49941886687808,7;60;,1,0
49941886688192,4;57;,1,0
49941886688832,4;47;,1,0
49941886689024,7;41;,1,0
49946181655040,7;57;,1,0
49946181655488,1;56;,1,0
49946181656064,1;47;,0,1
49946181656128,7;40;,1,0
49949402880512,1;60;,0,1
49949402880576,4;56;,0,1
49949402881536,4;41;,0,1
49949402881792,1;40;,1,0
49950476622400,4;55;,1,0
49950476622784,1;52;,1,0
49950476623104,1;47;,1,0
49950476623296,4;41;,1,0
49951550364160,7;52;,1,0
49951550364608,4;48;,1,0
49951550364672,4;47;,1,0
49951550364928,7;40;,1,0
49954771589632,1;55;,0,1
49954771589696,7;48;,1,0
49954771590144,7;41;,1,0
49954771590592,1;40;,1,0
49890347077632,1;4;7;40;41;47;48;52;55;56;57;60;,1,0
49933296762112,1;61;,1,0
49933296762176,4;57;,1,0
49933296762432,4;53;,1,0
49933296762688,1;52;,1,0
49934370503680,4;61;,1,0
49934370503936,5;56;,1,0
49934370504192,5;52;,1,0
49934370504512,4;48;,1,0
49937591729152,5;57;,0,1
49937591729472,1;56;,1,0
49937591729664,1;53;,0,1
49937591729728,5;48;,0,1
49941886696000,4;61;,1,0
49941886696192,5;57;,1,0
49941886697024,5;44;,1,0
49941886697280,4;41;,1,0
49946181663232,1;61;,0,1
49946181663296,5;56;,1,0
49946181664256,5;41;,0,1
49946181664576,1;40;,1,0
49947255405056,4;57;,0,1
49947255405312,1;56;,1,0
49947255406080,1;44;,0,1
49947255406144,4;40;,0,1
49950476630592,5;52;,1,0
49950476630784,1;53;,1,0
49950476631296,5;41;,1,0
49950476631360,1;44;,1,0
49951550372352,4;53;,1,0
49951550372608,5;48;,1,0
49951550372864,5;44;,1,0
49951550373184,4;40;,1,0
49955845339648,1;52;,0,1
49955845339712,4;48;,1,0
49955845340160,4;41;,0,1
49955845340416,1;40;,1,0
49890347085824,1;4;5;40;41;44;48;52;53;56;57;61;,1,0
49925780573504,7;60;,1,0
49925780573632,4;61;,1,0
49925780573952,7;53;,1,0
49925780574016,4;55;,1,0
49930075540736,7;57;,0,1
49930075540928,1;60;,0,1
49930075541056,7;52;,0,1
49930075541248,1;55;,0,1
49932223024384,1;61;,1,0
49932223024448,4;57;,1,0
49932223024704,4;53;,0,1
49932223024960,1;52;,1,0
49946181668416,7;37;,1,0
49946181668672,1;39;,1,0
49947255410240,4;39;,0,1
49947255410432,7;33;,1,0
49949402894080,1;37;,0,1
49949402894144,4;33;,0,1
49951550377216,7;37;,1,0
49951550377280,4;39;,1,0
49954771602752,7;33;,1,0
49954771602880,1;37;,0,1
49955845344512,1;39;,1,0
49955845344704,4;33;,1,0
49890347089920,1;4;7;33;37;39;52;53;55;57;60;61;,1,0
49924706835712,7;61;,1,0
49924706835904,5;60;,1,0
49924706836224,5;55;,1,0
49924706836288,7;52;,1,0
49930075544576,7;60;,0,1
49930075545024,4;56;,0,1
49930075545088,4;55;,0,1
