GameState,PossibleArrows,WinProb,TieProb
14634037709952,14;25;,0,1
14635111451712,13;26;,0,1
14635111451968,10;25;,0,1
14568539455488,10;13;14;25;26;30;49;50;53;57;61;62;,0.666667,0.333333
14596456750080,14;61;,0,1
14596456750400,8;62;,1,0
14596456750912,14;48;,0,1
14596456750976,8;53;,1,0
14599677975552,10;62;,0,1
14599677975680,14;56;,0,1
14599677976064,14;50;,0,1
14599677976448,10;48;,0,1
14600751717504,8;61;,0,1
14600751717696,10;56;,1,0
14600751717888,10;53;,0,1
14600751718208,8;50;,1,0
14620079071040,14;26;,1,0
14620079071104,10;29;,0,1
14622226554368,14;29;,0,1
14622226554688,8;30;,1,0
14625447779840,10;30;,0,1
14625447780224,8;26;,1,0
14628669004928,14;29;,0,1
14628669005120,10;30;,1,0
14634037713920,14;26;,0,1
14634037714048,8;30;,0,1
14635111455744,10;29;,0,1
14635111456064,8;26;,1,0
14568539459584,8;10;14;26;29;30;48;50;53;56;61;62;,0.666667,0.333333
14595383012352,13;62;,0,1
14595383012672,14;56;,1,0
14595383012864,14;53;,0,1
14595383013248,13;48;,1,0
14599677979648,14;57;,0,1
14599677979712,8;62;,0,1
14599677980224,14;48;,0,1
14599677980544,8;49;,1,0
14600751721536,13;56;,0,1
14600751721792,8;57;,1,0
14600751721984,13;49;,0,1
14600751722048,8;53;,0,1
14620079074880,14;29;,0,1
14620079075200,13;25;,1,0
14621152816640,13;30;,0,1
14621152817024,8;29;,1,0
14625447783936,14;25;,0,1
14625447784000,8;30;,0,1
14628669008960,13;30;,0,1
14628669009216,14;25;,1,0
14629742750720,14;29;,0,1
14629742751040,8;30;,1,0
14635111459840,13;25;,0,1
14635111459904,8;29;,0,1
14568539463680,8;13;14;25;29;30;48;49;53;56;57;62;,0.666667,0.333333
14595383028736,10;61;,0,1
14595383028864,13;56;,0,1
14595383029248,13;50;,0,1
14595383029568,10;48;,1,0
14596456770560,13;57;,0,1
14596456770624,8;61;,0,1
14596456771136,13;48;,0,1
14596456771392,8;49;,1,0
14599677996096,10;56;,0,1
14599677996160,8;57;,0,1
14599677996544,10;49;,0,1
14599677996608,8;50;,0,1
14620079091264,13;26;,0,1
14620079091520,10;25;,1,0
14621152833024,10;29;,0,1
14621152833344,8;26;,1,0
14622226574848,13;25;,0,1
14622226574912,8;29;,0,1
14628669025344,10;29;,0,1
14628669025408,13;25;,1,0
14629742767104,13;26;,0,1
14629742767232,8;29;,0,1
14634037734400,10;25;,0,1
14634037734464,8;26;,0,1
14568539480064,8;10;13;25;26;29;48;49;50;56;57;61;,0.833333,0.166667
14595383037760,10;46;,0,1
14595383037824,13;42;,0,1
14596456779328,13;46;,0,1
14596456779584,14;41;,0,1
14599678004800,14;42;,0,1
14599678005120,10;41;,0,1
14612562906944,14;26;,1,0
14612562907008,10;29;,0,1
14613636648512,14;29;,0,1
14613636648832,13;25;,0,1
14617931615808,13;26;,0,1
14617931616064,10;25;,0,1
14568539488256,10;13;14;25;26;29;41;42;46;57;61;62;,0.333333,0.666667
14596456783680,8;46;,0,1
14596456783744,13;40;,0,1
14599678008832,10;46;,0,1
14599678009216,8;42;,0,1
14600751750656,13;42;,0,1
14600751750976,10;40;,0,1
14611489169216,10;30;,0,1
14611489169280,13;26;,1,0
14613636652544,13;30;,0,1
14613636652928,8;29;,0,1
14617931619840,10;29;,0,1
14617931620160,8;26;,0,1
14568539492352,8;10;13;26;29;30;40;42;46;56;61;62;,0.333333,0.666667
14595383045632,13;46;,0,1
14595383045952,14;40;,0,1
14599678012928,14;41;,0,1
14599678012992,8;46;,0,1
14600751754816,13;40;,0,1
14600751755072,8;41;,1,0
14611489173056,13;30;,0,1
14611489173312,14;25;,1,0
14612562914816,14;29;,0,1
14612562915136,8;30;,1,0
14617931623936,13;25;,0,1
14617931624000,8;29;,0,1
14568539496448,8;13;14;25;29;30;40;41;46;56;57;61;,0.333333,0.666667
14595383057920,14;42;,0,1
14595383058304,10;40;,1,0
14596456799808,14;40;,0,1
14596456800128,8;41;,1,0
14600751767040,10;41;,0,1
14600751767104,8;42;,0,1
14611489185344,14;26;,1,0
14611489185664,10;25;,1,0
14612562927104,10;30;,0,1
14612562927488,8;26;,1,0
14613636668928,14;25;,0,1
14613636668992,8;30;,0,1
14568539508736,8;10;14;25;26;30;40;41;42;56;57;62;,1,0
14568539521024,10;13;14;25;29;30;41;42;46;49;50;53;,0,1
14568539525120,8;13;14;26;29;30;40;42;46;48;50;53;,0.333333,0.666667
14568539541504,8;10;14;25;26;30;40;41;46;48;49;50;,1,0
14568539545600,8;10;13;25;26;29;40;41;42;48;49;53;,1,0
14664102481024,12;62;,0,1
14664102481152,14;58;,0,1
14664102481536,14;52;,0,1
14664102481792,12;50;,0,1
