GameState,PossibleArrows,WinProb,TieProb
1029440003165700,38;55;,0,1
1029444903166200,39;,0,1
1029440003166200,39;49;,0,1
1029440003160000,38;39;49;55;57;62;,1,0
1029465503163360,,0,0
1029465503163300,60;,1,0
1029466003163355,,0,0
1029466003163300,55;,1,0
1029460003163300,55;60;,0,1
1029465203163957,,0,0
1029465203163900,57;,1,0
1029465703163952,,0,0
1029465703163900,52;,1,0
1029460003163900,52;57;,0,1
1029465703165200,39;,1,0
1029460003165200,39;57;,0,1
1029466003165500,33;,1,0
1029460003165500,33;60;,0,1
1029465203165700,39;,1,0
1029460003165700,39;52;,0,1
1029465503166000,33;,1,0
1029460003166000,33;55;,0,1
1029460003160000,33;39;52;55;57;60;,1,0
1029475203163362,,0,0
1029475203163300,62;,1,0
1029476203163352,,0,0
1029476203163300,52;,1,0
1029470003163300,52;62;,0,1
1029474903163860,,0,0
1029474903163800,60;,1,0
1029476003163849,,0,0
1029476003163800,49;,1,0
1029470003163800,49;60;,0,1
1029476003164900,38;,1,0
1029470003164900,38;60;,0,1
1029476203165200,33;,1,0
1029470003165200,33;62;,0,1
1029474903166000,38;,1,0
1029470003166000,38;49;,0,1
1029475203166200,33;,1,0
1029470003166200,33;52;,0,1
1029470003160000,33;38;49;52;60;62;,1,0
1029496003163847,,0,0
1029496003163800,47;,1,0
1029490003163800,47;60;,0,1
1029496203163944,,0,1
1029496203163900,44;,0,1
1029490003163900,44;62;,0,1
1029496203164400,39;,0,1
1029490003164400,39;62;,1,0
1029496003164700,38;,1,0
1029490003164700,38;60;,0,1
1029490003166000,38;47;,0,1
1029490003166200,39;44;,1,0
1029490003160000,38;39;44;47;60;62;,1,0
1029526203163347,,0,0
1029526203163300,47;,1,0
1029520003163300,47;62;,0,1
1029525703163946,,0,0
1029525703163900,46;,1,0
1029520003163900,46;57;,0,1
1029525703164600,39;,1,0
1029520003164600,39;57;,0,1
1029526203164700,33;,1,0
1029520003164700,33;62;,0,1
1029520003165700,39;46;,0,1
1029520003166200,33;47;,0,1
1029520003160000,33;39;46;47;57;62;,1,0
1029556003163346,,0,0
1029556003163300,46;,1,0
1029550003163300,46;60;,0,1
1029555703163844,,0,0
1029555703163800,44;,1,0
1029550003163800,44;57;,0,1
1029555703164400,38;,1,0
1029550003164400,38;57;,0,1
1029556003164600,33;,1,0
1029550003164600,33;60;,0,1
1029550003165700,38;44;,0,1
1029550003166000,33;46;,0,1
1029550003160000,33;38;44;46;57;60;,1,0
1029570003163800,44;55;,0,1
1029570003163900,46;52;,0,1
1029570003164400,38;55;,0,1
1029570003164600,39;52;,0,1
1029570003165200,39;46;,0,1
1029570003165500,38;44;,0,1
1029570003160000,38;39;44;46;52;55;,1,0
1029600003163300,46;55;,0,1
1029600003163800,47;49;,0,1
1029600003164600,33;55;,0,1
1029600003164700,38;49;,0,1
1029600003164900,38;47;,0,1
1029600003165500,33;46;,0,1
1029600003160000,33;38;46;47;49;55;,1,0
1029620003163300,47;52;,0,1
1029620003163900,44;49;,0,1
1029620003164400,39;49;,0,1
1029620003164700,33;52;,0,1
1029620003164900,39;44;,0,1
1029620003165200,33;47;,0,1
1029620003160000,33;39;44;47;49;52;,1,0
1029000003160000,33;38;39;44;46;47;49;52;55;57;60;62;,0.333333,0.666667
1029325503204657,,0,0
1029325503204600,57;,1,0
1029325703204655,,0,0
1029325703204600,55;,1,0
1029320003204600,55;57;,0,1
1029324903204762,,0,1
1029324903204700,62;,0,1
1029326203204749,,0,0
1029326203204700,49;,1,0
1029320003204700,49;62;,0,1
1029324703204962,,0,0
1029324703204900,62;,1,0
1029326203204900,47;,1,0
1029320003204900,47;62;,0,1
1029324603205557,,0,0
1029324603205500,57;,1,0
1029325703205500,46;,1,0
1029320003205500,46;57;,0,1
1029324603205700,55;,1,0
1029325503205700,46;,1,0
1029320003205700,46;55;,0,1
1029324703206200,49;,1,0
1029324903206200,47;,0,1
1029320003206200,47;49;,0,1
1029320003200000,46;47;49;55;57;62;,1,0
1029385503204156,,0,0
1029385503204100,56;,1,0
1029385603204155,,0,0
1029385603204100,55;,1,0
1029380003204100,55;56;,0,1
1029384803204757,,0,0
1029384803204700,57;,1,0
1029385703204748,,0,0
1029385703204700,48;,1,0
1029380003204700,48;57;,0,1
1029384703204857,,0,0
1029384703204800,57;,1,0
1029385703204800,47;,1,0
1029380003204800,47;57;,0,1
1029384103205556,,0,0
1029384103205500,56;,1,0
1029385603205500,41;,1,0
1029380003205500,41;56;,0,1
1029384103205600,55;,1,0
1029385503205600,41;,1,0
1029380003205600,41;55;,0,1
1029384703205700,48;,1,0
1029384803205700,47;,1,0
1029380003205700,47;48;,0,1
1029380003200000,41;47;48;55;56;57;,1,0
1029394803204162,,0,0
1029394803204100,62;,1,0
1029396203204148,,0,0
1029396203204100,48;,1,0
1029390003204100,48;62;,0,1
1029394903204656,,0,0
1029394903204600,56;,1,0
1029395603204649,,0,0
1029395603204600,49;,1,0
1029390003204600,49;56;,0,1
1029394103204862,,0,0
1029394103204800,62;,1,0
1029396203204800,41;,1,0
1029390003204800,41;62;,0,1
1029394603204956,,0,0
1029394603204900,56;,1,0
1029395603204900,46;,1,0
1029390003204900,46;56;,0,1
1029394603205600,49;,1,0
1029394903205600,46;,1,0
1029390003205600,46;49;,0,1
1029394103206200,48;,1,0
1029394803206200,41;,1,0
1029390003206200,41;48;,0,1
1029390003200000,41;46;48;49;56;62;,1,0
1029415503203856,,0,0
1029415503203800,56;,1,0
1029415603203855,,0,0
1029415603203800,55;,1,0
1029410003203800,55;56;,0,1
1029414803203962,,0,1
1029414803203900,62;,0,1
1029416203203948,,0,0
