GameState,PossibleArrows,WinProb,TieProb
130486341253568,22;,0,1
130485401726976,22;23;32;39;56;62;,1,0
130489562477824,38;,1,0
130489629586816,32;,1,0
130489629587456,22;,1,0
130489562478976,20;,1,0
130488622952448,20;22;32;38;56;60;,1,0
130489696694272,20;22;38;39;52;55;,0.5,0.5
130493991661568,22;23;32;38;48;55;,1,0
130496139145216,20;23;32;39;48;52;,1,0
130482096620928,39;,0,1
130482146952640,35;,0,1
130482146953408,23;,0,1
130482096622016,22;,0,1
130481106763776,22;23;35;39;59;62;,0.5,0.5
130485368177664,39;,0,1
130485267514816,38;,0,1
130485267515776,23;,0,1
130485368179136,16;,0,1
130484327989248,16;23;38;39;56;62;,1,0
130489612813312,38;,1,0
130489562482048,35;,0,1
130489562482880,22;,0,1
130489612814720,16;,1,0
130488622956544,16;22;35;38;56;59;,1,0
130489696698368,22;23;35;38;51;55;,0.5,0.5
130492917923840,16;22;38;39;48;55;,1,0
130496139149312,16;23;35;39;48;51;,0.5,0.5
130485267522816,39;,0,1
130485334631872,32;,1,0
130485334632448,23;,1,0
130485267524032,20;,0,1
130484327997440,20;23;32;39;56;60;,1,0
130486391596032,39;,0,1
130486341264832,35;,0,1
130486341265600,23;,0,1
130486391597504,16;,0,1
130485401739264,16;23;35;39;56;59;,1,0
130489629598720,35;,0,1
130489612821760,32;,1,0
130489612822528,20;,1,0
130489629599936,16;,0,1
130488622964736,16;20;32;35;59;60;,1,0
130489696706560,20;23;35;39;51;52;,0.5,0.5
130492917932032,16;20;32;39;52;55;,1,0
130493991673856,16;23;32;35;51;55;,1,0
130482096633088,38;,0,1
130482113410432,35;,0,1
130482113411264,22;,0,1
130482096634240,20;,0,1
130481106776064,20;22;35;38;59;60;,1,0
130485334635520,38;,0,1
130485368190208,32;,1,0
130485368190976,20;,1,0
130485334636928,16;,0,1
130484328001536,16;20;32;38;60;62;,1,0
130486441931776,35;,0,1
130486391600512,32;,1,0
130486391601152,22;,1,0
130486441932992,16;,0,1
130485401743360,16;22;32;35;59;62;,1,0
130492917936128,20;22;32;38;48;52;,1,0
130493991677952,16;22;35;38;48;51;,1,0
130496139161600,16;20;32;35;51;52;,1,0
130485334641024,15;,0,1
130485368195520,12;,0,1
130484328005632,12;15;38;39;60;62;,0.5,0.5
130486441937088,15;,0,1
130486391605696,14;,0,1
130485401747456,14;15;35;39;59;62;,0.5,0.5
130489629608128,14;,0,1
130489612831104,12;,1,0
130488622972928,12;14;35;38;59;60;,1,0
130492917940224,12;14;38;39;52;55;,0.5,0.5
130493991682048,14;15;35;38;51;55;,0.5,0.5
130496139165696,12;15;35;39;51;52;,0,1
130482096654720,15;,0,1
130482146986432,11;,0,1
130481106796544,11;15;38;39;59;62;,0.5,0.5
130485368211456,15;,1,0
130485267548608,14;,0,1
130484328022016,14;15;32;39;56;62;,1,0
130489612847104,14;,1,0
130489562515840,11;,1,0
130488622989312,11;14;32;38;56;59;,1,0
130489696731136,11;14;38;39;51;55;,0.5,0.5
130492917956608,14;15;32;38;48;55;,0.5,0.5
130496139182080,11;15;32;39;48;51;,1,0
130482113439936,15;,0,1
130482096662976,12;,0,1
130481106804736,12;15;35;39;59;60;,1,0
130486391629824,15;,1,0
130486341298624,11;,0,1
130485401772032,11;15;32;39;56;59;,1,0
130489629632512,11;,1,0
130489562523840,12;,0,1
130488622997504,11;12;32;35;56;60;,1,0
130489696739328,11;12;35;39;52;55;,0,1
130492917964800,12;15;32;39;48;52;,1,0
130493991706624,11;15;32;35;48;55;,1,0
130482146998464,12;,0,1
130482113444224,11;,0,1
130481106808832,11;12;35;38;60;62;,1,0
130485334669312,14;,1,0
130485267560832,12;,0,1
130484328034304,12;14;32;38;56;60;,1,0
130486441965568,11;,1,0
130486341302464,14;,0,1
130485401776128,11;14;32;35;56;62;,1,0
130489696743424,12;14;35;38;51;52;,0.5,0.5
130493991710720,11;14;32;38;48;51;,1,0
130496139194368,11;12;32;35;48;52;,1,0
130484328071168,14;15;20;23;60;62;,1,0
130485401812992,11;15;22;23;59;62;,1,0
130488623038464,11;14;20;22;59;60;,1,0
130492918005760,14;15;20;22;52;55;,1,0
130493991747584,11;14;22;23;51;55;,1,0
130496139231232,11;15;20;23;51;52;,1,0
130481106857984,12;15;22;23;60;62;,0,1
130485401825280,14;15;16;23;56;62;,1,0
130488623050752,12;14;16;22;56;60;,1,0
130489696792576,12;14;22;23;52;55;,0,1
130493991759872,14;15;16;22;48;55;,0.5,0.5
130496139243520,12;15;16;23;48;52;,0.5,0.5
130481106870272,11;15;20;23;59;60;,0.5,0.5
130484328095744,12;15;16;23;56;60;,1,0
130488623063040,11;12;16;20;56;59;,1,0
130489696804864,11;12;20;23;51;55;,0.5,0.5
130492918030336,12;15;16;20;48;55;,0.5,0.5
130493991772160,11;15;16;23;48;51;,1,0
130481106874368,11;12;20;22;59;62;,0.5,0.5
130484328099840,12;14;16;20;56;62;,1,0
130485401841664,11;14;16;22;56;59;,1,0
130489696808960,11;14;20;22;51;52;,0.5,0.5
130492918034432,12;14;16;22;48;52;,1,0
130496139259904,11;12;16;20;48;51;,1,0
130492918071296,12;15;20;22;38;39;,1,0
130493991813120,11;15;22;23;35;38;,1,0
130496139296768,11;12;20;23;35;39;,1,0
130489696858112,12;14;20;23;38;39;,0.5,0.5
130493991825408,14;15;16;23;32;38;,1,0
130496139309056,12;15;16;20;32;39;,1,0
130489696862208,11;14;22;23;35;39;,0,1
130492918087680,14;15;16;22;32;39;,0,1
130496139313152,11;15;16;23;32;35;,0.5,0.5
130489696874496,11;12;20;22;35;38;,0,1
130492918099968,12;14;16;20;32;38;,0.5,0.5
130493991841792,11;14;16;22;32;35;,0.5,0.5
130484328169472,12;14;20;23;38;39;,1,0
130485401911296,11;14;22;23;35;39;,1,0
130488623136768,11;12;20;22;35;38;,1,0
130481106956288,12;15;20;22;38;39;,1,0
130485401923584,14;15;16;22;32;39;,1,0
130488623149056,12;14;16;20;32;38;,1,0
130481106960384,11;15;22;23;35;38;,1,0
130484328185856,14;15;16;23;32;38;,1,0
130488623153152,11;14;16;22;32;35;,1,0
130481106968576,11;12;20;23;35;39;,0,1
130484328194048,12;15;16;20;32;39;,0.5,0.5
