GameState,PossibleArrows,WinProb,TieProb
45466532663168,3;31;,1,0
45469753888256,6;31;,0,1
45469753888640,7;24;,1,0
45474048855552,3;30;,0,1
45474048855744,6;24;,0,1
45423582986240,3;6;7;24;30;31;40;43;47;56;59;62;,1,0
45449352806080,4;46;,0,1
45449352806144,6;43;,1,0
45453647773184,3;46;,0,1
45453647773376,6;40;,0,1
45455795256832,4;43;,0,1
45455795257088,3;40;,0,1
45466532675264,6;28;,1,0
45466532675328,3;30;,0,1
45469753900544,4;30;,0,1
45469753900800,6;24;,1,0
45472975126016,3;28;,0,1
45472975126208,4;24;,0,1
45423582998528,3;4;6;24;28;30;40;43;46;56;59;60;,0.833333,0.166667
45423583002624,3;4;6;28;30;31;43;46;47;51;52;55;,0,1
45423583014912,4;6;7;24;28;30;40;46;47;48;52;55;,0.666667,0.333333
45423583019008,3;6;7;24;30;31;40;43;46;48;51;55;,0.833333,0.166667
45423583027200,3;4;7;24;28;31;40;43;47;48;51;52;,1,0
45522367188288,7;59;,0,1
45522367188416,3;61;,0,1
45522367188672,7;53;,0,1
45522367188800,3;55;,0,1
45523440929984,7;60;,0,1
45523440930240,4;59;,0,1
45523440930496,4;55;,0,1
45523440930560,7;51;,0,1
45525588413632,4;61;,0,1
45525588413760,3;60;,0,1
45525588414208,3;53;,0,1
45525588414272,4;51;,0,1
45547063250688,7;29;,1,0
45547063250752,4;31;,0,1
45549210734272,7;28;,0,1
45549210734336,3;31;,0,1
45551358217920,4;29;,0,1
45551358218048,3;28;,0,1
45555653184832,7;28;,1,0
45555653184960,4;29;,0,1
45556726926528,7;29;,1,0
45556726926656,3;31;,0,1
45557800668352,4;31;,0,1
45557800668608,3;28;,0,1
45492302413824,3;4;7;28;29;31;51;53;55;59;60;61;,0.833333,0.166667
45518072233280,7;60;,1,0
45518072233408,4;61;,1,0
45518072233728,7;53;,1,0
45518072233792,4;55;,1,0
45522367200256,7;61;,0,1
45522367200704,5;56;,0,1
45522367200768,5;55;,0,1
45522367201088,7;48;,0,1
45525588425728,5;60;,0,1
45525588426048,4;56;,1,0
45525588426240,4;53;,0,1
45525588426496,5;48;,1,0
45543842037504,5;31;,1,0
45543842037568,7;28;,1,0
45549210746368,4;31;,0,1
45549210746624,7;24;,1,0
45551358230016,5;28;,0,1
45551358230336,4;24;,0,1
45552431971648,4;31;,1,0
45552431971776,5;28;,1,0
45556726938624,5;31;,0,1
45556726938944,7;24;,1,0
45557800680448,7;28;,1,0
45557800680896,4;24;,1,0
45492302426112,4;5;7;24;28;31;48;53;55;56;60;61;,1,0
45518072237248,7;61;,1,0
45518072237504,5;59;,1,0
45518072237760,5;55;,1,0
45518072237888,7;51;,1,0
45523440946176,7;59;,0,1
45523440946624,3;56;,1,0
45523440946688,3;55;,0,1
45523440946880,7;48;,0,1
45525588429824,3;61;,0,1
45525588430016,5;56;,1,0
45525588430336,5;51;,0,1
45525588430656,3;48;,1,0
45543842041536,7;29;,1,0
45543842041664,3;31;,1,0
45547063266816,5;31;,0,1
45547063267136,7;24;,1,0
45551358234112,3;29;,0,1
45551358234304,5;24;,0,1
45552431975616,5;31;,1,0
45552431975872,3;29;,1,0
45555653200896,7;29;,1,0
45555653201344,5;24;,1,0
45557800684544,3;31;,0,1
45557800684736,7;24;,1,0
45492302430208,3;5;7;24;29;31;48;51;55;56;59;61;,1,0
45518072249536,5;60;,1,0
45518072249664,4;59;,1,0
45518072250048,4;53;,1,0
45518072250112,5;51;,1,0
45522367216640,5;59;,0,1
45522367216960,3;56;,0,1
45522367217152,3;53;,0,1
45522367217344,5;48;,0,1
45523440958464,3;60;,0,1
45523440958656,4;56;,0,1
45523440958976,4;51;,0,1
45523440959232,3;48;,0,1
45543842053824,5;28;,1,0
45543842053888,3;29;,0,1
45547063279104,4;29;,0,1
45547063279360,5;24;,1,0
45549210762752,3;28;,0,1
45549210762944,4;24;,0,1
45552431987904,4;29;,1,0
45552431988032,3;28;,1,0
45555653213184,5;28;,0,1
45555653213504,4;24;,1,0
45556726955008,3;29;,0,1
45556726955200,5;24;,1,0
45492302442496,3;4;5;24;28;29;48;51;53;56;59;60;,0.833333,0.166667
45522367221440,5;47;,0,1
45522367221568,7;43;,0,1
45523440963264,7;44;,0,1
45523440963328,3;47;,0,1
45525588446976,5;43;,0,1
45525588447040,3;44;,0,1
45538473348864,5;31;,0,1
45538473348928,7;28;,1,0
45539547090624,7;29;,0,1
45539547090752,3;31;,0,1
45542768316096,5;28;,0,1
45542768316160,3;29;,0,1
45492302446592,3;5;7;28;29;31;43;44;47;59;60;61;,0.833333,0.166667
45518072266496,5;47;,1,0
45518072266560,7;44;,1,0
45523440975360,4;47;,0,1
45523440975616,7;40;,0,1
45525588459008,5;44;,0,1
45525588459328,4;40;,1,0
45535252135680,7;29;,1,0
45535252135744,4;31;,1,0
45539547102720,5;31;,0,1
45539547103040,7;24;,1,0
45542768328192,4;29;,0,1
45542768328448,5;24;,0,1
45492302458880,4;5;7;24;29;31;40;44;47;56;60;61;,1,0
45518072274624,4;47;,1,0
45518072274688,7;43;,1,0
45522367241728,3;47;,0,1
